artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Rancid,You Don'T Care Nothin',,,,,,,
Vnv Nation,As It Fades,,,,,,,
Nas,Get Down,,,,,,,
Gorillaz,Dare (Dfa Remix),,,,,,,
Andrew Lloyd Webber,Pilate'S Dream,,,,,,,
Beck,Its All In Your Mind,,,,,,,
Dwight Yoakam,Blame The Vain,0.6,0.8,0.4,0.6,0.4,0.8,0.4
Jurassic 5,Quality Control,,,,,,,
Vnv Nation,Carry You,,,,,,,
Sons And Daughters,The Bell,,,,,,,
Dym,The Invilid,,,,,,,
E-40,Tell Me When To Go,,,,,,,
The Platters,Only You,,,,,,,
Britney Spears,Let Go,,,,,,,
Nada Surf,Fruit Fly,,,,,,,
Duran Duran,What Happens Tomorrow,,,,,,,
Soundgarden,Nothing To Say,,,,,,,
Astral Projection,Nilaya,,,,,,,
Sophie Milman,Something In The Air Between Us,,,,,,,
Biosphere,Times When I Know You'Ll Be Sad,,,,,,,
Delays,Bedroom Scene,,,,,,,
Kaki King,Playing With Pink Noise,,,,,,,
Gogol Bordello,Strange Uncles From Abroad,,,,,,,
Gogol Bordello,Madagascar-Roumania (Tu Jésty Fáta),,,,,,,
God Lives Underwater,Vapors,,,,,,,
Ray Lamontagne,How Come,,,,,,,
The Crüxshadows,Monsters,,,,,,,
Gogol Bordello,Through The Roof 'N' Underground,,,,,,,
My Chemical Romance,Desolation Row,,,,,,,
Goldfrapp,Ooh La La (Benny Benassi Remix),,,,,,,
Múm,I Was Her Horse,,,,,,,
Britney Spears,One Kiss From You,,,,,,,
Shinedown,Fly From The Inside,,,,,,,
Duran Duran,Sound Of Thunder,,,,,,,
The Aliens,Setting Sun,,,,,,,
Soulwax,Teachers,,,,,,,
Taking Back Sunday,Slowdance On The Inside,,,,,,,
Shiny Toy Guns,I Promise You Walls,,,,,,,
Even As We Speak,Falling Down The Stairs,,,,,,,
Mägo De Oz,Kelpie,,,,,,,
Myslovitz,Długość Dźwięku Samotności,,,,,,,
Mägo De Oz,Dama Negra,,,,,,,
Justin Timberlake,My Love [Feat T.I & Timbaland],,,,,,,
Zero 7 Featuring Jose Gonzalez,Futures (Metronomy Remix),,,,,,,
Kate Bush,Rubberband Girl,,,,,,,
Municipal Waste,Intro / Deathripper,,,,,,,
Sparklehorse,King Of Nails,,,,,,,
Sparklehorse,Ghost In The Sky,,,,,,,
Murcof,Camino,,,,,,,
Britney Spears,Baby One More Time,,,,,,,
Kashmir,Ophelia,,,,,,,
Murcof,Muim,,,,,,,
Visage,Moon Over Moscow,,,,,,,
Shearwater,South Col,,,,,,,
Apulanta,Vasten Mun Kasvojani,,,,,,,
Gnarls Barkley,Would Be Killer,,,,,,,
The Cribs,Ancient History,,,,,,,
Everything But The Girl,Mirrorball,,,,,,,
Goblin,Suspiria,,,,,,,
Karen Overtone,Your Loving Arms,,,,,,,
Tracy Chapman,Across The Lines,,,,,,,
Tactical Sekt,4 Steps To Dysfunction,0.4,0.2,0.0,0.2,1.0,0.0,0.4
My Bloody Valentine,I Can See It (But I Can'T Feel It),,,,,,,
The Who,Young Man Blues,,,,,,,
Visage,Visage,,,,,,,
Kanye West,Bring Me Down (Feat. Brandy),,,,,,,
My Brightest Diamond,Magic Rabbit,,,,,,,
Kaizers Orchestra,Knekker Deg Til Sist,,,,,,,
Kaizers Orchestra,Kontroll På Kontinentet,0.6,0.6,0.2,0.4,0.8,0.4,0.6
Kaizers Orchestra,Bøn Fra Helvete,,,,,,,
Muse,Exo-Polotics,,,,,,,
Muscles,Lauren From Glebe,,,,,,,
Take That,Greatest Day,,,,,,,
Tactical Sekt,Chosen One,,,,,,,
Contemporary Noise Quintet,Million Faces,,,,,,,
Vinylshakerz,One Night In Bangkok,,,,,,,
Tactical Sekt,Xfixiation (Myer Burns The Dancefloor Remix By Haujobb),,,,,,,
Cool Joke,Undo,,,,,,,
Copeland,No One Really Wins,,,,,,,
The Coral,In The Rain,,,,,,,
Mos Def,Got,,,,,,,
Mos Def,Ms. Fat Booty,,,,,,,
Dream Theater,The Great Debate,,,,,,,
Motörhead,Rock It,,,,,,,
Motörhead,Jailbait,,,,,,,
Ac/Dc,She'S Got Balls,,,,,,,
Motörhead,Marching Off To War,,,,,,,
Shaznay Lewis,Never Felt Like This Before,,,,,,,
Red House Painters,Brown Eyes [Demo],,,,,,,
Red House Painters,Shadows,,,,,,,
The Prodigy,You'Ll Be Under My Wheels,,,,,,,
Kent,En Himmelsk Drog,,,,,,,
Ac/Dc,C.O.D.,,,,,,,
Azure Ray,Safe And Sound,,,,,,,
Motörhead,Dance,,,,,,,
Demi Lovato,Two Worlds Collide,,,,,,,
Ac/Dc,First Blood,,,,,,,
Demons & Wizards,Beneath These Waves,,,,,,,
The Prodigy,Stand Up,,,,,,,
T.I.,Slide Show (Feat. John Legend),,,,,,,
Ac/Dc,Show Business,,,,,,,
Keane,Allemande,,,,,,,
Mucc,Wine Red No Kokoro,,,,,,,
Katie Melua,My Aphrodisiac Is You,,,,,,,
Bishop Allen,Click Click Click Click,,,,,,,
Beastie Boys,Time For Livin',,,,,,,
Kate Bush,Nocturn,,,,,,,
The Clientele,(I Can'T Seem To) Make You Mine,,,,,,,
The Clash,The Call Up,,,,,,,
Rhapsody Of Fire,Epicus Furor,,,,,,,
King Crimson,Starless,,,,,,,
King Crimson,Book Of Saturday,,,,,,,
Moonsorrow,Köyliönjärven Jäällä (Pakanavedet Ii),,,,,,,
Turisas,Among Ancestors,,,,,,,
Mors Principium Est,Life In Black,,,,,,,
Shankar Jaikishan,Title Music From Merchant Ivory'S Film Bombay Talkie,,,,,,,
Explosions In The Sky,Day Eight,,,,,,,
Darkwell,Fate Prisoner,,,,,,,
Giant Drag,Everythings Worse,,,,,,,
Morrissey,We'Ll Let You Know,,,,,,,
Darkwell,Ladies' Choice,,,,,,,
The Cloud Room,Sunlight Reprise,,,,,,,
Dream Theater,Goodnight Kiss,,,,,,,
Tracy Chapman,You'Re The One,,,,,,,
Tracy Chapman,Wedding Song,,,,,,,
Spiritualized,Lay Back In The Sun,,,,,,,
Émilie Simon,Swimming,,,,,,,
Spiritualized,Let It Flow,,,,,,,
Kid Cudi Vs. Crookers,Day 'N' Nite (Radio Edit),,,,,,,
Azure Ray,The Drinks We Drank Last Night,,,,,,,
The Pussycat Dolls,Bottle Pop (Feat. Snoop Dogg),,,,,,,
Dream Theater,You Not Me,,,,,,,
Dendemann,Check Mal Die Rhetorik Ab,,,,,,,
Motion City Soundtrack,Cambridge,,,,,,,
Mos Def,Hip Hop,,,,,,,
Moto Boy,Young Love,,,,,,,
The Prodigy,Your Love,,,,,,,
Dragonforce,Soldiers Of The Wasteland,,,,,,,
Dragonette,Take It Like A Man,,,,,,,
T. Rex,Life'S A Gas,,,,,,,
Draconian,Akherousia,,,,,,,
Kiss,Hard Luck Woman,,,,,,,
Kinnie Starr,Alright,,,,,,,
Moloko,Familiar Feelings,,,,,,,
Kiss,Christine Sixteen,,,,,,,
Darkthrone,Blackwinged,,,,,,,
Mono,The Kidnapper Bell,,,,,,,
Beastie Boys,Looking Down The Barrel Of A Gun,,,,,,,
George Michael,Kissing A Fool,,,,,,,
Get Cape. Wear Cape. Fly,Call Me Ishmael,,,,,,,
Counting Crows,Recovering The Satellites,,,,,,,
Breaking Benjamin,Breakdown,,,,,,,
Breaking Benjamin,So Cold (Acoustic),,,,,,,
Morcheeba,Women Lose Weight (Feat. Slick Rick),,,,,,,
Beastie Boys,Right Right Now Now,,,,,,,
Killing Joke,Tabazan,,,,,,,
Morcheeba,Enjoy The Ride (Feat. Judy Tzuke),,,,,,,
Richard Ashcroft,Cry Til The Morning,,,,,,,
Shakira,Ojos Así,,,,,,,
Darkthrone,Gather For Attack On The Pearly Gates,,,,,,,
Darkthrone,Graveyard Slut,,,,,,,
Sérgio Mendes & Brasil '66,Mais Que Nada,,,,,,,
Turin Brakes,Underdog (Save Me),,,,,,,
Depeche Mode,Any Second Now (Voices),,,,,,,
Moonspell,Memento Mori,,,,,,,
Killing The Dream,10 1/2,,,,,,,
Moonspell,In Memoriam,,,,,,,
Morcheeba,Big Calm,,,,,,,
Brian Eno,Another Green World,,,,,,,
Dr. Dog,Ain'T It Strange,,,,,,,
Dr. Dog,Worst Trip,,,,,,,
Ayọ,And It'S Supposed To Be Love,,,,,,,
A. R. Rahman & M.I.A.,O... Saya,,,,,,,
Atb,Stars Come Out,,,,,,,
Black Flag,Damaged I,,,,,,,
Koop,Drum Rhythm A (Music For Ballet Exercises),,,,,,,
Kmfdm,Mysterious Ways,,,,,,,
Covenant,Pulse,,,,,,,
Rihanna,Say It,,,,,,,
Tiromancino,L'Autostrada,,,,,,,
The Cinematics,Chase,,,,,,,
The Cinematic Orchestra,Odessa,,,,,,,
Black Flag,Drinking And Driving,,,,,,,
The Red Jumpsuit Apparatus,In Fate'S Hands,,,,,,,
Klaxons,Atlantis To Interzone (Germlin Remix),,,,,,,
The Raincoats,Fairytale In The Supermarket,,,,,,,
The Weepies,Painting By Chagall,,,,,,,
Beastie Boys,Finger Lickin' Good,,,,,,,
Fahrenheit,Nuevos Tiempos,,,,,,,
Ride,Drive Blind,,,,,,,
Dark Tranquillity,The Enemy,,,,,,,
Gentle Giant,The Boys In The Band,,,,,,,
Moonsorrow,Hiidenpelto / Häpeän Hiljaiset Vedet,,,,,,,
Mogwai,Christmas Song,,,,,,,
Spın̈Al Tap,Stonehenge,,,,,,,
Turbonegro,Intro,,,,,,,
Moonsorrow,Jotunheim,,,,,,,
Klimt 1918,Snow Of '85,,,,,,,
Depeche Mode,Ice Machine,,,,,,,
Doves,Ambition,,,,,,,
The Rolling Stones,Factory Girl,,,,,,,
Tunng,Tale From Black,,,,,,,
Athlete,Westside,,,,,,,
Tunng,The Wind Up Bird,,,,,,,
Doug Burr,Should'Ve Known,,,,,,,
Athlete,Airport Disco,,,,,,,
Athlete,Shake Those Windows,,,,,,,
Riverside,Rainbow Box,,,,,,,
Riverside,Parasomnia,,,,,,,
Faith No More,King For A Day,,,,,,,
Rites Of Spring,For Want Of,,,,,,,
Ani Difranco,Little Plastic Castle,,,,,,,
Cradle Of Filth,Temptation,,,,,,,
Rjd2,Bonus Beat,,,,,,,
Rob Zombie,Demon Speeding,,,,,,,
Black Flag,Three Nights,,,,,,,
Korn,Predictable,,,,,,,
Korn,Open Up,,,,,,,
Bear Vs. Shark,Baraga Embankment,,,,,,,
Bear Vs. Shark,Buses/No Buses,,,,,,,
Bear Vs. Shark,The Great Dinosaurs With Fifties Section,,,,,,,
Bear Vs. Shark,Seven Stop Hold Restart,,,,,,,
Riverside,Ok,,,,,,,
The Raveonettes,Heartbreak Stroll,,,,,,,
Korpiklaani,Midsummer Night,,,,,,,
Depeche Mode,Monument,,,,,,,
Kmfdm,Beast,,,,,,,
Depeche Mode,New Dress,,,,,,,
Depeche Mode,Macrovision,,,,,,,
The Replacements,We'Re Comin' Out,,,,,,,
The Replacements,Sixteen Blue,,,,,,,
Kreator,Total Death,,,,,,,
Misfits,Horror Business,,,,,,,
Black Label Society,The Blessed Hellride,,,,,,,
A Tribe Called Quest,Ham 'N' Eggs,,,,,,,
Misfits,Queen Wasp,,,,,,,
The Rolling Stones,Don'T Stop,,,,,,,
Box Car Racer,There Is,,,,,,,
The Rosebuds,Night Of The Furies,,,,,,,
Animal Alpha,Bundy,,,,,,,
Gang Starr,Moment Of Truth,,,,,,,
The Rolling Stones,Sweet Black Angel,,,,,,,
Misfits,Crimson Ghost,0.4,0.6,0.2,0.2,0.8,0.6,0.4
Ayreon,Temple Of The Cat,,,,,,,
Born Ruffians,In A Mirror,,,,,,,
Mirwais,Miss You,,,,,,,
Rob Zombie,Scum Of The Earth,,,,,,,
Dark Tranquillity,Auctioned,,,,,,,
The Aquabats!,Fashion Zombies,,,,,,,
Robbie Williams,Sin Sin Sin,,,,,,,
Dark Funeral,Thus I Have Spoken,,,,,,,
Robbie Williams,She'S Madonna,,,,,,,
Robbie Williams & Nicole Kidman,Something Stupid,,,,,,,
Miss Kittin,Neukölln 2,,,,,,,
The Chemical Brothers,Alive Alone,,,,,,,
Boy Kill Boy,Six Minutes,,,,,,,
Missy Elliott,Gossip Folks,,,,,,,
The Weakerthans,A New Name For Everything,,,,,,,
Kotiteollisuus,Kuningas Mammona,,,,,,,
Korpiklaani,Spirit Of The Forest,,,,,,,
The Chemical Brothers,Music: Response,,,,,,,
Donna Summer,Power Of Love (Offer Nissim Remix),,,,,,,
Ani Difranco,Talk To Me Now,,,,,,,
Depeche Mode,Told You So,,,,,,,
State Radio,Right Me Up,,,,,,,
Symphony X,The Walls Of Babylon,,,,,,,
Black Mountain,Bright Lights,,,,,,,
Black Mountain,Druganaut,,,,,,,
Kt Tunstall,Hopeless,,,,,,,
Gaelle,Moonsglow,,,,,,,
Vertical Horizon,Best I Ever Had,,,,,,,
The Russian Futurists,Still Life,,,,,,,
Cream,Sweet Wine,,,,,,,
Be Your Own Pet,The Kelly Affair,,,,,,,
Kult,Brooklyńska Rada Żydów,,,,,,,
Ministry,The Land Of Rape And Honey,,,,,,,
Ministry,Roadhouse Blues,,,,,,,
Atmosphere,Apple,,,,,,,
Minutemen,Cohesion,,,,,,,
Gang Gang Dance,Bebey,,,,,,,
Gang Starr,Battle,,,,,,,
Crazy Town,Revolving Door,,,,,,,
Urma,Perfect Spot,,,,,,,
Fall Out Boy,The Patron Saint Of Liars And Fakes,,,,,,,
Dario Marianelli,Dawn,,,,,,,
Dapunksportif,Friends (Come And Go),,,,,,,
The Warlocks,Thursday'S Radiation,,,,,,,
Minor Threat,In My Eyes,,,,,,,
The Warlocks,We Need Starpower,,,,,,,
The Warlocks,The Dope Feels Good,,,,,,,
Minus The Bear,When We Escape,,,,,,,
The Roots,Don'T Feel Right,,,,,,,
The Rolling Stones,You Gotta Move,,,,,,,
Black Lips,It Feels Alright,,,,,,,
The Cardigans,Been It,,,,,,,
To/Die/For,Live In You,,,,,,,
Ladytron,Abercrombie,,,,,,,
Lacuna Coil,To The Edge,,,,,,,
Stephen Malkmus,Post-Paint Boy,,,,,,,
Boney M.,Rasputin,,,,,,,
Lacuna Coil,Stately Lover,,,,,,,
The Searchers,Needles And Pins,,,,,,,
Mindless Self Indulgence,Diabolical,,,,,,,
The Automatic,By My Side,0.6,0.6,0.4,0.6,0.6,0.4,0.4
Black Mountain,No Satisfaction,,,,,,,
The B-52'S,Dance This Mess Around,,,,,,,
Bonobo,The Shark,,,,,,,
Fugazi,Greed,,,,,,,
Rooney,I Should'Ve Been After You,,,,,,,
Funeral For A Friend,The Diary,,,,,,,
Ké,Strange World (Junior'S Sound Factory Edit Music),,,,,,,
The Script,Before The Worst,,,,,,,
L'Arc~En~Ciel,Blurry Eyes,,,,,,,
Kyoto Jazz Massive,Between The Lights,,,,,,,
The Wallflowers,Heroes,,,,,,,
Kyuss,Phototropic,,,,,,,
Bonobo,Nightlite,,,,,,,
Mindless Self Indulgence,Cocaine And Toupees,,,,,,,
The Rumble Strips,Alarm Clock,,,,,,,
Boomkat,Wasting My Time,,,,,,,
The Rosebuds,Wildcat,,,,,,,
Miho Hatori,Night Light,,,,,,,
Static-X,Love Dump (Demo),,,,,,,
Bonnie Tyler,Holding Out For A Hero,,,,,,,
The Walkmen,My Old Man,,,,,,,
The Walkmen,New Year'S Eve,,,,,,,
Mia.,Mango Pickle Down River,0.4,0.6,0.4,0.4,0.6,0.6,0.8
Stereophonics,Girl,,,,,,,
Stereolab,Percolator,,,,,,,
The Sisters Of Mercy,Alice,,,,,,,
Sweet,Hell Raiser,,,,,,,
Black Sabbath,Megalomania,,,,,,,
Michael Andrews,Carpathian Ridge,,,,,,,
The Sisters Of Mercy,1959,,,,,,,
Crowded House,Locked Out,,,,,,,
Tom Waits,Virginia Avenue,,,,,,,
Roxette,I Don'T Want To Get Hurt,,,,,,,
Bauhaus,Burning From The Inside,,,,,,,
Roxette,Real Sugar,,,,,,,
Front 242,Operating Tracks,,,,,,,
Lamya,Judas Kiss (Brutus Diss),,,,,,,
Boney M.,Sunny,,,,,,,
Lali Puna,Micronomic,,,,,,,
Ladytron,Ladybird,,,,,,,
Crossfade,So Far Away,,,,,,,
Rotting Christ,Enuma Elish,,,,,,,
Rotting Christ,Gaia Tellus,,,,,,,
Fuel,Bittersweet,,,,,,,
Lamb Of God,Ruin,,,,,,,
Rotting Christ,Rege Diabolicus,,,,,,,
Lamb,Darkness,,,,,,,
Descendents,Talking,,,,,,,
Descendents,Sick-O-Me,,,,,,,
Do Make Say Think,Fredericia,,,,,,,
Do Make Say Think,Auberge Le Mouton Noir,,,,,,,
Lali Puna,B-Movie,,,,,,,
Stephen Sondheim,My Friends,,,,,,,
Cursive,Driftwood: A Fairy Tale,,,,,,,
Battlelore,Forked Height,,,,,,,
Meshuggah,In Death - Is Death,0.2,0.8,0.0,0.2,1.0,0.4,0.0
Le Tigre,Get Off The Internet,,,,,,,
The Bronx,Dirty Leaves,0.6,0.8,0.2,0.4,1.0,0.4,0.4
Black Tambourine,I Was Wrong,,,,,,,
Bodyrockers,I Like The Way You Move,,,,,,,
Bodyrox And Luciana,What Planet You On? (Radio Edit),0.8,0.6,0.4,0.4,0.6,0.6,0.4
Devendra Banhart,Little Boys,,,,,,,
The Bronx,Gun Without Bullets,,,,,,,
Fantômas,The Omen (Ave Satani),,,,,,,
Sepultura,Lookaway,,,,,,,
Ruki Na Odeyalo,Acab,,,,,,,
Rufus Wainwright,Sanssouci,,,,,,,
The Brian Jonestown Massacre,Monster,,,,,,,
Stereophonics,Maybe,,,,,,,
Cursive,Butcher The Song,,,,,,,
Deus,Theme From Turnpike,0.6,0.6,0.4,0.6,0.4,0.2,0.4
Lasgo,All Night Long (Radio Edit),,,,,,,
Metronomy,On Dancefloors,,,,,,,
Bon Jovi,One Wild Night,,,,,,,
Lars Winnerbäck,Om Du Lämnade Mig Nu,,,,,,,
Black Sabbath,Who Are You,,,,,,,
Mf Doom,Rapp Snitch Knishes (Feat. Mr. Fantastik),,,,,,,
The Sins Of Thy Beloved,My Love,,,,,,,
The Skatalites,Guns Of Navarone,,,,,,,
ユンナ,Houki Boshi (Tv Size),,,,,,,
Michael Andrews,The Tangent Universe,,,,,,,
Metro Station,Kelsey,,,,,,,
メリー,Japanese Modernist,,,,,,,
Deus,Jigsaw You,,,,,,,
Stone Sour,Inhale,,,,,,,
Stereophonics,Stone,,,,,,,
Avril Lavigne,One Of Those Girls,,,,,,,
Megadeth,Dawn Patrol,,,,,,,
Mediæval Bæbes,Undrentide,,,,,,,
Avril Lavigne,Runaway,,,,,,,
Mediæval Bæbes,Averil,,,,,,,
Megadeth,My Last Words,,,,,,,
Bob Marley & The Wailers,So Much Trouble In The World,,,,,,,
Cut Copy,Drop The Bomb,0.6,0.4,0.8,0.8,0.2,0.4,0.6
Cut Chemist,Motivational Speaker,,,,,,,
Battlelore,Starlight Kingdom,,,,,,,
Fredo Viola,The Sad Song,,,,,,,
Daniel Powter,Next Plane Home,,,,,,,
Rush,Driven,,,,,,,
Rush,Middletown Dreams,,,,,,,
Cut Copy,Hearts On Fire (Joakim Remix),,,,,,,
Melanie C,Never Say Never,,,,,,,
Leftöver Crack,Burn Them Prisons,0.6,0.6,0.2,0.2,1.0,0.4,0.4
Melvins,Hooch,,,,,,,
Leftöver Crack,Gang Control,,,,,,,
Mercury Rev,The Happy End (The Drunk Room),,,,,,,
The Vines,Factory,,,,,,,
Apocalyptica,Epilogue (Relief),,,,,,,
Devendra Banhart,Luna De Margarita,,,,,,,
Meshuggah,New Millennium Cyanide Christ,,,,,,,
Metallica,It'S Electric,,,,,,,
The Smashing Pumpkins,Age Of Innocence,,,,,,,
The Slits,I Heard It Through The Grapevine,,,,,,,
Devendra Banhart,Sawkill River,,,,,,,
Lightning Bolt,Longstockings,,,,,,,
Travis,New Amsterdam,,,,,,,
Lightning Bolt,Dead Cowboy,,,,,,,
Travis,Happy,,,,,,,
Stevie Wonder,Uptight (Everything'S Alright),,,,,,,
Blackmore'S Night,All Because Of You,,,,,,,
Bob Dylan,The Lonesome Death Of Hattie Carroll,,,,,,,
Bob Dylan,She Belongs To Me,,,,,,,
Bob Dylan,You Ain'T Goin' Nowhere,,,,,,,
The Stands,Outside Your Door,,,,,,,
Aphrodite,Calcutta,,,,,,,
Daniel Johnston,The Lennon Song,,,,,,,
Annihilator,Crystal Ann,,,,,,,
Röyksopp,Go With The Flow,,,,,,,
Annuals,Confessor,,,,,,,
Max Graham Vs. Yes,Owner Of A Lonely Heart,0.6,0.8,0.4,0.8,0.2,0.4,0.6
Annwn,Faili Faili Oro,,,,,,,
Max Richter,Arboretum,,,,,,,
Story Of The Year,Our Time Is Now,,,,,,,
The Specials,Concrete Jungle,,,,,,,
Devildriver,Digging Up The Corpses,,,,,,,
Les Savy Fav,One Way Window,,,,,,,
Bob Marley,Jammin',,,,,,,
Devildriver,Hold Back The Day,,,,,,,
Devildriver,I Could Care Less,,,,,,,
Less Than Jake,Bad Scene And A Basement Show,,,,,,,
Megadeth,Mechanix,,,,,,,
The View,The Don,,,,,,,
Megadeth,Prince Of Darkness,,,,,,,
The View,Skag Trendy,,,,,,,
Lifehouse,Sky Is Falling,,,,,,,
Mazzy Star,I'M Sailin',,,,,,,
Bob Marley,African Herbsman,,,,,,,
The Specials,Doesn'T Make It Alright,,,,,,,
Dexys Midnight Runners,Geno,,,,,,,
Blackmore'S Night,Fires At Midnight,,,,,,,
Devotchka,The Enemy Guns,,,,,,,
Lily Allen,The Fear (Wideboys Prime Time Radio Edit),,,,,,,
Max Richter,Song,,,,,,,
Matthew Dear,Elementary Lover,,,,,,,
Max Richter,Harmonium,,,,,,,
Vast,Free,,,,,,,
Vast,I Don'T Have Anything,,,,,,,
Vast,Somewhere Else To Be,,,,,,,
Matisyahu,Aish Tamid,,,,,,,
Matt Costa,Mr. Pitiful,,,,,,,
Limp Bizkit,Show Me What You Got,,,,,,,
Straylight Run,The Perfect Ending,,,,,,,
Trivium,Ascendancy,,,,,,,
Uverworld,Chance!,,,,,,,
Seeed,Grosshirn,,,,,,,
Fatima Meets Kuriaki,Covenant,,,,,,,
Fatboy Slim,The Weekend Starts Here,,,,,,,
The Beach Boys,Sloop John B.,,,,,,,
Daniel Diamond,Champu,,,,,,,
大谷幸,Swift Horse,,,,,,,
Lifehouse,Walking Away,,,,,,,
4 Strings,Take Me Away (Into The Night),,,,,,,
The Verve,She'S A Superstar,,,,,,,
The Books,All Bad Ends All,,,,,,,
Frank Sinatra,The Way You Look Tonight,,,,,,,
Cypress Hill,Lick A Shot,,,,,,,
Diablo,In Sorrow We Trust,,,,,,,
Mary J. Blige,What Love Is,,,,,,,
Diablo,Together As Lost,,,,,,,
Supersuckers,Pretty Fucked Up,,,,,,,
The Velvet Underground,That'S The Story Of My Life,0.6,0.4,0.6,0.6,0.4,0.2,0.4
Massive Attack,Black Melt,,,,,,,
The Velvet Underground,The Gift,,,,,,,
Lordi,Blood Red Sandman,,,,,,,
Sam Sparro,Hot Mess,,,,,,,
Francisca Valenzuela,Peces,,,,,,,
Samantha James,Rise,,,,,,,
The Black Keys,Give Your Heart Away,,,,,,,
Tom Baxter,Tell Her Today,,,,,,,
Forgotten Boys,Musketeer,,,,,,,
Boards Of Canada,Farewell Fire,,,,,,,
Live,Dance With You,,,,,,,
Matt Nathanson,Laid,,,,,,,
Blackmore'S Night,Way To Mandalay,,,,,,,
Saliva,Click Click Boom,,,,,,,
The Blood Brothers,Beautiful Horses,,,,,,,
Matisyahu,Jerusalem,,,,,,,
Dangerdoom,Bada Bing,,,,,,,
Tom Waits,Ol' 55,,,,,,,
Franco Battiato,Di Passaggio,,,,,,,
Max Richter,Organum,,,,,,,
Matanza,Bota Com Buraco De Bala,,,,,,,
Boards Of Canada,Skyliner,,,,,,,
Strike Anywhere,Detonation,,,,,,,
Strike Anywhere,Sunset On 32Nd,,,,,,,
Strike Anywhere,Prisoner Echoes,,,,,,,
Strike Anywhere,Timebomb Generation,,,,,,,
The Veronicas,When It All Falls Apart,0.8,0.6,0.6,0.8,0.4,0.4,0.6
Marianne Faithfull,Working Class Hero,,,,,,,
Los Bunkers,Deudas,,,,,,,
Marius Nedelcu Feat. Giulia,Rain,0.8,0.8,0.6,0.8,0.2,0.4,0.6
Blur,Oily Water,,,,,,,
Los Bunkers,Los Premios,,,,,,,
Lordi,My Heaven Is Your Hell,,,,,,,
For My Pain...,Queen Misery,,,,,,,
22-20S,Why Don'T You Do It For Me?,,,,,,,
Los Bunkers,La Exiliada Del Sur,,,,,,,
Sara Bareilles,Fairytale,,,,,,,
Santogold,You'Ll Find A Way (Switch & Sinden Remix),,,,,,,
Anthrax,I'M Eighteen,,,,,,,
Avenged Sevenfold,Unholy Confessions,,,,,,,
Maria Taylor,Light House,,,,,,,
Diana Ross & The Supremes,Stop! In The Name Of Love,,,,,,,
Martin Solveig,Rejection,,,,,,,
Sebastian,Dog,,,,,,,
The Black Heart Procession,Tangled,,,,,,,
Martijn Ten Velden,I Wish You Would (12 Mix),,,,,,,
Aphex Twin,Mt Saint Michel Mix + St Michaels Mount,,,,,,,
The Black Ghosts,Anyway You Choose To Give It,,,,,,,
Mark Ronson,Apply Some Pressure,,,,,,,
The Black Eyed Peas,The Apl Song,,,,,,,
Dissection,Reinkaos,,,,,,,
Dispatch,Elias,0.6,0.6,0.4,0.6,0.4,0.4,0.8
Sublime,Burritos,,,,,,,
Mark Lanegan,Hit The City,,,,,,,
Logh,In Cold Blood,,,,,,,
Lo-Fi-Fnk,Change Channel,,,,,,,
Martin L. Gore,Compulsion,,,,,,,
Mando Diao,Sheepdog (Live),,,,,,,
Flight Of The Conchords,Ladies Of The World,,,,,,,
The Sunshine Underground,Borders,,,,,,,
Super Furry Animals,Juxtapozed With U,,,,,,,
The Sundays,Can'T Be Sure,,,,,,,
Manic Street Preachers,Prologue To History,,,,,,,
Mano Negra,King Kong Five,,,,,,,
Flying Lotus,Hello,,,,,,,
Aphex Twin,Gwarek2,,,,,,,
Flying Lotus,Robertaflack (Feat. Dolly),,,,,,,
Sarah Brightman,Who Wants To Live Forever,,,,,,,
Sarah Mclachlan,Blackbird,,,,,,,
Sarah Vaughan,Whatever Lola Wants (Gotan Project Remix),,,,,,,
Flunk,Spring To Kingdom Come,,,,,,,
Flight Of The Conchords,Boom,,,,,,,
Vangelis,Blush Response,,,,,,,
Los Prisioneros,Tren Al Sur,,,,,,,
Saosin,Lost Symphonies,,,,,,,
Margot & The Nuclear So And So'S,Dress Me Like A Clown,0.6,0.6,0.6,0.4,0.4,0.6,0.4
Feindflug,Feindbild,,,,,,,
Manu Chao,Malegria,,,,,,,
Feindflug,Glaubenskrieg,,,,,,,
Maná,Fe,,,,,,,
Love,Always See Your Face,,,,,,,
Lovage,Lies And Alibis,,,,,,,
Louie,One Big Repeat,,,,,,,
Suede,By The Sea,0.6,0.8,0.4,0.8,0.4,0.4,0.6
Louise Attaque,Du Nord Au Sud,0.6,0.6,0.4,0.4,0.6,0.8,0.4
Super Junior,사랑이 떠나다 (She'S Gone),,,,,,,
Van Halen,Ice Cream Man,,,,,,,
Van Halen,House Of Pain,,,,,,,
Scissor Sisters,Better Luck Next Time (Demo),,,,,,,
Scissor Sisters,Everybody Wants The Same Thing,,,,,,,
Van Halen,Dancing In The Street,,,,,,,
Filter,The Only Way (Is The Wrong Way),,,,,,,
Machinae Supremacy,Anthem Apocalyptica,,,,,,,
Sum 41,With Me,,,,,,,
Lupe Fiasco,The Coolest,0.4,0.6,0.4,0.8,0.2,0.2,0.2
Madonna,Paradise (Not For Me),,,,,,,
Van Halen,On Fire,,,,,,,
