artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Kmfdm,Disobedience,,,,,,,
The Wedding Present,My Favourite Dress,,,,,,,
The Rapture,Whoo! Alright - Yeah... Uh Huh.,,,,,,,
The Raveonettes,Let'S Rave On,,,,,,,
Rebel Meets Rebel,Heart Worn Highway,,,,,,,
Ane Brun,Song No 6,,,,,,,
Rebel Meets Rebel,Rebel Meets Rebel,,,,,,,
The Rolling Stones,She Smiled Sweetly,,,,,,,
Gerry & The Pacemakers,You'Ll Never Walk Alone,,,,,,,
Gepe,No Te Mueras Tanto,,,,,,,
Revolting Cocks,We Shall Cleanse The World,,,,,,,
Rhapsody Of Fire,Unholy Warcry,,,,,,,
Rhapsody Of Fire,Holy Thunderforce,,,,,,,
Beastie Boys,The Biz Vs. The Nuge,,,,,,,
Shapeshifters,Incredible,,,,,,,
Viikate,Rauta-Airot,,,,,,,
Moby,Raining Again (Steve Angello'S Vocal Mix),,,,,,,
Misfits,Rat Fink,,,,,,,
Kreator,Terror Zone,,,,,,,
The Rolling Stones,Respectable,,,,,,,
Bosque Brown,Still Afraid,,,,,,,
Misfits,Abominable Dr. Phibes,,,,,,,
Misfits,Bloodfeast,,,,,,,
Mogwai,Punk Rock:,,,,,,,
Bebe,Ella,,,,,,,
Timo Rautiainen & Trio Niskalaukaus,Hämmennys Ja Viha,,,,,,,
Evanescence,Wash It All Away,,,,,,,
God Is An Astronaut,Radau,,,,,,,
Tomte,So Soll Es Sein,,,,,,,
Everclear,So Much For The Afterglow,0.6,0.6,0.2,0.4,0.6,0.4,0.6
Bebel Gilberto,Aganjú  (The Latin Project Remix),,,,,,,
Angra,Heroes Of Sand,,,,,,,
Extreme,Get The Funk Out,,,,,,,
Darkthrone,Fucked Up And Ready To Die,,,,,,,
Darkthrone,Graven Tåkeheimens Saler,,,,,,,
Mojo Project,Could You (David Penn Dub),,,,,,,
The Apples In Stereo,Dots 1-2-3,,,,,,,
Eyes Set To Kill,Beauty Through Broken Glass,,,,,,,
The Rakes,1989,,,,,,,
Kmfdm,A Hole In The Wall,,,,,,,
The Weepies,Antarctica,,,,,,,
Modwheelmood,As I Stand Here,,,,,,,
Staind,Suffer,,,,,,,
Dottie Danger,Тихие Дни,0.6,0.8,0.6,0.8,0.4,0.4,0.6
Dottie Danger,Sasha,,,,,,,
Dot Allison,Substance (Felix Da Housecat Mix),,,,,,,
Richard Davis,The Truth,,,,,,,
Turbonegro,High On The Crime,,,,,,,
Atb,Dooley'S World,,,,,,,
Atb,Ecstasy (At&B Airplay Mix),,,,,,,
Spın̈Al Tap,Hell Hole,,,,,,,
Atb,Circular Symetry,,,,,,,
Depeche Mode,Fly On The Windscreen-Final,0.4,0.6,0.8,0.6,0.4,0.2,0.4
The Weepies,All Good Things,,,,,,,
Depeche Mode,Home (Grantby Mix),,,,,,,
The Weepies,All That I Want,,,,,,,
Evanescence,The Last Day,,,,,,,
System F,Reaching Your Soul,,,,,,,
Mokoma,Tämän Maailman Ruhtinaan Hovi,,,,,,,
Atlas Sound,The Time I Spent With Nico (Loud),,,,,,,
Black Light Burns,Iodine Sky,0.6,0.8,0.4,0.4,0.8,0.2,0.4
Dragonette,Get Lucky,,,,,,,
The Radio Dept.,Lost And Found,,,,,,,
Miranda!,Enamorada,,,,,,,
Minutemen,Do You Want New Wave Or Do You Want The Truth?,,,,,,,
A Silver Mt. Zion,Could'Ve Moved Mountains...,,,,,,,
Minutemen,It'S Expected I'M Gone,,,,,,,
Minutemen,This Ain'T No Picnic,0.6,0.4,0.2,0.2,0.8,0.6,0.2
Black Lips,I'Ll Be With You,,,,,,,
The Warlocks,The Tangent,,,,,,,
God'S Bow,Intro,,,,,,,
God Is An Astronaut,Tempus Horizon,,,,,,,
God'S Bow,Hopefull Minds,,,,,,,
Klaus Nomi,Ding Dong,,,,,,,
Godsmack,I Am,,,,,,,
Ricardo Arjona,Mojado,,,,,,,
Evil Nine,Crooked,,,,,,,
The Apples In Stereo,Can You Feel It?,,,,,,,
Mirah,You'Ve Gone Away Enough,,,,,,,
Mokoma,Lujaa Tekoa,,,,,,,
The Radio Dept.,You And Me Then?,,,,,,,
The Weepies,Old Coyote,,,,,,,
The Weepies,Orbiting,,,,,,,
The Cribs,Things You Should Be Knowing,,,,,,,
Razor,Instant Death,,,,,,,
Richard Davis,Honest With You,,,,,,,
Kimya Dawson,My Mom,,,,,,,
King Creosote,All The 3'S,,,,,,,
King Crimson,Three Of A Perfect Pair,,,,,,,
Common,The People,,,,,,,
Vitalic,U And I,,,,,,,
Gojira,Embrace The World,,,,,,,
Gojira,Adoration For None,,,,,,,
George Harrison,Something,,,,,,,
Richard Hawley,The Ocean,,,,,,,
Richard Hawley,Coles Corner,,,,,,,
George Harrison,While My Guitar Gently Weeps,,,,,,,
Richard Hell & The Voidoids,I'M Your Man,,,,,,,
Richard O'Brien,Over At The Frankenstein Place,,,,,,,
Counting Crows,Have You Seen Me Lately?,,,,,,,
Richard Cheese,Down With The Sickness,,,,,,,
Kiss,I Want You,,,,,,,
Kiss,Domino,,,,,,,
Gojira,Lizard Skin,,,,,,,
The Album Leaf,The Mp,,,,,,,
Staffan Hellstrand,Fanfar,,,,,,,
Dope Stars Inc.,Bang Your Head,,,,,,,
Aqua Timez,Alones (Tv Size),,,,,,,
Vision Divine,Waiting For The Dawn,,,,,,,
Mokoma,Avoin Hauta,,,,,,,
Breaking Benjamin,The Diary Of Jane (Acoustic),,,,,,,
Moneybrother,Reconsider Me,,,,,,,
Abba,Voulez-Vous,,,,,,,
Moloko,Absent Minded Friends,,,,,,,
The White Stripes,Candy Cane Children,,,,,,,
Abba,On And On And On,,,,,,,
Gentle Touch,Smedby,,,,,,,
Faber Drive,Tongue Tied,,,,,,,
Fad Gadget,Back To Nature,,,,,,,
Abba,Summer Night City,,,,,,,
Shake My Hand,Rosey Fingers,,,,,,,
T. Rex,One Inch Rock,,,,,,,
Booka Shade,Sweet Lies,,,,,,,
T. Rex,Teenage Dream,,,,,,,
Sébastien Tellier,Le Long De La Rivière Tendre,,,,,,,
Denise Rosenthal,No Quiero Escuchar Tu Voz,,,,,,,
Moonspell,Love Crimes,,,,,,,
Sébastien Tellier,Look,,,,,,,
Sébastien Tellier,Pomme,,,,,,,
Sébastien Tellier,Slow Lynch,,,,,,,
Minus The Bear,Andy Wolff,,,,,,,
The Rosebuds,Silja Line,,,,,,,
The Warlocks,So Paranoid,,,,,,,
Goldmund,Door Of Our Home,,,,,,,
Abingdon Boys School,Fre@K $How,,,,,,,
Killing Joke,Multitudes,,,,,,,
Ólafur Arnalds,3055,,,,,,,
Björk,Pabbi Minn,,,,,,,
Killswitch Engage,Just Barely Breathing,,,,,,,
Killswitch Engage,Unbroken,,,,,,,
Killradio,Freedom?,,,,,,,
Ray Charles,(Night Time Is) The Right Time,,,,,,,
Andrés Calamaro,El Salmón,,,,,,,
Vive La Fête,Aventures Fictives,,,,,,,
Gomez,Here Comes The Breeze,,,,,,,
Vive La Fête,Mais,,,,,,,
Turisas,The Messenger,,,,,,,
Rasputina,Possum Of The Grotto,,,,,,,
Rasputina,When I Was A Young Girl,,,,,,,
Eurythmics,When Tomorrow Comes,,,,,,,
Eurythmics,Who'S That Girl,,,,,,,
Above & Beyond,Alone Tonight,,,,,,,
Kidneythieves,Serene Dream,,,,,,,
Morrissey,Disappointed,,,,,,,
Tracy Chapman,She'S Got Her Ticket,,,,,,,
T. Rex,Lean Woman Blues,,,,,,,
Dream Theater,Act I: Scene Two: Ii. Strange Déjà Vu,,,,,,,
The Clash,1-2 Crush On You,,,,,,,
Beastie Boys,All Lifestyles,,,,,,,
The Clash,Capital Radio One,,,,,,,
Rihanna,If It'S Lovin' That You Want,,,,,,,
Kid Dynamite,S.O.S.,,,,,,,
Morrissey,He Knows I'D Love To See Him,,,,,,,
Dashboard Confessional,Keep Watch For The Mines,,,,,,,
Unkle,Keys To The Kingdom,,,,,,,
Atmosphere,Wild Wild Horses,,,,,,,
Symphony X,The Damnation Game,,,,,,,
Stars,Write What You Know,,,,,,,
Gemma Hayes,Two Step,,,,,,,
Atmosphere,The Bass And The Movement,,,,,,,
Genesis,Dodo/Lurker,,,,,,,
Covenant,Invisible & Silent,,,,,,,
Rancor,Pau No Cu Da Mídia Corporativista,,,,,,,
Symphony X,Revelation (Divus Pennae Ex Tragoedia),0.8,0.8,0.2,0.6,0.6,0.2,0.4
Goodbooks,Alice,,,,,,,
Combichrist,Without Emotions,,,,,,,
Aborym,Disgust And Rage (Sic Transit Gloria Mundi),,,,,,,
Symphony X,The Bird-Serpent War-Cataclysm,,,,,,,
Aborym,Generator,,,,,,,
Goodbooks,Good Life Salesman,,,,,,,
Mindless Self Indulgence,Evening Wear,,,,,,,
Mindless Self Indulgence,Lights Out,,,,,,,
A Heartwell Ending,Memory,,,,,,,
Kylie Minogue,Secret (Take You Home),,,,,,,
Ministry,I Prefer,0.4,0.6,0.2,0.4,0.8,0.4,0.2
Georg Friedrich Händel,Bourrée,,,,,,,
Dream Theater,Trial Of Tears,,,,,,,
Mortal Love,Beautiful One,,,,,,,
At The Drive-In,Fahrenheit,,,,,,,
Ricky Martin,I Don'T Care (Feat. Fat Joe & Amerie),,,,,,,
Comando Nuclear,Batalhão Infernal,,,,,,,
Kult,Odnawianie Restauracji,,,,,,,
Ministry,Burning Inside,,,,,,,
Kurd Maverick,The Rub (I Never Rock),,,,,,,
Milosh,Your Taste,,,,,,,
Combichrist,Prince Of E-Ville,,,,,,,
Kwan,Tainted Love,,,,,,,
Gorillaz,Kids With Guns (Hot Chip Remix),,,,,,,
Ramones,What'S Your Game,,,,,,,
Ramones,Merry Christmas (I Don'T Want To Fight Tonight),,,,,,,
Andrew Lloyd Webber,All I Ask Of You,,,,,,,
Gorillaz,Ghosttrain,,,,,,,
Georg Friedrich Händel,Minuet,,,,,,,
Angus And Julia Stone,Private Lawns,,,,,,,
Dream Theater,Scarred,,,,,,,
Mors Principium Est,Into Illusion,,,,,,,
Khadja Nin,Sambolera Mayi Son,,,,,,,
Keyshia Cole,Momma,,,,,,,
Khoiba,Me And My Victory,,,,,,,
The Pussycat Dolls,Don'T Cha (Live),,,,,,,
Keyshia Cole,Never,,,,,,,
Evanescence,Ascension Of The Spirit,,,,,,,
Kettcar,Ausgetrunken,,,,,,,
Moshic,Nine Gates,,,,,,,
Ketil Bjørnstad,Days In Paris,,,,,,,
Volbeat,Guitar Gangsters & Cadillac Blood,,,,,,,
Ketil Bjørnstad,The Memory,,,,,,,
Timbuktu,Alla Vill Till Himmelen Men Ingen Vill Dö,,,,,,,
The Cinematic Orchestra,Work It! (Man With The Movie Camera),,,,,,,
Keyshia Cole,Shoulda Let You Go,,,,,,,
Keyshia Cole,Thought You Had My Back,,,,,,,
Ani Difranco,Hypnotized,,,,,,,
Motion City Soundtrack,Shiver,,,,,,,
Kyuss,Asteroid,,,,,,,
Keren Ann,On Est Loin,,,,,,,
Keren Ann,For You And I,,,,,,,
Moshic,Inside Doors,,,,,,,
The Psychedelic Furs,Imitation Of Christ,,,,,,,
Milosh,It'S Over,,,,,,,
Kylie Minogue,Better The Devil You Know,,,,,,,
Brian Eno & David Byrne,Moonlight In Glory,,,,,,,
Gemini Five,Sinners Parade,,,,,,,
Ani Difranco,Fire Door,,,,,,,
Rise Against,Dancing For Rain,,,,,,,
Tito & Tarantula,After Dark,,,,,,,
Gothminister,The Holy One,,,,,,,
The Cinematic Orchestra,Time And Space,,,,,,,
Ramones,Howling At The Moon (Sha-La-La),,,,,,,
Mos Def,Speed Law,,,,,,,
Tonossepia,Sex On The Beach Con La Simpática Gringa,,,,,,,
Unkle,Getting Ahead In The Lucrative Field Of Artist Management,,,,,,,
Moshic,Salamat,,,,,,,
Moshic,Those Good Old Days,,,,,,,
Moshic,El Brujo,,,,,,,
Miley Cyrus,Girls Just Wanna Have Fun,,,,,,,
L'Âme Immortelle,Phönix,,,,,,,
Bear Vs. Shark,Campfire,,,,,,,
Cradle Of Filth,Absinthe With Faust,,,,,,,
The Dandy Warhols,The Dandy Warhols' T.V. Theme Song,,,,,,,
Static-X,Otsegolation,,,,,,,
The Cinematic Orchestra,And Relax!,,,,,,,
Motörhead,Hellraiser,,,,,,,
The Prodigy,Their Law (Feat. Pop Will Eat Itself),,,,,,,
Grant Lee Buffalo,Rock Of Ages,,,,,,,
The Damned,Born To Kill,,,,,,,
The Damned,Love Song,,,,,,,
The Damned,Shadow Of Love,,,,,,,
Anders Ilar,Downhill,,,,,,,
Miles Davis,Milestones,,,,,,,
Тіна Кароль,Show Me Your Love (Ukraine),,,,,,,
The Cure,The Reasons Why,,,,,,,
Grandaddy,Fuck The Valley Fudge,,,,,,,
Motörhead,Bite The Bullet,,,,,,,
Motörhead,Be My Baby,,,,,,,
Ac/Dc,Breaking The Rules,,,,,,,
Ac/Dc,Come And Get It,,,,,,,
Kent,Bianca,,,,,,,
Ac/Dc,Big Gun,,,,,,,
Kent,Kevlarsjäl,,,,,,,
Motorcycle,As The Rush Comes (Exclusive Demo Mix),,,,,,,
The White Stripes,You'Re Pretty Good Looking,,,,,,,
Motion City Soundtrack,Better Open The Door,,,,,,,
Grand Alchemist,Psyche And A Flower To The New Lifetime,,,,,,,
Gran Bel Fisher,Bound By Love,,,,,,,
Voltaire,When You'Re Evil,,,,,,,
Beck,Truckdrivin Neighbors Downstairs (Yellow Sweat),,,,,,,
Sex Pistols,Did You No Wrong,,,,,,,
Apparat,Arcadia (Telefon Tel Aviv Remix),,,,,,,
Kelly Osbourne,Papa Don'T Preach,,,,,,,
Sex Pistols,I Wanna Be Me,,,,,,,
Kelly Clarkson,If I Can'T Have You,,,,,,,
Moulin Rouge,Your Song,,,,,,,
Motörhead,Tales Of Glory,,,,,,,
Motörhead,Devil I Know,,,,,,,
Don Johnson Big Band,No. 2 At The Hamburg Concept,,,,,,,
Cradle Of Filth,Gilded Cunt,,,,,,,
Rjd2,F.H.H.,,,,,,,
State Radio,Black Cab Motorcade,,,,,,,
Dark Tranquillity,Not Built To Last,,,,,,,
Bang Gang,Forward And Reverse,,,,,,,
Dark Tranquillity,Dobermann,,,,,,,
Apostle Of Hustle,¡Rafaga!,,,,,,,
Daughters Of Gaia,Ancient Mother,,,,,,,
Daughters Of Gaia,Rock The Goddess,,,,,,,
Shout Out Louds,100 Degrees,,,,,,,
Static-X,Skinnyman,,,,,,,
Dolores O'Riordan,Human Spirit,,,,,,,
Ac/Dc,Gone Shootin',,,,,,,
T.I.,Every Chance I Get,,,,,,,
Dolores O'Riordan,Loser,,,,,,,
Dredg,The Canyon Behind Her,,,,,,,
Spiritualized,Anyway That You Want Me,,,,,,,
Dredg,Brushstroke: Reprise,,,,,,,
Graveworm,Bloodwork,,,,,,,
The Dandy Warhols,All The Money Or The Simple Life Honey,,,,,,,
Mud,Lonely This Christmas,,,,,,,
Katy Perry,Lost,,,,,,,
Daughters Of Gaia,Lady Spin,,,,,,,
Craig Armstrong,Snow,,,,,,,
R.E.M.,King Of Birds,,,,,,,
Kc And The Sunshine Band,Get Down Tonight,,,,,,,
Kc And The Sunshine Band,Give It Up,,,,,,,
Mike Oldfield,In Dulci Jubilo,,,,,,,
Bright Eyes,You Will. You Will. You Will. You Will,,,,,,,
[Unknown],Pista 17,,,,,,,
Midnight Juggernauts,45 & Rising (Cut Copy Remix),,,,,,,
Midnight Juggernauts,45 And Rising (Cut Copy Remix),,,,,,,
Rob Thomas,Lonely No More (Acoustic),,,,,,,
Gary Numan,Conversation,,,,,,,
The Aislers Set,Through The Swells,,,,,,,
The Selecter,On My Radio,,,,,,,
La Oreja De Van Gogh,Perdida,0.6,0.6,0.6,0.8,0.2,0.4,0.6
Sia,Blow It All Away,,,,,,,
Kelly Clarkson,Anytime,,,,,,,
Apostle Of Hustle,Cheap Like Sebastien,,,,,,,
Bonnie Raitt,Spit Of Love,,,,,,,
The Sea And Cake,Too Strong,,,,,,,
The Dandy Warhols,Genius,,,,,,,
La Bionda,I Wanna Be Your Lover,,,,,,,
Great Northern,Just A Dream,,,,,,,
Radiohead,Good Morning Mr. Magpie,,,,,,,
The Dave Brubeck Quartet,Pick Up Sticks,,,,,,,
Demetri Martin,Sames And Opposites,,,,,,,
Drive-By Truckers,Danko/Manuel,,,,,,,
Tracy Chapman,Behind The Wall,,,,,,,
T.M.Revolution,Brigade,,,,,,,
Dogs Die In Hot Cars,Celebrity Sanctum,,,,,,,
Kate Havnevik,New Day,,,,,,,
Stephen Malkmus,Black Book,,,,,,,
Bishop Allen,Flight 180,,,,,,,
Kate Bush,Top Of The City,,,,,,,
Acda En De Munnik,Ren Lenny Ren,,,,,,,
Dave Matthews Band,Raven,,,,,,,
Lacuna Coil,Veins Of Glass,,,,,,,
Labradford,Wr,,,,,,,
Laakso,High Drama,,,,,,,
Ladyhawk,I Don'T Always Know What You'Re Saying,,,,,,,
Michael Nyman,Impromptu For 12 Fingers,,,,,,,
Lacuna Coil,In Visible Light,,,,,,,
Descendents,Myage,,,,,,,
Descendents,'Merican,,,,,,,
Brightblack Morning Light,Black Feather Wishes Rise,,,,,,,
Muchy,Wyścigi,,,,,,,
Grinderman,Love Bomb,0.4,0.8,0.4,0.2,1.0,0.4,0.2
R.E.M.,How The West Was Won And Where It Got Us,,,,,,,
Grizzly Bear,All We Ask,,,,,,,
Coldplay,Now My Feet Won'T Touch The Ground,,,,,,,
The Dandy Warhols,The Last High,,,,,,,
Wagon Christ,Tally Ho!,,,,,,,
Wagon Christ,Shimmering Haze,,,,,,,
Tim Hecker,Palimpsest Ii,,,,,,,
Bedouin Soundclash,St. Andrews,,,,,,,
Kathleen Edwards,Asking For Flowers,,,,,,,
Kathleen Edwards,The Cheapest Key,,,,,,,
キンヤ,Blaze (Tvサイズ),,,,,,,
Brightblack Morning Light,All We Have Broken Shines,,,,,,,
Muddy Waters,Got My Mojo Working,,,,,,,
The Walkmen,Dónde Está La Playa,,,,,,,
Before The Dawn,Hiding,,,,,,,
Ladytron,Discotrax,,,,,,,
Katatonia,Dancing December,,,,,,,
Sparklehorse,Morning Hollow,,,,,,,
Sparta,Rx Coup,,,,,,,
Dsl,Find Me In The World,,,,,,,
Rob Zombie,Return Of The Phantom Stranger,,,,,,,
Tiësto,In The Dark (Feat. Christian Burns),,,,,,,
Rob Zombie,Let It All Bleed Out,,,,,,,
Garden Of Eden,Álomkéz,,,,,,,
The Chemical Brothers,Loops Of Fury,,,,,,,
The Chemical Brothers,Left Right,,,,,,,
The Chemical Brothers,Midnight Madness,,,,,,,
Coldplay,Lovers In Japan (Osaka Sun Mix),,,,,,,
Mudvayne,Dig,,,,,,,
Syd Barrett,Waving My Arms In The Air,,,,,,,
Ladyhawke,Oh My,,,,,,,
Derrick Morgan,Forward March,,,,,,,
Derrick Morgan,The Hop,,,,,,,
Esg,Moody (Spaced Out),0.6,0.4,0.8,0.8,0.2,0.4,0.6
Seu Jorge,Changes,,,,,,,
Garbage,So Like A Rose,,,,,,,
The Afghan Whigs,When We Two Parted,,,,,,,
Espen Lind,Yum Yum Gimme Some,,,,,,,
Siam Shade,1/3 No Junjou Na Kanjouo,,,,,,,
Sick Terror,Massa Faminta,,,,,,,
Esg,Ufo,,,,,,,
Dave Edmunds,Let'S Talk About Us,,,,,,,
Espen Lind,American Love,0.6,0.6,0.8,0.8,0.2,0.4,0.6
Faith No More,She Loves Me Not,,,,,,,
Set Your Goals,Dead Men Tell No Tales,,,,,,,
Set Your Goals,This Song Is Definitely Not About A Girl,,,,,,,
Take That,Hold On,,,,,,,
Laika,Black Cat Bone,,,,,,,
Zz Top,Bad Girl,,,,,,,
The Dears,22: The Death Of All The Romance,,,,,,,
Ladytron,Weekend (James Iha Mix),,,,,,,
Michael Jackson,Ghosts,,,,,,,
Cold,Just Got Wicked,,,,,,,
Michael Jackson,Girlfriend,,,,,,,
Michael Bublé,Try A Little Tenderness,,,,,,,
Robbie Williams,Monsoon,,,,,,,
Uriah Heep,Easy Livin',,,,,,,
Robbie Williams,It Was A Very Good Year,,,,,,,
Coldplay,Have Yourself A Merry Little Christmas,,,,,,,
Coldplay,I Ran Away,,,,,,,
Murcof,Marmol,,,,,,,
Faithless,Flowerstand Man,,,,,,,
Anastacia,Heavy Rotation,,,,,,,
R.E.M.,Bittersweet Me,,,,,,,
Before The Dawn,Angel'S Tombstone,,,,,,,
Coldcut,This Island Earth,,,,,,,
Ladytron,Miss Black,,,,,,,
Dubioza Kolektiv,Bosnafaria,,,,,,,
Zz Top,Waitin' For The Bus,,,,,,,
Kate Bush,Blow Away (For Bill),,,,,,,
The Who,Sally Simpson,,,,,,,
Murs,Intro,,,,,,,
Kate Bush,Aerial,,,,,,,
The Who,Summertime Blues (Live),,,,,,,
Dntel,Pillowcase,,,,,,,
Kataklysm,The Resurrected,,,,,,,
Swollen Members,Pressure,,,,,,,
Gang Of Four,A Hole In The Wallet,,,,,,,
Sound Team,Movie Monster,,,,,,,
Guided By Voices,Blimps Go 90,,,,,,,
Walter Meego,Forever,,,,,,,
Queensrÿche,Speed Of Light,,,,,,,
Trackademicks,Trilogy (Trackademicks Remix) - Kelis,,,,,,,
Guided By Voices,(I Wanna Be A) Dumbcharger,,,,,,,
:Wumpscut:,Krolok,,,,,,,
Desireless,Voyage Voyage,,,,,,,
Stephen Malkmus And The Jicks,We Can'T Help You,,,,,,,
Atreyu,Right Side Of The Bed,,,,,,,
Do Make Say Think,When Day Chokes The Night,,,,,,,
Stephen Sondheim,The Contest,,,,,,,
Dntel,Why I'M So Unhappy,,,,,,,
Kanye West,Bring Me Down,,,,,,,
My Brightest Diamond,Apples,,,,,,,
My Bloody Valentine,She Loves You No Less,,,,,,,
The Willowz,Something,,,,,,,
Muse,Muscle Museum (Soulwax Remix),,,,,,,
Kanye West,Two Words,,,,,,,
My Bloody Valentine,Can I Touch You,,,,,,,
The Dears,Warm And Sunny Days,,,,,,,
Tv On The Radio,Freeway,,,,,,,
Gruff Rhys,The Court Of King Arthur,,,,,,,
Quiet Village,Pacific Rhythm,,,,,,,
Gruff Rhys,Gyrru Gyrru Gyrru,,,,,,,
Muse,Fury (Bonustrack For Japan),,,,,,,
Muscles,My Friend Richard,,,,,,,
Kaizers Orchestra,Delikatessen,,,,,,,
Kasabian,Heroes,,,,,,,
Britney Spears,When I Found You,,,,,,,
Britney Spears,Where Are You Now,,,,,,,
The Presets,Anywhere,,,,,,,
Kaki King,Doing The Wrong Thing,0.6,0.4,0.6,0.8,0.0,0.2,0.0
Kaki King,Second Brain,,,,,,,
Kalmah,Bitter Metallic Side,,,,,,,
Kaki King,Can Anyone Who Has Heard This Music Really Be A Bad Person?,,,,,,,
The Charlatans,You'Re Not Very Well,,,,,,,
:Wumpscut:,Jesus Antichristus (Edit),,,,,,,
Gang Starr,Tonz 'O' Gunz,,,,,,,
The Sins Of Thy Beloved,All Alone,,,,,,,
Lamb Of God,As The Palaces Burn,,,,,,,
Michael Andrews,Liquid Spear Waltz,,,,,,,
Dmitry Koldun,Work Your Magic,,,,,,,
Kalmah,With Terminal Intensity,0.6,0.8,0.0,0.2,1.0,0.4,0.2
Ada,Our Love Never Dies,,,,,,,
Kaki King,Air And Kilometers,,,,,,,
My Favorite Highway,Unaware,,,,,,,
Adam Ant,Antmusic,,,,,,,
My Favorite,Burning Hearts,,,,,,,
Astral Projection,Kabalah,,,,,,,
Soundgarden,Kickstand,,,,,,,
Guerre Froide,Demain Berlin,,,,,,,
Guided By Voices,Indian Fables,,,,,,,
Warlock,All We Are,,,,,,,
Britney Spears,My Only Wish (This Year),,,,,,,
Guided By Voices,Don'T Stop Now,,,,,,,
Zoot Woman,Half Full Of Happiness,,,,,,,
Serj Tankian,Empty Walls (Acoustic),0.6,0.8,0.4,0.6,0.6,0.4,0.2
Ada,Eve,,,,,,,
Zoot Woman,Losing Sight,,,,,,,
Fall Out Boy,My Heart Is The Worst Kind Of Weapon,,,,,,,
Switchfoot,I Dare You To Move,,,,,,,
Lao Che,1939 / Przed Burzą,,,,,,,
Justin Timberlake,Still On My Brain,,,,,,,
The Sisters Of Mercy,Detonation Boulevard,,,,,,,
The Sisters Of Mercy,Body And Soul,,,,,,,
Justin Timberlake,Pose,,,,,,,
Mystery Jets,Purple Prose,,,,,,,
Biosphere,Birds Fly By Flapping Their Wings,,,,,,,
Jóhann Jóhannsson,Melodia (I),,,,,,,
The Poppadoms,Only Do Good In The Things I Like,,,,,,,
Broadcast,Distorsion,,,,,,,
Stereophonics,I Stopped To Fill My Car Up,,,,,,,
Wax Poetic,Rootgroove,,,,,,,
Broadcast,Long Was The Year,,,,,,,
The Ark,Absolutely No Decorum,,,,,,,
Queen,Ride The Wild Wind,,,,,,,
Adam Green,C-Birds,,,,,,,
Adam Green,Bungee,,,,,,,
Soundgarden,I Awake,,,,,,,
Myslovitz,Scenariusz Dla Moich Sąsiadów,,,,,,,
Duran Duran,The Chauffeur,,,,,,,
Dave Matthews Band,Let You Down,,,,,,,
Tool,H,,,,,,,
Dusty Springfield,I Just Don'T Know What To Do With Myself,,,,,,,
Erroll Garner,Misty,,,,,,,
The Afghan Whigs,Debonair,,,,,,,
An Albatross,Electric Suits And Cowboy Boots,,,,,,,
Amy Winehouse,What Is It About Men,,,,,,,
Behemoth,Sculpting The Throne Ov Seth,,,,,,,
Behemoth,Slaying The Prophets Ov Isa,,,,,,,
Guster,Two Points For Honesty,,,,,,,
Gåte,Sjå Attende,,,,,,,
Gönül Akkor,Bir Gece Ansızın Gelebilirim,,,,,,,
Guster,Ruby Falls,,,,,,,
Gza/Genius,Cold World,,,,,,,
Guster,I Spy,,,,,,,
Mägo De Oz,Obertura Mdxx,,,,,,,
Gåte,Knut Liten Og Sylvelin,,,,,,,
Robots In Disguise,Argument,,,,,,,
Robots In Disguise,The Tears,,,,,,,
Just Jack,No Time,,,,,,,
Mötley Crüe,Treat Me Like The Dog I Am,,,,,,,
Mötley Crüe,Piece Of Your Action,,,,,,,
Gal Costa,A Felicidade,,,,,,,
Mew,Then I Run,,,,,,,
Mötley Crüe,Don'T Go Away Mad (Just Go Away),,,,,,,
Quasimoto,Return Of The Loop Digga,,,,,,,
Mägo De Oz,El Árbol De La Noche Triste,,,,,,,
Quasimoto,Basic Instinct,,,,,,,
:Wumpscut:,Christfuck,,,,,,,
Rocky Votolato,Makers,,,,,,,
Mägo De Oz,Celta,,,,,,,
Lapko,I Have A Name,,,,,,,
Be Your Own Pet,Let'S Get Sandy (Big Problem),,,,,,,
Mägo De Oz,El Santo Grial,,,,,,,
The Sisters Of Mercy,Marian,,,,,,,
Gustavo Cerati,Al Fin Sucede,,,,,,,
Waylon Jennings,Amanda,,,,,,,
Mägo De Oz,El Ángel Caído,,,,,,,
Nada Surf,Here Goes Something,0.6,0.6,0.4,0.8,0.4,0.4,0.6
Queen,Driven By You,,,,,,,
Guster,Rainy Day,,,,,,,
Roger Waters,Me Or Him,,,,,,,
Guster,All The Way Up To Heaven,,,,,,,
Nada Surf,Happy Kid,,,,,,,
Public Enemy,Show 'Em Whatcha Got,,,,,,,
The Pogues,I'M A Man You Don'T Meet Every Day,,,,,,,
The Pogues,The Old Main Drag,,,,,,,
The Pogues,Transmetropolitan,,,,,,,
Zenzile,Long Ride,,,,,,,
Deströyer 666,The Last Revelation,,,,,,,
Rogue Wave,Postage Stamp World,,,,,,,
Funeral Mist,Agnus Dei,,,,,,,
Ron Gelfer Feat. Tiger Lily,Your Beat Sounds Like (Rasmus Faber'S Deep Journey),,,,,,,
Rocky Votolato,Tinfoil Hats,,,,,,,
Rodrigo Y Gabriela,Diem,,,,,,,
Rodrigo Y Gabriela,Stairway To Heaven,,,,,,,
