artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Bel Canto,Unicorn,,,,,,,
Corinne Bailey Rae,I'D Like To,,,,,,,
Bitter:Sweet,Dirty Laundry,,,,,,,
Shpongle,Shnitzled In The Negev,,,,,,,
Shpongle,Schmaltz Herring,,,,,,,
Pain,Eleanor Rigby,,,,,,,
Nevermore,The Sound Of Silence,,,,,,,
Thirteen Senses,The Salt Wound Routine,,,,,,,
Dashboard Confessional,Morning Calls,,,,,,,
Andrew Lloyd Webber,Heaven On Their Minds,,,,,,,
Au Revoir Simone,Stars,,,,,,,
Matchbox Twenty,Crutch,,,,,,,
Au Revoir Simone,The Disco Song,,,,,,,
Vnv Nation,Distant (Rubicon Ii),,,,,,,
Lady Sovereign,Love Me Or Hate Me (Live),,,,,,,
Brazilian Girls,Jique,,,,,,,
The Clash,Stay Free,,,,,,,
Pet Shop Boys,Heart,,,,,,,
New Order,Leave Me Alone,,,,,,,
Crystal Castles,Bitter Hearts,,,,,,,
The Used,Wake The Dead,,,,,,,
Bauhaus,Mask,,,,,,,
Elton John,Don'T Let The Sun Go Down On Me,,,,,,,
John Frusciante,Carvel,,,,,,,
William Shatner,Common People,,,,,,,
Tegan And Sara,Proud,,,,,,,
Alkaline Trio,Stupid Kid,,,,,,,
Cocteau Twins,Serpentskirt,,,,,,,
Hypocrisy,Stillborn,0.4,0.6,0.2,0.2,1.0,0.2,0.4
The Microphones,Headless Horsemen,,,,,,,
The Microphones,The Moon,,,,,,,
M83,Slowly,,,,,,,
Viikate,Uurastaja,,,,,,,
Hypocrisy,Roswell 47,,,,,,,
Soulfly,Babylon,,,,,,,
Sons And Daughters,The Nest,,,,,,,
Unkle,Morning Rage,,,,,,,
Sons And Daughters,Red Receiver,,,,,,,
Beck,It'S All In Your Mind,,,,,,,
Iggy Pop,Candy,,,,,,,
Paul Van Dyk,We Are Alive,,,,,,,
Taking Back Sunday,I Am Fred Astaire,,,,,,,
Moderat,Seamonkey,,,,,,,
Devendra Banhart,Fall,,,,,,,
Bob Dylan,Isis,,,,,,,
Rush,Anthem,,,,,,,
Taking Back Sunday,Ghost Man On Third,,,,,,,
Rufus Wainwright,Tulsa,,,,,,,
I Love You But I'Ve Chosen Darkness,At Last Is All,,,,,,,
Girls Aloud,Biology,,,,,,,
Stereophonics,A Thousand Trees,,,,,,,
Jeff Buckley,Jewel Box,,,,,,,
Ac/Dc,Let'S Get It Up,,,,,,,
Belle And Sebastian,Nice Day For A Sulk,,,,,,,
Jedi Mind Tricks,Intro,,,,,,,
The Brian Jonestown Massacre,Sailor,,,,,,,
Akira Yamaoka,Theme Of Laura,,,,,,,
Soulwax,Accidents And Compliments,,,,,,,
Paradise Lost,Sedative God,,,,,,,
Slayer,Skeleton Christ,,,,,,,
Nightwish,Dead Boy'S Poem,,,,,,,
Pj Harvey,The Mountain,,,,,,,
Modest Mouse,Baby Blue Sedan,,,,,,,
Regina Spektor,2.99 Cent Blues,,,,,,,
Shout Out Louds,Wish I Was Dead,,,,,,,
Shout Out Louds,Impossible,,,,,,,
Joshua Radin,Star Mile,,,,,,,
Rufus Wainwright,Peach Trees,,,,,,,
Kanye West,Homecoming,,,,,,,
The Organ,Sinking Hearts,,,,,,,
Dj Shadow,Blood On The Motorway,,,,,,,
Inxs,Mystify,,,,,,,
Incubus,Blood On The Ground,,,,,,,
Love,A House Is Not A Motel,,,,,,,
The Raveonettes,Blitzed,,,,,,,
Modest Mouse,Lounge,,,,,,,
3 Doors Down,It'S Not Me,,,,,,,
M. Ward,Eyes On The Prize,,,,,,,
Johnny Cash,One Piece At A Time,,,,,,,
Eluvium,Radio Ballet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Roots,The Seed 2.0,,,,,,,
Unkle,Unreal,,,,,,,
Los Campesinos!,Don'T Tell Me To Do The Math(S),,,,,,,
Teitur,I Was Just Thinking,0.6,0.6,0.8,0.8,0.2,0.4,0.2
Minus The Bear,Let'S Play Clowns,,,,,,,
Yeasayer,Germs,,,,,,,
The Brian Jonestown Massacre,Wisdom,,,,,,,
Regina Spektor,Rejazz,,,,,,,
Dj Shadow,...Meets His Maker,,,,,,,
Devendra Banhart,Cosmos And Demos,,,,,,,
Carole King,So Far Away,0.6,0.8,0.6,0.8,0.2,0.4,0.6
Pink Floyd,Cirrus Minor,,,,,,,
Sugarplum Fairy,She,,,,,,,
Pink Floyd,Green Is The Colour,0.6,0.6,0.8,1.0,0.0,0.2,0.4
Machinae Supremacy,Deus Ex Machinae,,,,,,,
Queen,'39,,,,,,,
Chrisette Michele,Work It Out,,,,,,,
Jay-Z,Feelin' It,,,,,,,
The Chemical Brothers,Harpoons,,,,,,,
Cat Power,Faces,,,,,,,
Babyshambles,Pipe Down,,,,,,,
Norah Jones,My Dear Country,,,,,,,
And One,Krieger,,,,,,,
Gwen Stefani,Now That You Got It,,,,,,,
The Chemical Brothers,Hoops,0.6,0.8,0.8,0.6,0.4,0.2,0.8
Thursday,Sugar In The Sacrament,,,,,,,
Manic Street Preachers,Umbrella,,,,,,,
Phil Collins,Against All Odds,,,,,,,
Tiësto,Bright Morningstar,,,,,,,
Mötley Crüe,Ten Seconds To Love,,,,,,,
Cansei De Ser Sexy,Superafim,,,,,,,
植松伸夫,Savior,,,,,,,
Norah Jones,The Long Way Home,,,,,,,
Lacuna Coil,When A Dead Man Walks,,,,,,,
Thievery Corporation,Air Batucada,0.6,0.4,0.8,1.0,0.0,0.2,0.6
Dinosaur Jr.,Kracked,,,,,,,
Cat Power,Bathysphere,,,,,,,
Mötley Crüe,Too Fast For Love,,,,,,,
Mötley Crüe,Saints Of Los Angeles,,,,,,,
Machinae Supremacy,Skin,,,,,,,
Feist,Mushaboom (K-Os Mix),,,,,,,
Aphex Twin,Jynweythek,,,,,,,
13 & God,Perfect Speed,,,,,,,
Múm,These Eyes Are Berries,,,,,,,
Manic Street Preachers,Yes,0.6,0.8,0.4,0.6,0.8,0.4,0.4
Télépopmusik,Brighton Beach,,,,,,,
Kings Of Convenience,I Don'T Know What I Can Save You From (Röyksopp Remix),,,,,,,
Soda Stereo,Juego De Seducción,,,,,,,
Télépopmusik,Dance Me,,,,,,,
Télépopmusik,Anyway,,,,,,,
Kings Of Convenience,The Build-Up,,,,,,,
Pantera,War Nerve,,,,,,,
Jaguar Love,Highways Of Gold,,,,,,,
Lemon Jelly,The Curse Of Ka'Zar,,,,,,,
Soda Stereo,Juego De Seduccion,,,,,,,
Timbaland,Bombay (Feat. Amar & Jim Beanz),,,,,,,
Dio,We Rock,,,,,,,
Bobby Helms,Jingle Bell Rock,,,,,,,
Social Distortion,Ring Of Fire,,,,,,,
Four Tet,Twenty Three,,,,,,,
Architecture In Helsinki,It'S 5!,,,,,,,
Miss Kittin,Professional Distortion,,,,,,,
Dr. Dre,Still D.R.E.,,,,,,,
David Bowie,I'M Deranged,,,,,,,
Peaches,Fuck Or Kill,,,,,,,
Tom Baxter,Better,,,,,,,
The Notwist,Gloomy Planets,,,,,,,
Underoath,A Boy Brushed Red... Living In Black And White,,,,,,,
Simon & Garfunkel,Mrs Robinson,,,,,,,
The Cure,Torture,,,,,,,
Jonas Brothers,Goodnight And Goodbye,,,,,,,
The Kinks,Apeman,,,,,,,
The Blood Brothers,Teen Heat,,,,,,,
The 69 Eyes,Wages Of Sin,,,,,,,
Ani Difranco,Not A Pretty Girl,,,,,,,
Fat Joe,Make It Rain (Feat. Lil' Wayne),,,,,,,
Buena Vista Social Club,Buena Vista Social Club,,,,,,,
Elastica,2:1,,,,,,,
Soilwork,Chainheart Machine,,,,,,,
The Radio Dept.,A Window,,,,,,,
Thursday,Signals Over The Air,,,,,,,
Manic Street Preachers,You Love Us,,,,,,,
Zero 7,Crosses,,,,,,,
Depeche Mode,Jazz Thieves,,,,,,,
The Beach Boys,Let'S Go Away For Awhile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Brothers,Shelf,,,,,,,
The Black Keys,All You Ever Wanted,,,,,,,
Casiotone For The Painfully Alone,Nashville Parthenon,,,,,,,
Cansei De Ser Sexy,Beautiful Song,,,,,,,
Ambulance Ltd,Young Urban,,,,,,,
Senses Fail,Calling All Cars,,,,,,,
Dustin O'Halloran,Opus 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Datarock,Nightflight To Uranus,,,,,,,
Run-D.M.C.,It'S Like That,,,,,,,
Tori Amos,Playboy Mommy,,,,,,,
Deftones,No Ordinary Love,,,,,,,
Guns N' Roses,Breakdown,,,,,,,
Dustin'S Bar Mitzvah,Kick Him Out,,,,,,,
Evanescence,Forgive Me,,,,,,,
Evanescence,Even In Death,,,,,,,
The Who,Cousin Kevin,,,,,,,
The Streets,All Goes Out The Window,,,,,,,
Aimee Mann,You Do,,,,,,,
The Streets,Geezers Need Excitement,,,,,,,
Limp Bizkit,Re-Arranged,,,,,,,
Three Days Grace,On My Own,,,,,,,
Wolfsheim,Once In A Lifetime,,,,,,,
Deftones,Lifter,,,,,,,
Deftones,Engine No. 9,,,,,,,
The Cooper Temple Clause,Been Training Dogs,,,,,,,
M. Pokora,They Talk Shit About Me (Feat. Verse),,,,,,,
Louis Xiv,Louis Xiv,,,,,,,
The Used,Hospital,,,,,,,
Limp Bizkit,Eat You Alive,,,,,,,
Dead Can Dance,Black Sun,,,,,,,
The Whitest Boy Alive,Keep A Secret,,,,,,,
Sleater-Kinney,Words And Guitar,0.6,0.6,0.2,0.4,0.8,0.4,0.4
Ac/Dc,Heatseeker,,,,,,,
Bullet For My Valentine,The Poison,,,,,,,
Blur,Music Is My Radar,,,,,,,
Ulrich Schnauss,Clear Day,,,,,,,
Pinback,Subbing For Eden,,,,,,,
Nightmares On Wax,Damn,,,,,,,
Celebration,Hands Off My Gold (Simian Mobile Disco Remix),,,,,,,
The Used,The Ripper,,,,,,,
Bel Canto,Dorothy'S Victory,,,,,,,
Bullet For My Valentine,Room 409,,,,,,,
Bullet For My Valentine,Cries In Vain,,,,,,,
Blur,It Could Be You,,,,,,,
Keren Ann,Lay Your Head Down,,,,,,,
Massive Attack,Bullet Boy,,,,,,,
Idlewild,Roseability,,,,,,,
Deus,Suds & Soda,,,,,,,
Minus The Bear,Double Vision Quest,,,,,,,
Minus The Bear,Dr. L'Ling,,,,,,,
Dusty Springfield,You Don'T Have To Say You Love Me,,,,,,,
Sons And Daughters,Rebel With The Ghost,,,,,,,
The Microphones,I Want Wind To Blow,,,,,,,
Slayer,Die By The Sword,,,,,,,
Grizzly Bear,Shift,,,,,,,
Oasis,Lord Don'T Slow Me Down,,,,,,,
Nightwish,Creek Mary'S Blood,,,,,,,
Hüsker Dü,Don'T Want To Know If You Are Lonely,,,,,,,
Refused,The Deadly Rhythm,,,,,,,
Tori Amos,Secret Spell,,,,,,,
Elvis Presley,That'S All Right,,,,,,,
Slayer,Hell Awaits,,,,,,,
The Brian Jonestown Massacre,Vacuum Boots,,,,,,,
Pink Floyd,Chapter 24,,,,,,,
New Model Army,Vagabonds,,,,,,,
Leona Lewis,Bleeding Love (Moto Blanco Radio Edit),,,,,,,
Regina Spektor,Daniel Cowman,,,,,,,
Paradise Lost,Perfect Mask,,,,,,,
Stereophonics,I Wouldn'T Believe Your Radio,,,,,,,
Public Image Ltd.,Memories,,,,,,,
Iron Maiden,Fear Of The Dark (Live),,,,,,,
Slayer,Aggressive Perfector,,,,,,,
Corinne Bailey Rae,Butterfly,,,,,,,
Guns N' Roses,Back Off Bitch,,,,,,,
Soundgarden,Jesus Christ Pose,,,,,,,
The New Pornographers,To Wild Homes,,,,,,,
Slagsmålsklubben,Smart Drag Mr. Christer,,,,,,,
The Pains Of Being Pure At Heart,Stay Alive,,,,,,,
Esthero,Dragonfly'S Outro,,,,,,,
Pj Harvey,Teclo,,,,,,,
Saves The Day,She,,,,,,,
Pj Harvey,Ecstasy,,,,,,,
New Found Glory,It'S Not Your Fault,,,,,,,
Assemblage 23,Horizon,,,,,,,
Sonic Youth,Tuff Gnarl,,,,,,,
Placebo,I Feel You,,,,,,,
1200 Micrograms,Lsd,,,,,,,
Vnv Nation,Descent,,,,,,,
Gorillaz,Dracula,,,,,,,
Madonna,What It Feels Like For A Girl,,,,,,,
Aqua,Good Morning Sunshine,,,,,,,
Shinedown,45,,,,,,,
Ac/Dc,Are You Ready,,,,,,,
Slipknot,My Plague,,,,,,,
Giant Drag,You'Re Full Of Shit (Check Out My Sweet Riffs),,,,,,,
Ghostface Killah,One,,,,,,,
Brazilian Girls,Homme,,,,,,,
Gheorghe Zamfir,The Lonely Shepherd,,,,,,,
Sonic Youth,Tom Violence,,,,,,,
Paradise Lost,Sweetness,,,,,,,
Bitter:Sweet,Moving Forward,,,,,,,
Delta 5,Mind Your Own Business,,,,,,,
Skye,Love Show,,,,,,,
Emily Haines & The Soft Skeleton,The Bank,,,,,,,
Esthero,Heaven Sent,,,,,,,
Woven Hand,Whistling Girl,,,,,,,
Jens Lekman,Someone To Share My Life With,,,,,,,
Cat Stevens,Hard Headed Woman,,,,,,,
Harry Nilsson,Everybody'S Talkin',,,,,,,
Say Hi,Northwestern Girls,,,,,,,
Gomez,Tear Your Love Apart,,,,,,,
Stone Sour,Socio,,,,,,,
Lupe Fiasco,Superstar (Feat. Matthew Santos),,,,,,,
Tactical Sekt,Uncivil Liberties,,,,,,,
Bonnie 'Prince' Billy,A Minor Place,,,,,,,
Venetian Snares,Öngyilkos Vasárnap,,,,,,,
The Smashing Pumpkins,For Martha,,,,,,,
Keren Ann,Not Going Anywhere,,,,,,,
The Rapture,Calling Me,,,,,,,
Bob Marley & The Wailers,Jammin,,,,,,,
Bob Marley,Jamming,,,,,,,
Of Montreal,For Our Elegant Caste,,,,,,,
The Brian Jonestown Massacre,Evergreen,,,,,,,
Shpongle,Around The World In A Tea Daze,,,,,,,
The Wildhearts,Everlone,,,,,,,
Kamelot,Soul Society,,,,,,,
Britney Spears,Overprotected (Darkchild Remix),,,,,,,
Three Days Grace,Gone Forever,,,,,,,
Sparks,Amateur Hour,,,,,,,
Nightwish,The Phantom Of The Opera,,,,,,,
Menomena,Weird,,,,,,,
Chuck Berry,Roll Over Beethoven,,,,,,,
Pink Floyd,The Final Cut,0.6,0.8,0.6,0.8,0.4,0.2,0.4
Pink Floyd,The Gnome,,,,,,,
The New Pornographers,Star Bodies,,,,,,,
The Jimi Hendrix Experience,Burning Of The Midnight Lamp,,,,,,,
Sia,Death By Chocolate,,,,,,,
Thirteen Senses,All The Love In Your Hands,,,,,,,
Travis,Luv,,,,,,,
A Perfect Circle,Over,,,,,,,
Iron Maiden,Journeyman,,,,,,,
Exodus,Exodus,,,,,,,
Whitesnake,You'Re Gonna Break My Heart Again,,,,,,,
Black Sabbath,Lord Of This World,,,,,,,
Kevin Rudolf,Let It Rock,,,,,,,
Moby,Inside,,,,,,,
Keyshia Cole,Got To Get My Heart Back,,,,,,,
Gotan Project,La Vigüela,,,,,,,
Uffie,Pop The Glock (Sebastian Remix),,,,,,,
Hypocrisy,Born Dead Buried Alive,,,,,,,
The Perishers,Trouble Sleeping,,,,,,,
Blur,Best Days,,,,,,,
Rammstein,Wollt Ihr Das Bett In Flammen Sehen,,,,,,,
Atreyu,Ex'S And Oh'S,,,,,,,
Bikini Kill,New Radio,,,,,,,
Stephen Malkmus,Baby C'Mon,,,,,,,
Vnv Nation,Saviour,,,,,,,
Jason Mraz,Who Needs Shelter,,,,,,,
Vnv Nation,Rubicon,,,,,,,
Bonde Do Rolê,Solta O Frango,,,,,,,
Ugly Casanova,Hotcha Girls,,,,,,,
Tori Amos,Gold Dust,,,,,,,
Texas,Black Eyed Boy,,,,,,,
Alizée,J'En Ai Marre,,,,,,,
Propellerheads,Spybreak!,,,,,,,
Cocteau Twins,Blue Bell Knoll,,,,,,,
Lamb Of God,Pathetic,,,,,,,
The Honorary Title,Frame By Frame,,,,,,,
Thievery Corporation,Meu Destino (My Destiny),,,,,,,
Natalie Imbruglia,Smoke,,,,,,,
Dark Tranquillity,The Endless Feed,,,,,,,
Devo,Gates Of Steel,,,,,,,
My Morning Jacket,Golden,,,,,,,
Velvet Revolver,Just Sixteen,,,,,,,
Ub40,Kingston Town,,,,,,,
Emma Bunton,I'Ll Be There,,,,,,,
Ryan Adams,Halloweenhead,,,,,,,
Echo & The Bunnymen,Ocean Rain,0.4,0.6,0.4,0.8,0.2,0.4,0.6
The Fiery Furnaces,I'M Gonna Run,,,,,,,
New Order,The Village,,,,,,,
Echo & The Bunnymen,Nothing Lasts Forever,,,,,,,
Keyshia Cole,We Could Be,,,,,,,
Talking Heads,(Nothing But) Flowers,,,,,,,
The Clash,Ghetto Defendant,,,,,,,
Arcade Fire,Vampire/Forest Fire,,,,,,,
Neil Young,Down By The River,,,,,,,
Eskobar,Someone New (Feat. Heather Nova),,,,,,,
The Airborne Toxic Event,Does This Mean You'Re Moving On?,,,,,,,
Idlewild,Not Just Sometimes But Always,,,,,,,
Powerman 5000,When Worlds Collide,,,,,,,
Depeche Mode,World Full Of Nothing,,,,,,,
Brian Reitzell & Roger J. Manning Jr,On The Subway,,,,,,,
Alexisonfire,Rough Hands,,,,,,,
Infected Mushroom,Special Place,,,,,,,
Paramore,Whoa,,,,,,,
Tori Amos,Crazy,,,,,,,
Bel Canto,Waking Will,,,,,,,
The White Stripes,Let'S Build A Home,,,,,,,
Teenagersintokyo,End It Tonight,,,,,,,
Maria Mena,Just Hold Me,0.8,0.6,0.8,0.8,0.2,0.4,0.4
Bel Canto,Dewy Fields,,,,,,,
The Jesus And Mary Chain,Uv Ray,,,,,,,
Morrissey,Now My Heart Is Full,,,,,,,
The Fiery Furnaces,Sing For Me,,,,,,,
Coheed And Cambria,Time Consumer,,,,,,,
Demons & Wizards,Fiddler On The Green,,,,,,,
Holy Fuck,Frenchy'S,,,,,,,
Gentle Giant,The Advent Of Panurge,,,,,,,
Dark Tranquillity,Single Part Of Two,,,,,,,
Tegan And Sara,Back In Your Head (Tyler Fedchuk'S 1/2Alive Disco Remix),,,,,,,
Funeral For A Friend,Bend Your Arms To Look Like Wings,,,,,,,
Sonata Arctica,San Sebastian,0.8,0.8,0.2,0.8,0.4,0.2,0.6
Ellen Allien,Erdbeermund,,,,,,,
Ellen Allien,Augenblick,,,,,,,
Mewithoutyou,Nice And Blue,,,,,,,
Mew,Snowflake,,,,,,,
Thievery Corporation,Pela Janela (Feat. Gigi Rezende),,,,,,,
Sia,Playground,,,,,,,
Neil Young,Cortez The Killer,,,,,,,
Born Ruffians,Barnacle Goose,,,,,,,
Backyard Babies,Dysfunctional Professional,,,,,,,
Devo,(I Can'T Get No) Satisfaction,,,,,,,
Devo,That'S Good,,,,,,,
Jenny Lewis,Acid Tongue,,,,,,,
Endorphin,Satie 1,,,,,,,
Misfits,Hollywood Babylon,,,,,,,
Skid Row,The Threat,,,,,,,
Cute Is What We Aim For,Risqué,,,,,,,
Dark Tranquillity,One Thought,,,,,,,
Keane,Pretend That You'Re Alone,,,,,,,
The Used,Let It Bleed,,,,,,,
Travis,The Cage,,,,,,,
Backyard Babies,Ex-Files,,,,,,,
Booka Shade,Charlotte,,,,,,,
Yeah Yeah Yeahs,Déjà Vu,,,,,,,
Bruce Springsteen,Born In The Usa,,,,,,,
Aereogramme,Living Backwards,,,,,,,
Fair To Midland,April Fools And Eggmen,,,,,,,
Velvet Revolver,American Man,,,,,,,
Velvet Revolver,Headspace,,,,,,,
Françoise Hardy,Tous Les Garcons Et Les Filles,,,,,,,
Le Tigre,Viz,,,,,,,
65Daysofstatic,These Things You Can'T Unlearn,,,,,,,
The Clash,Deny,,,,,,,
Afterlife,Dub In Ya Mind (Beach Club Mix),,,,,,,
New Order,Vicious Streak,,,,,,,
Catherine Wheel,Crank,,,,,,,
The Cure,Burn,,,,,,,
Common,Be,,,,,,,
Yelle,Mal Poli,,,,,,,
The Cure,Doing The Unstuck,,,,,,,
The Hives,Dead Quote Olympics,,,,,,,
Camera Obscura,Happy New Year,,,,,,,
Blur,Colin Zeal,,,,,,,
Louis Armstrong,We Have All The Time In The World,,,,,,,
Kavinsky,Testarossa Autodrive,,,,,,,
Throbbing Gristle,Hot On The Heels Of Love,,,,,,,
Warrel Dane,August,,,,,,,
Afi,The Boy Who Destroyed The World,,,,,,,
Department Of Eagles,Classical Records,,,,,,,
Mandalay,Beautiful (7'' Canny Mix),,,,,,,
Mando Diao,Bring 'Em In,,,,,,,
Judas Priest,Johnny B. Goode,,,,,,,
Jack Johnson,Symbol In My Driveway,,,,,,,
Air,Californie,,,,,,,
The Elected,Not Going Home,,,,,,,
Judas Priest,Eat Me Alive,,,,,,,
Bloc Party,So Here We Are (Four Tet Remix),,,,,,,
Ted Leo And The Pharmacists,Heart Problems,,,,,,,
Black Sabbath,Solitude,,,,,,,
En Vogue,Free Your Mind,,,,,,,
Beastie Boys,B For My Name,,,,,,,
Chingon,Malagueña Salerosa,,,,,,,
Beastie Boys,An Open Letter To Nyc,,,,,,,
Rocky Votolato,Suicide Medicine,,,,,,,
Blur,Top Man,,,,,,,
Rodrigo Y Gabriela,Tamacun,,,,,,,
Thievery Corporation,So Com Voce,,,,,,,
Blur,Strange News From Another Star,,,,,,,
Pink Floyd,The Trial,,,,,,,
Korn,Good God,,,,,,,
Ryan Adams,Nuclear,,,,,,,
Blur,Clover Over Dover,,,,,,,
Neon Neon,I Lust U,,,,,,,
The Used,Paralyzed,,,,,,,
Misfits,Horror Hotel,,,,,,,
Dream Theater,Lines In The Sand,,,,,,,
David Bowie,V-2 Schneider,,,,,,,
Nine Inch Nails,19 Ghosts Iii,,,,,,,
Violent Femmes,Promise,,,,,,,
The Streets,Has It Come To This?,,,,,,,
Red Hot Chili Peppers,Knock Me Down,,,,,,,
Dream Theater,Burning My Soul,,,,,,,
Rammstein,Bestrafe Mich,,,,,,,
Kaiser Chiefs,Like It Too Much,,,,,,,
Mindless Self Indulgence,Clarissa,0.6,0.4,0.2,0.2,0.8,0.6,0.4
Faithless,No Roots,,,,,,,
Kaiser Chiefs,Learnt My Lesson Well,,,,,,,
Her Space Holiday,My Girlfriend'S Boyfriend,,,,,,,
The Darkness,English Country Garden,,,,,,,
Julee Cruise,Falling,,,,,,,
Hoobastank,Out Of Control,,,,,,,
Xploding Plastix,Behind The Eightball,,,,,,,
Ratatat,Wildcat (E*Vax Remix),,,,,,,
My Morning Jacket,The Way That He Sings,,,,,,,
Manic Street Preachers,Die In The Summertime,,,,,,,
Manic Street Preachers,I'M Just A Patsy,,,,,,,
Ratatat,Mumtaz Khan,,,,,,,
Manic Street Preachers,Everything Must Go,,,,,,,
Marilyn Manson,The Last Day On Earth,,,,,,,
Lordi,Would You Love A Monsterman,,,,,,,
Pavement,Black Out,,,,,,,
Peter Bjorn And John,Money,,,,,,,
Dispatch,Bats In The Belfry,,,,,,,
Hurt,Kapitalizm,,,,,,,
Katie Melua,Shy Boy,,,,,,,
The Goo Goo Dolls,Sympathy,,,,,,,
Róisín Murphy,If We'Re In Love,,,,,,,
Hank Williams Iii,Thrown Out Of The Bar,,,,,,,
Gnarls Barkley,Run,,,,,,,
Siouxsie And The Banshees,Carousel,,,,,,,
A-Ha,Summer Moved On,,,,,,,
...And You Will Know Us By The Trail Of Dead,After The Laughter,,,,,,,
Something Corporate,I Want To Save You,,,,,,,
Something Corporate,As You Sleep,,,,,,,
Myslovitz,Dla Ciebie,,,,,,,
Mägo De Oz,La Costa Del Silencio,,,,,,,
The Polyphonic Spree,It'S The Sun,,,,,,,
Greenskeepers,Lotion,,,,,,,
The Cure,Six Different Ways,,,,,,,
Mägo De Oz,Hasta Que Tu Muerte Nos Separe,,,,,,,
Disturbed,Darkness,,,,,,,
Final Fantasy,An Arrow In The Side Of Final Fantasy,,,,,,,
The National,Available,,,,,,,
Morning Runner,Gone Up In Flames,,,,,,,
Breaking Benjamin,Forget It,,,,,,,
John Frusciante,The Real,,,,,,,
The Offspring,Americana,,,,,,,
Michael Jackson,Give In To Me,,,,,,,
Boards Of Canada,The Devil Is In The Details,,,,,,,
The Streets,Who Got The Funk?,0.6,0.4,0.4,0.4,0.6,0.2,0.2
Boards Of Canada,You Could Feel The Sky,,,,,,,
10Cc,The Things We Do For Love,,,,,,,
The Faders,No Sleep Tonight,,,,,,,
Disturbed,Mistress,,,,,,,
Hello Saferide,I Thought You Said Summer Is Going To Take The Pain Away,,,,,,,
Groove Armada,Paris,,,,,,,
The Books,It Never Changes To Stop,,,,,,,
Iron Maiden,Wildest Dreams,,,,,,,
Iron Maiden,The Ides Of March,,,,,,,
The Bluetones,Slight Return,,,,,,,
Joe Satriani,Super Colossal,,,,,,,
Hilary Duff,Fly,,,,,,,
Ani Difranco,Both Hands,,,,,,,
Dream Theater,Endless Sacrifice,,,,,,,
U2,Gone,,,,,,,
Snow Patrol,Ask Me How I Am,,,,,,,
The Cinematic Orchestra,Ode To The Big Sea,,,,,,,
Mazzy Star,Take Everything,,,,,,,
Apocalyptica,One,,,,,,,
Porcupine Tree,Sleep Together,,,,,,,
Andrés Calamaro,Flaca,,,,,,,
Infected Mushroom,Change The Formality,,,,,,,
A Tribe Called Quest,I Left My Wallet In El Segundo,,,,,,,
Damien Rice,Woman Like A Man,,,,,,,
Sepultura,We Who Are Not As Others,,,,,,,
Nas,It Ain'T Hard To Tell,,,,,,,
Wolfmother,Tales From The Forest Of Gnomes,,,,,,,
Backstreet Boys,Everybody (Backstreet'S Back),,,,,,,
A-Ha,Crying In The Rain,,,,,,,
Korn,Word Up,,,,,,,
The Notwist,Good Lies,,,,,,,
Zz Top,Tush,,,,,,,
Santana,Smooth (Feat. Rob Thomas),,,,,,,
Miles Davis,Sanctuary,,,,,,,
Neko Case,Look For Me (I'Ll Be Around),,,,,,,
Pavement,No Life Singed Her,,,,,,,
L7,Shitlist,,,,,,,
The 69 Eyes,Wrap Your Troubles In Dreams,,,,,,,
The Beatles,Old Brown Shoe,,,,,,,
Billy Talent,Standing In The Rain,,,,,,,
Nick Drake,Time Of No Reply,,,,,,,
The Knife,Like A Pen (Heartthrob Remix),,,,,,,
Morcheeba,Daylight Robbery,,,,,,,
Ashley Tisdale,Goin' Crazy,,,,,,,
The Subways,Rock And Roll Queen,,,,,,,
The Decemberists,The Rake'S Song,,,,,,,
Jim Noir,Eanie Meany,,,,,,,
Fightstar,You & I,,,,,,,
Yellowcard,Waiting Game,,,,,,,
Kyuss,800,,,,,,,
Nine Inch Nails,Home,,,,,,,
Gojira,Oroborus,,,,,,,
Dragonforce,Fury Of The Storm,,,,,,,
Spoon,1020 Am,,,,,,,
Diana Krall,I'Ve Got You Under My Skin,,,,,,,
Doves,Jetstream,,,,,,,
Little Dragon,Twice,,,,,,,
Yann Tiersen,From Prison To Hospital,,,,,,,
Draconian,It Grieves My Heart,,,,,,,
Turin Brakes,Rain City,,,,,,,
The Black Eyed Peas,Fly Away,,,,,,,
The Black Eyed Peas,Hands Up,,,,,,,
Belle And Sebastian,Beautiful,,,,,,,
Isis,Wrists Of Kings,,,,,,,
Turbonegro,Boys From Nowhere,,,,,,,
Gogol Bordello,Never Young Again,,,,,,,
Squarepusher,Tommib Help Buss,,,,,,,
Black Light Burns,Cruel Melody,,,,,,,
Dr. Dre,The Next Episode,0.6,0.8,0.4,0.6,0.4,0.2,0.8
Gogol Bordello,Alcohol,,,,,,,
Matt Pond Pa,It Is Safe,,,,,,,
Poison,Little Willy,,,,,,,
Sade,Like A Tattoo,,,,,,,
Lupe Fiasco,Go Go Gadget Flow,,,,,,,
Iron Maiden,Where Eagles Dare,,,,,,,
Jill Scott,Come See Me,0.8,1.0,0.8,1.0,0.2,0.2,0.6
