artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Gang Of Four,Paralysed,,,,,,,,,,,,,,,,
Just Jack,Glory Days,,,,,,,,,,,,,,,,
Dangerdoom,Vats Of Urine,,,,,,,,,,,,,,,,
U2,Breathe,,,,,,,,,,,,,,,,
Within Temptation,Never Ending Story,,,,,,,,,,,,,,,,
T.A.T.U.,30 Minutes,,,,,,,,,,,,,,,,
Between The Buried And Me,Backwards Marathon,1.0,1.0,0.0,0.2,1.0,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0
Philip Glass,Koyaanisqatsi,,,,,,,,,,,,,,,,
Manic Street Preachers,4St 7Lb,,,,,,,,,,,,,,,,
Elastica,Line Up,,,,,,,,,,,,,,,,
Elbow,Asleep In The Back,,,,,,,,,,,,,,,,
The White Stripes,Catch Hell Blues,,,,,,,,,,,,,,,,
Be Your Own Pet,Girls On Tv,,,,,,,,,,,,,,,,
Isis,So Did We,,,,,,,,,,,,,,,,
Robert Plant & Alison Krauss,Please Read The Letter,,,,,,,,,,,,,,,,
British Sea Power,Lights Out For Darker Skies,,,,,,,,,,,,,,,,
Iron Maiden,Judas Be My Guide,,,,,,,,,,,,,,,,
Tv On The Radio,Bomb Yourself,,,,,,,,,,,,,,,,
Moonsorrow,Raunioilla,,,,,,,,,,,,,,,,
Aphex Twin,54 Cymru Beats,,,,,,,,,,,,,,,,
A Tribe Called Quest,Bonita Applebum,,,,,,,,,,,,,,,,
Atlas Sound,Winter Vacation,,,,,,,,,,,,,,,,
Yes,Leave It (Single Remix),,,,,,,,,,,,,,,,
Misfits,Descending Angel,,,,,,,,,,,,,,,,
Misfits,American Psycho,,,,,,,,,,,,,,,,
Eluvium,Indoor Swimming At The Space Station,,,,,,,,,,,,,,,,
The Whitest Boy Alive,1517,,,,,,,,,,,,,,,,
The Rolling Stones,Sweet Virginia,,,,,,,,,,,,,,,,
My Bloody Valentine,Slow,,,,,,,,,,,,,,,,
Mirah,Special Death,,,,,,,,,,,,,,,,
Slipknot,Dead Memories,,,,,,,,,,,,,,,,
Jefferson Airplane,Today,,,,,,,,,,,,,,,,
The Cribs,Another Number,,,,,,,,,,,,,,,,
The Cribs,Major'S Titling Victory,,,,,,,,,,,,,,,,
Red House Painters,Uncle Joe [Demo],,,,,,,,,,,,,,,,
Red Hot Chili Peppers,We Believe,,,,,,,,,,,,,,,,
The Cranberries,Dreaming My Dreams,0.4,0.2,0.0,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Metronomy,Heartbreaker,,,,,,,,,,,,,,,,
Darkthrone,Soulside Journey,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Purple Stain,,,,,,,,,,,,,,,,
Tegan And Sara,More For Me,,,,,,,,,,,,,,,,
The Streets,Sharp Darts,,,,,,,,,,,,,,,,
Nevermore,The River Dragon Has Come,,,,,,,,,,,,,,,,
Eels,I Like Birds,,,,,,,,,,,,,,,,
Aereogramme,Trenches,,,,,,,,,,,,,,,,
Belle And Sebastian,There'S Too Much Love,,,,,,,,,,,,,,,,
Type O Negative,Black No. 1 (Little Miss Scare-All),,,,,,,,,,,,,,,,
Soulwax,E Talking,,,,,,,,,,,,,,,,
Massive Attack,(Exchange),,,,,,,,,,,,,,,,
Amorphis,Goddess (Of The Sad Man),,,,,,,,,,,,,,,,
Deftones,Root,,,,,,,,,,,,,,,,
Aly & Aj,Potential Breakup Song,,,,,,,,,,,,,,,,
Placebo,Burger Queen,,,,,,,,,,,,,,,,
Aqualung,Extra Ordinary Thing,,,,,,,,,,,,,,,,
Kent,Du Är Ånga,,,,,,,,,,,,,,,,
The Jimi Hendrix Experience,Manic Depression,,,,,,,,,,,,,,,,
Motörhead,(We Are) The Road Crew,,,,,,,,,,,,,,,,
Antony And The Johnsons,Blue Angel,,,,,,,,,,,,,,,,
Athlete,Trading Air,,,,,,,,,,,,,,,,
Shakira,Que Vuelvas,,,,,,,,,,,,,,,,
Pavement,Carrot Rope,,,,,,,,,,,,,,,,
Amanda Palmer,Astronaut: A Short History Of Nearly Nothing,,,,,,,,,,,,,,,,
Caribou,Yeti,,,,,,,,,,,,,,,,
The La'S,I Can'T Sleep,,,,,,,,,,,,,,,,
Stereophonics,Handbags And Gladrags,,,,,,,,,,,,,,,,
Bullet For My Valentine,4 Words (To Choke Upon),1.0,1.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Amorphis,Black River,,,,,,,,,,,,,,,,
Linkin Park,In Pieces,,,,,,,,,,,,,,,,
30 Seconds To Mars,Welcome To The Universe,,,,,,,,,,,,,,,,
The New Pornographers,July Jones,,,,,,,,,,,,,,,,
X-Ray Spex,Oh Bondage Up Yours!,,,,,,,,,,,,,,,,
The Beatles,Things We Said Today,,,,,,,,,,,,,,,,
Scissor Sisters,Filthy / Gorgeus,,,,,,,,,,,,,,,,
Adam And The Ants,Antmusic,,,,,,,,,,,,,,,,
Built To Spill,Carry The Zero,,,,,,,,,,,,,,,,
Taking Back Sunday,You Know How I Do,,,,,,,,,,,,,,,,
The Futureheads,Fallout,,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,It Girl,,,,,,,,,,,,,,,,
Cursive,Some Red Handed Sleight Of Hand,,,,,,,,,,,,,,,,
Rufus Wainwright,Memphis Skyline,,,,,,,,,,,,,,,,
The Raveonettes,That Great Love Sound,,,,,,,,,,,,,,,,
Sonic Youth,Plastic Sun,,,,,,,,,,,,,,,,
Assemblage 23,Awake (Imperative Reaction Mix),,,,,,,,,,,,,,,,
Death In Vegas,Scorpio Rising,,,,,,,,,,,,,,,,
Ryan Adams,Sylvia Plath,,,,,,,,,,,,,,,,
Fischerspooner,Get Confused,,,,,,,,,,,,,,,,
The Raveonettes,Twilight,,,,,,,,,,,,,,,,
Moloko,Indigo,0.6,0.4,0.8,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6,0.0
Love Is All,Turn The Tv Off,,,,,,,,,,,,,,,,
Dark Tranquillity,Empty Me,,,,,,,,,,,,,,,,
Fair To Midland,Vice/Versa,,,,,,,,,,,,,,,,
Queen,Too Much Love Will Kill You,,,,,,,,,,,,,,,,
The Psychedelic Furs,The Ghost In You,,,,,,,,,,,,,,,,
Elliott Smith,Happiness / The Gondola Man,,,,,,,,,,,,,,,,
Girls Aloud,The Show,,,,,,,,,,,,,,,,
Metric,Collect Call,,,,,,,,,,,,,,,,
Slipknot,The Heretic Anthem,,,,,,,,,,,,,,,,
Ben Folds,You Don'T Know Me (Feat. Regina Spektor),,,,,,,,,,,,,,,,
The Verve,A Northern Soul,,,,,,,,,,,,,,,,
St. Germain,Latin Note,,,,,,,,,,,,,,,,
Incubus,Privilege,,,,,,,,,,,,,,,,
Pinback,Barnes,,,,,,,,,,,,,,,,
Holy Fuck,Milkshake,0.8,0.6,0.8,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0
My Brightest Diamond,Inside A Boy,,,,,,,,,,,,,,,,
Kanye West,Addiction,,,,,,,,,,,,,,,,
Kanye West,Heard 'Em Say (Feat. Adam Levine Of Maroon 5),,,,,,,,,,,,,,,,
Pink Floyd,A Saucerful Of Secrets,0.8,0.6,0.0,0.6,0.6,0.4,0.0,0.6,0.0,0.0,0.8,0.0,0.6,0.4,0.8,0.0
Kanye West,See You In My Nightmares,,,,,,,,,,,,,,,,
Atmosphere,Your Glasshouse,,,,,,,,,,,,,,,,
Atmosphere,Painting,,,,,,,,,,,,,,,,
Fair To Midland,Tall Tales Taste Like Sour Grapes,,,,,,,,,,,,,,,,
M83,Slight Night Shiver,,,,,,,,,,,,,,,,
Yelle,Amour Du Sol,,,,,,,,,,,,,,,,
Ratatat,Cherry,,,,,,,,,,,,,,,,
Esthero,Gone (Feat. Cee-Lo Green),,,,,,,,,,,,,,,,
Minus The Bear,I'M Totally Not Down With Rob'S Alien,,,,,,,,,,,,,,,,
Shout Out Louds,Go Sadness,,,,,,,,,,,,,,,,
Dashboard Confessional,The Sharp Hint Of New Tears,,,,,,,,,,,,,,,,
Dj Shadow,Giving Up The Ghost,,,,,,,,,,,,,,,,
Paradise Lost,Unreachable,,,,,,,,,,,,,,,,
Mute Math,Typical,,,,,,,,,,,,,,,,
The Supremes,Baby Love,,,,,,,,,,,,,,,,
Chevelle,Don'T Fake This,,,,,,,,,,,,,,,,
Herbert,The Movers And The Shakers,,,,,,,,,,,,,,,,
Sleater-Kinney,All Hands On The Bad One,,,,,,,,,,,,,,,,
Datarock,Ugly Primadonna,,,,,,,,,,,,,,,,
Gojira,Vacuity,,,,,,,,,,,,,,,,
Marilyn Manson,Mister Superstar,,,,,,,,,,,,,,,,
Dark Funeral,Goddess Of Sodomy,,,,,,,,,,,,,,,,
Moby,I'M Not Worried At All,,,,,,,,,,,,,,,,
New Order,Jetstream,,,,,,,,,,,,,,,,
Johnny Cash,Like The 309,,,,,,,,,,,,,,,,
Porcupine Tree,Way Out Of Here,,,,,,,,,,,,,,,,
Amorphis,My Kantele (Acoustic Reprise),,,,,,,,,,,,,,,,
Russian Circles,Carpe,,,,,,,,,,,,,,,,
Insomnium,Mortal Share,,,,,,,,,,,,,,,,
The Crystal Method,Busy Child,,,,,,,,,,,,,,,,
50 Cent,Ayo Technology,,,,,,,,,,,,,,,,
Godsmack,Keep Away,,,,,,,,,,,,,,,,
The Decemberists,Shiny,,,,,,,,,,,,,,,,
Paradise Lost,Erased,,,,,,,,,,,,,,,,
Lamb,Stronger,,,,,,,,,,,,,,,,
José González,Cycling Trivialities,,,,,,,,,,,,,,,,
The Notorious B.I.G.,Ready To Die,,,,,,,,,,,,,,,,
Abba,One Of Us,,,,,,,,,,,,,,,,
Louie,Trees,,,,,,,,,,,,,,,,
Steve Miller Band,Fly Like An Eagle,,,,,,,,,,,,,,,,
Good Shoes,We Are Not The Same,,,,,,,,,,,,,,,,
Caribou,Subotnick,,,,,,,,,,,,,,,,
Zeigeist,Wrecked Metal,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Sowing Seeds,,,,,,,,,,,,,,,,
Matchbox Twenty,Could I Be You,0.8,0.6,0.0,0.4,0.8,0.4,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0
The Dillinger Escape Plan,Panasonic Youth,,,,,,,,,,,,,,,,
Hank Williams Iii,Country Heroes,,,,,,,,,,,,,,,,
30 Seconds To Mars,Beautiful Lie,,,,,,,,,,,,,,,,
Nelly Furtado,Powerless (Say What You Want),,,,,,,,,,,,,,,,
Mokoma,Valapatto,,,,,,,,,,,,,,,,
Ellen Allien,Sehnsucht,,,,,,,,,,,,,,,,
Children Of Bodom,Knuckleduster,,,,,,,,,,,,,,,,
Hooverphonic,Eden,,,,,,,,,,,,,,,,
Ellen Allien & Apparat,Bubbles,,,,,,,,,,,,,,,,
Dead Kennedys,Your Emotions,,,,,,,,,,,,,,,,
Ellen Allien,Alles Sehen,,,,,,,,,,,,,,,,
Adam Green,Over The Sunrise,,,,,,,,,,,,,,,,
Dashboard Confessional,Ghost Of A Good Thing,,,,,,,,,,,,,,,,
Turbonegro,Prince Of The Rodeo,,,,,,,,,,,,,,,,
Judas Priest,Screaming For Vengeance,,,,,,,,,,,,,,,,
Scissor Sisters,Ooh,,,,,,,,,,,,,,,,
Mylo,Ottos Journey,,,,,,,,,,,,,,,,
Counting Crows,A Long December,,,,,,,,,,,,,,,,
Yo La Tengo,Emulsified,,,,,,,,,,,,,,,,
Judas Priest,Rapid Fire,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,You Trip Me Up (John Peel Session),,,,,,,,,,,,,,,,
Seu Jorge,Starman,,,,,,,,,,,,,,,,
The Faint,Let The Poison Spill From Your Throat,,,,,,,,,,,,,,,,
Pixies,The Sad Punk,,,,,,,,,,,,,,,,
Mercury Rev,Holes,,,,,,,,,,,,,,,,
R.E.M.,Sing For The Submarine,,,,,,,,,,,,,,,,
Anastacia,I'M Outta Love,,,,,,,,,,,,,,,,
Mf Doom,Hoe Cakes,,,,,,,,,,,,,,,,
Goose,Bring It On,,,,,,,,,,,,,,,,
Anna Nalick,Consider This,,,,,,,,,,,,,,,,
Poets Of The Fall,Late Goodbye,0.8,0.6,0.0,0.4,0.6,0.4,0.8,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.8,0.0
Missy Elliott,Lose Control,,,,,,,,,,,,,,,,
Missy Elliott,Work It,,,,,,,,,,,,,,,,
M. Ward,Post-War,,,,,,,,,,,,,,,,
Counting Crows,Raining In Baltimore,,,,,,,,,,,,,,,,
Hot Hot Heat,Island Of The Honest Man,,,,,,,,,,,,,,,,
Avril Lavigne,I Can Do Better,1.0,0.8,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Stone Temple Pilots,Wicked Garden,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Moonsorrow,Kylän Päässä,,,,,,,,,,,,,,,,
Bel Canto,Foolish Ship,,,,,,,,,,,,,,,,
Pantera,Good Friends And A Bottle Of Pills,,,,,,,,,,,,,,,,
Rosalia De Souza,Maria Moita,,,,,,,,,,,,,,,,
Bauhaus,Slice Of Life,,,,,,,,,,,,,,,,
Cocteau Twins,Rilkean Heart,,,,,,,,,,,,,,,,
Stevie Wonder,I Believe (When I Fall In Love It Will Be Forever),,,,,,,,,,,,,,,,
Led Zeppelin,Travelling Riverside Blues,,,,,,,,,,,,,,,,
Rancid,Maxwell Murder,,,,,,,,,,,,,,,,
Combichrist,What The F**K Is Wrong With You?,,,,,,,,,,,,,,,,
Thomas Newman,Any Other Name,,,,,,,,,,,,,,,,
Brendan Benson,Spit It Out,,,,,,,,,,,,,,,,
Aimee Mann,Driving Sideways,,,,,,,,,,,,,,,,
Third Eye Blind,Losing A Whole Year,,,,,,,,,,,,,,,,
Health,Triceratops,,,,,,,,,,,,,,,,
Jimmy Eat World,Feeling Lucky,,,,,,,,,,,,,,,,
Avril Lavigne,The Best Damn Thing,,,,,,,,,,,,,,,,
Story Of The Year,Sidewalks,,,,,,,,,,,,,,,,
Jason Mraz,I'Ll Do Anything,,,,,,,,,,,,,,,,
Emilíana Torrini,Snow,,,,,,,,,,,,,,,,
Kt Tunstall,Hold On,,,,,,,,,,,,,,,,
The Ordinary Boys,Boys Will Be Boys,,,,,,,,,,,,,,,,
Sonic Syndicate,Lament Of Innocence,,,,,,,,,,,,,,,,
Hypocrisy,Warpath,,,,,,,,,,,,,,,,
Manu Chao,Por El Suelo,,,,,,,,,,,,,,,,
The Format,Give It Up,,,,,,,,,,,,,,,,
Dream Theater,Erotomania,,,,,,,,,,,,,,,,
Xtc,Senses Working Overtime,,,,,,,,,,,,,,,,
Korpiklaani,Journey Man,,,,,,,,,,,,,,,,
Jason Mraz,The Remedy (I Won'T Worry),,,,,,,,,,,,,,,,
Mystery Jets,Hand Me Down,,,,,,,,,,,,,,,,
Mazzy Star,Be My Angel,,,,,,,,,,,,,,,,
Sneaker Pimps,Small Town Witch,,,,,,,,,,,,,,,,
Muse,The Gallery,,,,,,,,,,,,,,,,
Parov Stelar,Kisskiss,,,,,,,,,,,,,,,,
Pj Harvey,Is This Desire?,,,,,,,,,,,,,,,,
Sia,You Have Been Loved,,,,,,,,,,,,,,,,
Gentleman,Superior,,,,,,,,,,,,,,,,
Municipal Waste,Unleash The Bastards,,,,,,,,,,,,,,,,
Kosheen,Hide U,,,,,,,,,,,,,,,,
Menomena,Rotten Hell,,,,,,,,,,,,,,,,
The 88,How Good It Can Be,,,,,,,,,,,,,,,,
Pink Floyd,Is There Anybody Out There,,,,,,,,,,,,,,,,
Pj Harvey,Electric Light,,,,,,,,,,,,,,,,
Wilco,I'M A Wheel,,,,,,,,,,,,,,,,
Bloc Party,Skeleton,,,,,,,,,,,,,,,,
Tenacious D,The Road,,,,,,,,,,,,,,,,
Tool,No Quarter,,,,,,,,,,,,,,,,
Black Sabbath,Orchid,,,,,,,,,,,,,,,,
Yann Tiersen,Les Jours Tristes,,,,,,,,,,,,,,,,
Travis,Quicksand,,,,,,,,,,,,,,,,
Ministry,Psalm 69,,,,,,,,,,,,,,,,
Rammstein,Feuer Frei,,,,,,,,,,,,,,,,
Jimmy Cliff,The Harder They Come,,,,,,,,,,,,,,,,
R.E.M.,Until The Day Is Done,,,,,,,,,,,,,,,,
The Darkness,Seemed Like A Good Idea At The Time,,,,,,,,,,,,,,,,
Tristania,Opus Relinque,,,,,,,,,,,,,,,,
Cradle Of Filth,Lord Abortion,,,,,,,,,,,,,,,,
Poison,Look What The Cat Dragged In,,,,,,,,,,,,,,,,
Kill Hannah,Race The Dream,,,,,,,,,,,,,,,,
Cat Power,I Believe In You,,,,,,,,,,,,,,,,
R.E.M.,Talk About The Passion,,,,,,,,,,,,,,,,
Sneaker Pimps,Bloodsport,,,,,,,,,,,,,,,,
Poison,Cry Tough,,,,,,,,,,,,,,,,
Kate Bush,Bertie,,,,,,,,,,,,,,,,
Isaac Hayes,Run Fay Run,,,,,,,,,,,,,,,,
Death Cab For Cutie,Song For Kelly Huckaby,,,,,,,,,,,,,,,,
Alanis Morissette,I Was Hoping,,,,,,,,,,,,,,,,
The Smashing Pumpkins,I Am One,,,,,,,,,,,,,,,,
Paolo Nutini,Autumn,,,,,,,,,,,,,,,,
Liars,Be Quiet Mt. Heart Attack!,,,,,,,,,,,,,,,,
Death Cab For Cutie,Line Of Best Fit,,,,,,,,,,,,,,,,
Kill Hannah,Scream,,,,,,,,,,,,,,,,
Soda Stereo,Canción Animal,,,,,,,,,,,,,,,,
Daft Punk,Rock'N Roll,,,,,,,,,,,,,,,,
Billy Joel,It'S Still Rock And Roll To Me,,,,,,,,,,,,,,,,
Jimmy Eat World,Last Christmas,,,,,,,,,,,,,,,,
Buena Vista Social Club,Pueblo Nuevo,,,,,,,,,,,,,,,,
The Chemical Brothers,The Golden Path,,,,,,,,,,,,,,,,
The Black Keys,Hurt Like Mine,,,,,,,,,,,,,,,,
Carcass,Embodiment,,,,,,,,,,,,,,,,
Funeral For A Friend,Into Oblivion (Reunion),,,,,,,,,,,,,,,,
Theatre Of Tragedy,...A Distance There Is...,,,,,,,,,,,,,,,,
Riverside,Reality Dream Iii,1.0,0.8,0.0,0.2,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0
The Black Keys,I Got Mine,,,,,,,,,,,,,,,,
M. Ward,Vincent O'Brien,0.6,0.4,0.0,0.4,0.4,0.2,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Neko Case,People Got A Lotta Nerve,,,,,,,,,,,,,,,,
Korn,Trash,,,,,,,,,,,,,,,,
Blonde Redhead,Equus,,,,,,,,,,,,,,,,
Fleetwood Mac,Albatross,,,,,,,,,,,,,,,,
Poisonblack,Raivotar,,,,,,,,,,,,,,,,
Department Of Eagles,In Ear Park,,,,,,,,,,,,,,,,
Mazzy Star,Wasted,,,,,,,,,,,,,,,,
Seeed,What You Deserve Is What You Get,,,,,,,,,,,,,,,,
Black Mountain,Queens Will Play,,,,,,,,,,,,,,,,
Bonobo,Walk In The Sky (Feat. Bajka),,,,,,,,,,,,,,,,
Apocalyptica,I'M Not Jesus,,,,,,,,,,,,,,,,
Justice Vs. Simian,We Are Your Friends (Original Mix),,,,,,,,,,,,,,,,
Måns Zelmerlöw,Cara Mia,,,,,,,,,,,,,,,,
Guster,Ramona,,,,,,,,,,,,,,,,
A-Ha,The Living Daylights,,,,,,,,,,,,,,,,
Billie Holiday,God Bless The Child,,,,,,,,,,,,,,,,
In Flames,I'M The Highway,,,,,,,,,,,,,,,,
Great Lake Swimmers,Bodies And Minds,,,,,,,,,,,,,,,,
In Flames,Disconnected,,,,,,,,,,,,,,,,
Martha Wainwright,Far Away,,,,,,,,,,,,,,,,
Lacuna Coil,Humane,,,,,,,,,,,,,,,,
Norah Jones,Wish I Could,,,,,,,,,,,,,,,,
In Flames,Another Day In Quicksand,,,,,,,,,,,,,,,,
Marillion,Lavender,,,,,,,,,,,,,,,,
Robert Miles,Children (Dream Version),,,,,,,,,,,,,,,,
The Offspring,Bad Habit,,,,,,,,,,,,,,,,
Gang Starr,Full Clip,,,,,,,,,,,,,,,,
Beach House,Childhood,,,,,,,,,,,,,,,,
Melvins,Night Goat,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Move,,,,,,,,,,,,,,,,
Yann Tiersen,Summer 78,,,,,,,,,,,,,,,,
Kate Bush,Prologue,,,,,,,,,,,,,,,,
Skunk Anansie,Weak,,,,,,,,,,,,,,,,
Ok Go,A Good Idea At The Time,,,,,,,,,,,,,,,,
Gwen Stefani,Orange County Girl,,,,,,,,,,,,,,,,
Brand New,Sowing Season (Yeah),,,,,,,,,,,,,,,,
Paramore,Conspiracy,,,,,,,,,,,,,,,,
Cream,Swlabr,,,,,,,,,,,,,,,,
Cassius,The Sound Of Violence,,,,,,,,,,,,,,,,
Alice In Chains,Sickman,,,,,,,,,,,,,,,,
Supergrass,Mansize Rooster,,,,,,,,,,,,,,,,
Yann Tiersen,Monochrome,,,,,,,,,,,,,,,,
Disturbed,Fear,,,,,,,,,,,,,,,,
Michael Andrews,Gretchen Ross,,,,,,,,,,,,,,,,
Kyuss,Caterpillar March,,,,,,,,,,,,,,,,
The Feeling,Helicopter,,,,,,,,,,,,,,,,
The Cure,So What,,,,,,,,,,,,,,,,
Badly Drawn Boy,The Shining,,,,,,,,,,,,,,,,
Ace Of Base,Don'T Turn Around,,,,,,,,,,,,,,,,
The 69 Eyes,Don'T Turn Your Back On Fear,,,,,,,,,,,,,,,,
David Bowie,We Are The Dead,,,,,,,,,,,,,,,,
Miles Davis,Freddie Freeloader,,,,,,,,,,,,,,,,
Mstrkrft,Bodywork,,,,,,,,,,,,,,,,
The Who,Getting In Tune,,,,,,,,,,,,,,,,
Lacuna Coil,Senzafine,,,,,,,,,,,,,,,,
Mogwai,Summer,,,,,,,,,,,,,,,,
Neko Case,At Last,,,,,,,,,,,,,,,,
Talking Heads,Mind,,,,,,,,,,,,,,,,
The Gutter Twins,Idle Hands,,,,,,,,,,,,,,,,
Big Star,September Gurls,,,,,,,,,,,,,,,,
Timbaland,One And Only (Feat. Fall Out Boy),,,,,,,,,,,,,,,,
Him,Razorblade Kiss,,,,,,,,,,,,,,,,
The Prodigy,Intro,,,,,,,,,,,,,,,,
Pink Floyd,The Nile Song,,,,,,,,,,,,,,,,
Mgmt,Electric Feel (Justice Remix),,,,,,,,,,,,,,,,
Green Day,Longview,,,,,,,,,,,,,,,,
Him,The Face Of God,,,,,,,,,,,,,,,,
Sunset Rubdown,Setting Vs. Rising,,,,,,,,,,,,,,,,
Mohammed Rafi,Jaan Pehechaan Ho,,,,,,,,,,,,,,,,
Mogwai,Superheroes Of Bmx,,,,,,,,,,,,,,,,
Leonard Cohen,Bird On The Wire,,,,,,,,,,,,,,,,
Mogwai,2 Rights Make 1 Wrong,,,,,,,,,,,,,,,,
The Birthday Massacre,Video Kid,,,,,,,,,,,,,,,,
Boards Of Canada,Tears From The Compound Eye,,,,,,,,,,,,,,,,
Flying Lotus,Breathe . Something/Stellar Star,,,,,,,,,,,,,,,,
Foo Fighters,Another Round,,,,,,,,,,,,,,,,
Arcturus,Alone,,,,,,,,,,,,,,,,
Kate Bush,This Woman'S Work,,,,,,,,,,,,,,,,
Sugababes,Overload,,,,,,,,,,,,,,,,
Metallica,Low Man'S Lyric,,,,,,,,,,,,,,,,
Tori Amos,Enjoy The Silence,,,,,,,,,,,,,,,,
Armand Van Helden,I Want Your Soul,,,,,,,,,,,,,,,,
Skinny Puppy,First Aid,,,,,,,,,,,,,,,,
Keane,Walnut Tree,,,,,,,,,,,,,,,,
Volbeat,I Only Wanna Be With You,,,,,,,,,,,,,,,,
The Cure,The Blood,,,,,,,,,,,,,,,,
Rage Against The Machine,Wind Below,,,,,,,,,,,,,,,,
The Doors,I Can'T See Your Face In My Mind,,,,,,,,,,,,,,,,
Flo Rida Ft. T-Pain,Low,,,,,,,,,,,,,,,,
Daft Punk,Digital Love (Boris Dlugosch Remix),,,,,,,,,,,,,,,,
Basement Jaxx,Hush Boy,,,,,,,,,,,,,,,,
The Kills,Fuck The People,,,,,,,,,,,,,,,,
Primal Scream,Kill All Hippies,,,,,,,,,,,,,,,,
Joshua Radin,Winter,,,,,,,,,,,,,,,,
The Kills,Hitched,,,,,,,,,,,,,,,,
Whitesnake,Too Many Tears,,,,,,,,,,,,,,,,
Underworld,Born Slippy (Nuxx),,,,,,,,,,,,,,,,
Lamb Of God,The Faded Line,,,,,,,,,,,,,,,,
Andrew Bird,Lull,,,,,,,,,,,,,,,,
Carcass,This Mortal Coil,,,,,,,,,,,,,,,,
The Black Keys,Your Touch,,,,,,,,,,,,,,,,
Four Tet,Everything Is Alright,,,,,,,,,,,,,,,,
Travis,The Last Laugh Of The Laughter,,,,,,,,,,,,,,,,
Imogen Heap,Come Here Boy,,,,,,,,,,,,,,,,
Silver Jews,Random Rules,,,,,,,,,,,,,,,,
Vnv Nation,Interceptor,,,,,,,,,,,,,,,,
Ramones,California Sun,,,,,,,,,,,,,,,,
Stone Temple Pilots,Big Empty,,,,,,,,,,,,,,,,
Ra Ra Riot,Can You Tell,,,,,,,,,,,,,,,,
White Rose Movement,London'S Mine,,,,,,,,,,,,,,,,
Buzzcocks,Autonomy,,,,,,,,,,,,,,,,
John Lennon,Power To The People,,,,,,,,,,,,,,,,
The Who,Pure And Easy,,,,,,,,,,,,,,,,
Fatima Meets Kuriaki,Skyline,,,,,,,,,,,,,,,,
Electric Light Orchestra Part Ii,Telephone Line,,,,,,,,,,,,,,,,
John Mayer,Neon,,,,,,,,,,,,,,,,
We Are Scientists,Altered Beast,,,,,,,,,,,,,,,,
Blockhead,Insomniac Olympics,,,,,,,,,,,,,,,,
Turisas,As Torches Rise,,,,,,,,,,,,,,,,
Feist,La Sirena,0.4,0.2,0.0,0.6,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
The Charlatans,Bad Days,,,,,,,,,,,,,,,,
Ron Geesin,Commuter,,,,,,,,,,,,,,,,
Cradle Of Filth,Cthulhu Dawn,,,,,,,,,,,,,,,,
Bel Canto,A Shoulder To The Wheel,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,(Are You) The One That I'Ve Been Waiting For?,,,,,,,,,,,,,,,,
Riverside,Out Of Myself,,,,,,,,,,,,,,,,
Okkervil River,Savannah Smiles,,,,,,,,,,,,,,,,
The National,City Middle,,,,,,,,,,,,,,,,
Pantera,Revolution Is My Name,,,,,,,,,,,,,,,,
Elbow,Great Expectations,,,,,,,,,,,,,,,,
Black Sabbath,Fluff,,,,,,,,,,,,,,,,
Snow Patrol,One Hundred Things You Should Have Done In Bed,,,,,,,,,,,,,,,,
Múm,The Land Between Solar Systems,,,,,,,,,,,,,,,,
Metallica,The Ecstasy Of Gold,,,,,,,,,,,,,,,,
Wilco,Outtasite (Outta Mind),,,,,,,,,,,,,,,,
Metallica,Some Kind Of Monster,,,,,,,,,,,,,,,,
Within Temptation,Never-Ending Story,,,,,,,,,,,,,,,,
Broken Social Scene,Major Label Debut (Fast),,,,,,,,,,,,,,,,
Blonde Redhead,This Is Not,,,,,,,,,,,,,,,,
Korn,Politics,,,,,,,,,,,,,,,,
