artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Dream Theater,Losing Time / Grand Finale,,,,,,,,,,,,,,,,
The Raconteurs,Carolina Drama,,,,,,,,,,,,,,,,
Melvins,Lizzy,,,,,,,,,,,,,,,,
50 Cent,If I Can'T,,,,,,,,,,,,,,,,
Bent,Private Road,,,,,,,,,,,,,,,,
Benoît Pioulard,La Guerre De Sept Ans,,,,,,,,,,,,,,,,
Benoît Pioulard,Ext. Leslie Park,,,,,,,,,,,,,,,,
Toni Braxton,Trippin' (That'S The Way Love Works),,,,,,,,,,,,,,,,
Morrissey,Redondo Beach,,,,,,,,,,,,,,,,
Abra Moore,Family Affair,,,,,,,,,,,,,,,,
Medeski Martin And Wood,Last Chance To Dance Trance (Perhaps),,,,,,,,,,,,,,,,
Brian Eno,The Secret Place,,,,,,,,,,,,,,,,
Émilie Simon,Opium,,,,,,,,,,,,,,,,
Leonel Nunes,Vida Fixe,,,,,,,,,,,,,,,,
The Bronx,False Alarm,,,,,,,,,,,,,,,,
The Game,Da Shit (Produced By Dj Khalil),,,,,,,,,,,,,,,,
Bad Religion,Let Them Eat War,,,,,,,,,,,,,,,,
Chocolate Puma,A Star Is Born,,,,,,,,,,,,,,,,
Pearl Jam,Sometimes,,,,,,,,,,,,,,,,
Pixies,Winterlong,,,,,,,,,,,,,,,,
I Wish Every Day Could Be Like Christmas,Brook Benton,,,,,,,,,,,,,,,,
Pixies,Havalina,,,,,,,,,,,,,,,,
High And Mighty Color,G∞Ver,,,,,,,,,,,,,,,,
Fantômas,The Devil Rides Out (Remix),1.0,1.0,0.0,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.0
High And Mighty Color,Pride (Tv Size),,,,,,,,,,,,,,,,
Nile,User-Maat-Re,,,,,,,,,,,,,,,,
The Smiths,Wonderful Woman,,,,,,,,,,,,,,,,
Goose,3T4,,,,,,,,,,,,,,,,
Fantômas,Night Of The Hunter (Remix),,,,,,,,,,,,,,,,
Morcheeba,Small Town,,,,,,,,,,,,,,,,
Goodbooks,Beautiful To Watch,,,,,,,,,,,,,,,,
Alva Noto + Ryuichi Sakamoto,Iano,,,,,,,,,,,,,,,,
Morning Runner,Have A Good Time,,,,,,,,,,,,,,,,
Efterklang,Tortuous Tracks,,,,,,,,,,,,,,,,
Alva Noto + Ryuichi Sakamoto,Morning,,,,,,,,,,,,,,,,
Soil,Cross My Heart,,,,,,,,,,,,,,,,
The Briefs,Getting Hit On At The Bank,,,,,,,,,,,,,,,,
Leonard Cohen,Closing Time,,,,,,,,,,,,,,,,
Megadeth,Never Walk Alone... A Call To Arms,,,,,,,,,,,,,,,,
Citizen Cope,My Way Home,,,,,,,,,,,,,,,,
Keyshia Cole,Let It Go (Feat. Missy Elliot & Lil' Kim),,,,,,,,,,,,,,,,
Megadeth,Anarchy In The U.K.,,,,,,,,,,,,,,,,
The View,Street Lights,,,,,,,,,,,,,,,,
City And Colour,Confessions,,,,,,,,,,,,,,,,
Cake,Sad Songs And Waltzes,,,,,,,,,,,,,,,,
Trivium,This World Can'T Tear Us Apart,,,,,,,,,,,,,,,,
Stone Temple Pilots,Down,,,,,,,,,,,,,,,,
Stone Temple Pilots,Still Remains,,,,,,,,,,,,,,,,
Devics,Song For A Sleeping Girl,,,,,,,,,,,,,,,,
Hey,List,,,,,,,,,,,,,,,,
Anna Ternheim,Bring Down Like I,,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,Super-Sonic,,,,,,,,,,,,,,,,
Nightwish,Phantom Of The Opera,,,,,,,,,,,,,,,,
City And Colour,Forgive Me,,,,,,,,,,,,,,,,
Megadeth,Dread And The Fugitive Mind,,,,,,,,,,,,,,,,
Nightwish,Sacrament Of Wilderness (Live),,,,,,,,,,,,,,,,
Willy Mason,We Can Be Strong,,,,,,,,,,,,,,,,
Jamie Lidell,Hurricane,,,,,,,,,,,,,,,,
The Killers,Who Let You Go,,,,,,,,,,,,,,,,
Avril Lavigne,Unwanted,,,,,,,,,,,,,,,,
Cake,Is This Love?,,,,,,,,,,,,,,,,
Unkle,Invasion,,,,,,,,,,,,,,,,
Dashboard Confessional,Heaven Here,,,,,,,,,,,,,,,,
The Mars Volta,Cassandra Gemini I,,,,,,,,,,,,,,,,
Therion,Wine Of Aluqah,,,,,,,,,,,,,,,,
The Mamas & The Papas,Creeque Alley,,,,,,,,,,,,,,,,
Hey,A Ty?,,,,,,,,,,,,,,,,
Aly & Aj,Like It Or Leave It,,,,,,,,,,,,,,,,
Alison Krauss,Ghost In This House,,,,,,,,,,,,,,,,
The Gathering,Broken Glass (Piano Version),,,,,,,,,,,,,,,,
T.A.T.U.,Cosmos (Outer Space),,,,,,,,,,,,,,,,
Willy Mason,All You Can Do,,,,,,,,,,,,,,,,
Dream Theater,Overture,,,,,,,,,,,,,,,,
Tenacious D,Kyle Took A Bullet For Me,,,,,,,,,,,,,,,,
Emilie Autumn,Always Look On The Bright Side Of Life,,,,,,,,,,,,,,,,
Dream Theater,Perfect Strangers,,,,,,,,,,,,,,,,
Lianne Hall,Trouble,,,,,,,,,,,,,,,,
Ruiner,Adhering To Superstition,,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,B.S.A.,,,,,,,,,,,,,,,,
Running Wild,Under Jolly Roger,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,Gethsemane (I Only Want To Say),,,,,,,,,,,,,,,,
Strapping Young Lad,Velvet Kevorkian,,,,,,,,,,,,,,,,
Cursive,Flag And Family,,,,,,,,,,,,,,,,
Liekki,Veit Omasi Lentoon,,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,Jennifer,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,Hosanna,,,,,,,,,,,,,,,,
Émilie Simon,Never Fall In Love,,,,,,,,,,,,,,,,
At The Drive-In,Heliotrope,,,,,,,,,,,,,,,,
At The Drive-In,For Now..We Toast,,,,,,,,,,,,,,,,
Alanis Morissette,Citizen Of The Planet,,,,,,,,,,,,,,,,
Morrissey,You Were Good In Your Time,,,,,,,,,,,,,,,,
Gorillaz,12D3,,,,,,,,,,,,,,,,
The Killers,Andy You'Re A Star,,,,,,,,,,,,,,,,
The Psychedelic Furs,Until She Comes,,,,,,,,,,,,,,,,
Casiotone For The Painfully Alone,Love Connection,,,,,,,,,,,,,,,,
Ramones,My Brain Is Hanging Upside Down (Bonzo Goes To Bitburg),,,,,,,,,,,,,,,,
Comando Nuclear,Vingança Metal,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,Everything'S Alright,,,,,,,,,,,,,,,,
Ramones,I Don'T Wanna Walk Around With You,,,,,,,,,,,,,,,,
Children Of Bodom,Roadkill Morning,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.0
Blackfield,This Killer,,,,,,,,,,,,,,,,
Blackfield,End Of The World,,,,,,,,,,,,,,,,
Pavement,You Are A Light,,,,,,,,,,,,,,,,
Alisha'S Attic,Pretender Got My Heart,,,,,,,,,,,,,,,,
Pearl Jam,Ghost,,,,,,,,,,,,,,,,
Children Of Bodom,Lobodomy,,,,,,,,,,,,,,,,
Alanis Morissette,Baba,,,,,,,,,,,,,,,,
The Band,To Kingdom Come,,,,,,,,,,,,,,,,
The Breeders,S.O.S.,,,,,,,,,,,,,,,,
Mazzy Star,Happy,,,,,,,,,,,,,,,,
Mazzy Star,Disappear,,,,,,,,,,,,,,,,
Liars,Drum Gets A Glimpse,,,,,,,,,,,,,,,,
Liars,The Wrong Coat For You Mt. Heart Attack,,,,,,,,,,,,,,,,
Liars,Houseclouds,,,,,,,,,,,,,,,,
Utada,The Workout,,,,,,,,,,,,,,,,
Clan Of Xymox,Louise,,,,,,,,,,,,,,,,
Cake,Nugget,,,,,,,,,,,,,,,,
Tiamat,For Her Pleasure,,,,,,,,,,,,,,,,
The 69 Eyes,Barbarella,,,,,,,,,,,,,,,,
Story Of The Year,We Don'T Care Anymore,,,,,,,,,,,,,,,,
Sirenia,In Sumerian Haze,,,,,,,,,,,,,,,,
Spiritualized,Harmony 2,,,,,,,,,,,,,,,,
Story One,Count To 3,,,,,,,,,,,,,,,,
Shout Out Louds,Time Left For Love,,,,,,,,,,,,,,,,
Sentenced,Keep My Grave Open,,,,,,,,,,,,,,,,
Gotan Project,Vuelvo Al Sur,,,,,,,,,,,,,,,,
The Psychedelic Furs,Mr. Jones,,,,,,,,,,,,,,,,
Brian Mcfadden,Almost Here,,,,,,,,,,,,,,,,
Unkle,Eye For An Eye,,,,,,,,,,,,,,,,
Unkle,Glow,,,,,,,,,,,,,,,,
Shivaree,Gone Too Far,,,,,,,,,,,,,,,,
Devo,Snowball,,,,,,,,,,,,,,,,
John Frusciante,Interstate Sex,,,,,,,,,,,,,,,,
Lightning Bolt,Crown Of Storms,,,,,,,,,,,,,,,,
Travis,Quite Free,,,,,,,,,,,,,,,,
Ben Folds Five,Mess,,,,,,,,,,,,,,,,
Ac/Dc,Ballbreaker,,,,,,,,,,,,,,,,
Motion City Soundtrack,Capital H,,,,,,,,,,,,,,,,
Motion City Soundtrack,Indoor Living,,,,,,,,,,,,,,,,
The Bravery,Rites Of Spring,,,,,,,,,,,,,,,,
Rush,Marathon,,,,,,,,,,,,,,,,
Rush,Digital Man,,,,,,,,,,,,,,,,
Rush,Red Sector A,,,,,,,,,,,,,,,,
Lightspeed Champion,All To Shit,,,,,,,,,,,,,,,,
The Breeders,Hag,,,,,,,,,,,,,,,,
Lightning Bolt,Wonderful Rainbow,,,,,,,,,,,,,,,,
Ralph Myerz And The Jack Herren Band,Think Twice,,,,,,,,,,,,,,,,
Graham Coxon,Hopeless Friend,,,,,,,,,,,,,,,,
Dream Theater,The Mirror,,,,,,,,,,,,,,,,
Nightmare Of You,Heaven Runs On Oil,,,,,,,,,,,,,,,,
Tara Z,Imagine If (Front Radio Edit),,,,,,,,,,,,,,,,
Cachorro Grande,Você Não Sabe O Que Perdeu,,,,,,,,,,,,,,,,
Tarja Turunen,Lost Northern Star,,,,,,,,,,,,,,,,
The Mighty Boosh,Freak,,,,,,,,,,,,,,,,
Ensiferum,Victory Song,,,,,,,,,,,,,,,,
Tanya Donelly,Darkside,,,,,,,,,,,,,,,,
Graham Coxon,Are You Ready?,,,,,,,,,,,,,,,,
Europe,Dreamer,,,,,,,,,,,,,,,,
Shocking Blue,Venus,,,,,,,,,,,,,,,,
Raised Fist,Breaking Me Up,,,,,,,,,,,,,,,,
Beck,Ramshackle,,,,,,,,,,,,,,,,
Helloween,Sole Survivor,,,,,,,,,,,,,,,,
Andrew Bird,Don'T Be Scared,,,,,,,,,,,,,,,,
Herbie Hancock,Jane'S Theme,,,,,,,,,,,,,,,,
Ben Folds Five,Cigarette,,,,,,,,,,,,,,,,
Nicole Atkins,Maybe Tonight,,,,,,,,,,,,,,,,
Orgy,Fiction (Dreams In Digital),0.4,0.6,0.8,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0
John Legend,Another Again,,,,,,,,,,,,,,,,
Therapy?,Nowhere,,,,,,,,,,,,,,,,
The Monkees,Last Train To Clarksville,,,,,,,,,,,,,,,,
The Damned,In Dulce Decorum,,,,,,,,,,,,,,,,
Alanis Morissette,Sympathetic Character,,,,,,,,,,,,,,,,
Alanis Morissette,Straitjacket,,,,,,,,,,,,,,,,
Pavement,5 - 4 = Unity,,,,,,,,,,,,,,,,
Pavement,Stop Breathin,,,,,,,,,,,,,,,,
Children Of Bodom,In The Shadows,,,,,,,,,,,,,,,,
Iced Earth,Jack,,,,,,,,,,,,,,,,
Avril Lavigne,Everything Back But You,,,,,,,,,,,,,,,,
Rush,Red Tide,,,,,,,,,,,,,,,,
Children Of Bodom,Don'T Stop At The Top,,,,,,,,,,,,,,,,
Bob Dylan,Most Of The Time,,,,,,,,,,,,,,,,
Lil Wayne,Mrs. Officer (Feat. Bobby Valentino),,,,,,,,,,,,,,,,
Cassius,This Song,,,,,,,,,,,,,,,,
宇多田ヒカル,Movin' On Without You,,,,,,,,,,,,,,,,
Blackmore'S Night,Locked Within The Crystal Ball,,,,,,,,,,,,,,,,
The Starting Line,I Could Be Wrong,,,,,,,,,,,,,,,,
Rainbow,Can'T Let You Go,,,,,,,,,,,,,,,,
Rainbow,I Surrender,,,,,,,,,,,,,,,,
Grandaddy,Kim You Bore Me To Death,,,,,,,,,,,,,,,,
Grandaddy,Why Took Your Advice,,,,,,,,,,,,,,,,
Kettcar,Tränengas Im High-End-Leben,,,,,,,,,,,,,,,,
John Frusciante,Look On,0.8,0.6,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0
Helltrain,Route 666,,,,,,,,,,,,,,,,
Spiritualized,All Of My Tears,,,,,,,,,,,,,,,,
Dredg,Brushstroke: Walk In The Park,,,,,,,,,,,,,,,,
The Alan Parsons Project,The Tell-Tale Heart,,,,,,,,,,,,,,,,
Daughters Of Gaia,Daughters Of Gaia,,,,,,,,,,,,,,,,
Daughters Of Gaia,Born Of Water,,,,,,,,,,,,,,,,
T.I.,On Top Of The World (Feat. Ludacris & B.O.B.),,,,,,,,,,,,,,,,
Daughtry,Gone,,,,,,,,,,,,,,,,
Shpongle,Once Upon The Sea Of Blissful Awareness,,,,,,,,,,,,,,,,
Devotchka,Transliterator,,,,,,,,,,,,,,,,
Rush,Turn The Page,,,,,,,,,,,,,,,,
Strapping Young Lad,Oh My Fucking God,,,,,,,,,,,,,,,,
Triumph,Fight The Good Fight,,,,,,,,,,,,,,,,
Straylight Run,Now It'S Done,,,,,,,,,,,,,,,,
Kent,Owc,,,,,,,,,,,,,,,,
The Protomen,The Will Of One,,,,,,,,,,,,,,,,
Ornatos Violeta,Capitão Romance,,,,,,,,,,,,,,,,
Alien Sex Fiend,Boneshaker Baby,,,,,,,,,,,,,,,,
Idlewild,Future Works,,,,,,,,,,,,,,,,
Icon & The Black Roses,Black Cage,,,,,,,,,,,,,,,,
Senses Fail,Tie Her Down,1.0,1.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Thrice,Deadbolt,,,,,,,,,,,,,,,,
Fatboy Slim,Because We Can,,,,,,,,,,,,,,,,
Aphrodite,Heat Haze,,,,,,,,,,,,,,,,
Kent,Duett,0.8,0.6,0.6,0.4,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.6,0.8,0.0
Voxtrot,Easy,,,,,,,,,,,,,,,,
The Whitest Boy Alive,Golden Cage (Fred Falke Remix),,,,,,,,,,,,,,,,
The Prodigy,You Will Be Under My Wheels,,,,,,,,,,,,,,,,
Radiohead,Paperbag Writer,,,,,,,,,,,,,,,,
Gravity Kills,Crashing,,,,,,,,,,,,,,,,
The Damned,Fan Club,,,,,,,,,,,,,,,,
Radiohead,Last Flowers To The Hospital,,,,,,,,,,,,,,,,
Enter Shikari,Anything Can Happen In The Next Half Hour,,,,,,,,,,,,,,,,
Colleen,Everyone Alive Wants Answers,,,,,,,,,,,,,,,,
Bitter:Sweet,Salty Air,,,,,,,,,,,,,,,,
Great Lake Swimmers,Let'S Trade Skins,,,,,,,,,,,,,,,,
Bedouin Soundclash,Shadow Of A Man,,,,,,,,,,,,,,,,
Demons & Wizards,Terror Train,,,,,,,,,,,,,,,,
Demons & Wizards,Seize The Day,,,,,,,,,,,,,,,,
Demons & Wizards,Wicked Witch,,,,,,,,,,,,,,,,
Annwn,Ay Linda Amiga,,,,,,,,,,,,,,,,
Frank Zappa,Willie The Pimp,,,,,,,,,,,,,,,,
Velvet,In & Out Of Love,,,,,,,,,,,,,,,,
Otis Redding,My Girl,,,,,,,,,,,,,,,,
The Juan Maclean,Give Me Every Little Thing,,,,,,,,,,,,,,,,
U2,Ultraviolet (Light My Way),,,,,,,,,,,,,,,,
Sloan,The Lines You Amend,,,,,,,,,,,,,,,,
Ella Fitzgerald & Louis Armstrong,Can Anyone Explain?,,,,,,,,,,,,,,,,
Limp Bizkit,Nobody Like You,,,,,,,,,,,,,,,,
Badly Drawn Boy,This Song,,,,,,,,,,,,,,,,
Dead Meadow,Greensky Greenlake,,,,,,,,,,,,,,,,
U2,Van Diemen'S Land,,,,,,,,,,,,,,,,
Limp Bizkit,Just Like This,,,,,,,,,,,,,,,,
Róisín Murphy,Ramalama (Bang Bang),,,,,,,,,,,,,,,,
The Boxer Rebellion,All You Do Is Talk,0.8,0.6,0.4,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,1.0,0.0
The Dandy Warhols,Best Friend,,,,,,,,,,,,,,,,
Motörhead,Damage Case,,,,,,,,,,,,,,,,
Yo La Tengo,Pablo And Andrea,,,,,,,,,,,,,,,,
Yo La Tengo,Song For Mahila,,,,,,,,,,,,,,,,
John Lennon,Cold Turkey,,,,,,,,,,,,,,,,
Soko,The Dandy Cowboys,,,,,,,,,,,,,,,,
Something Corporate,I Won'T Make You,,,,,,,,,,,,,,,,
Talulah Gosh,Talulah Gosh,,,,,,,,,,,,,,,,
Bad Religion,Anesthesia,,,,,,,,,,,,,,,,
Ott,Escape From Tulse Hell,,,,,,,,,,,,,,,,
Embrace,Someday,,,,,,,,,,,,,,,,
Slayer,Death'S Head,,,,,,,,,,,,,,,,
Jack Johnson & Ben Harper,High Tide Or Low Tide,,,,,,,,,,,,,,,,
The Aislers Set,Attraction Action Reaction,,,,,,,,,,,,,,,,
Green Day,Poprocks & Coke,,,,,,,,,,,,,,,,
T.Love,Jest Super,,,,,,,,,,,,,,,,
Green Day,Coming Clean,,,,,,,,,,,,,,,,
Armchair Cynics,Bang,,,,,,,,,,,,,,,,
Embrace,Nature'S Law,,,,,,,,,,,,,,,,
Bad Religion,21St Century (Digital Boy),,,,,,,,,,,,,,,,
De La Soul,Cool Breeze On The Rocks,,,,,,,,,,,,,,,,
The Georgia Satellites,Don'T Pass Me By,,,,,,,,,,,,,,,,
Matchbox Twenty,The Difference,,,,,,,,,,,,,,,,
The Georgia Satellites,Down And Down,,,,,,,,,,,,,,,,
Travis,Slide Show,,,,,,,,,,,,,,,,
Czesław Śpiewa,Wesoły Kapelusz,,,,,,,,,,,,,,,,
Czesław Śpiewa,Ucieczka Z Wesołego Miasteczka,,,,,,,,,,,,,,,,
Matchbox Twenty,Angry,,,,,,,,,,,,,,,,
Cynic,Sentiment,,,,,,,,,,,,,,,,
Cat Power,Still In Love,,,,,,,,,,,,,,,,
Jack'S Mannequin,Swim,,,,,,,,,,,,,,,,
Ac/Dc,Evil Walks,,,,,,,,,,,,,,,,
Ac/Dc,Flick Of The Switch,,,,,,,,,,,,,,,,
Ac/Dc,Hail Caesar,,,,,,,,,,,,,,,,
Green Day,Nice Guys Finish Last,,,,,,,,,,,,,,,,
Tristania,Sanguine Sky,,,,,,,,,,,,,,,,
W.A.S.P.,Blind In Texas,,,,,,,,,,,,,,,,
Strike Anywhere,Hollywood Cemetery,,,,,,,,,,,,,,,,
Tristania,Hatred Grows,,,,,,,,,,,,,,,,
Ra Ra Riot,St. Peter'S Day Festival,,,,,,,,,,,,,,,,
Coldplay,X And Y,,,,,,,,,,,,,,,,
R.E.M.,The One I Love (Live),,,,,,,,,,,,,,,,
Spiha,Altamont,,,,,,,,,,,,,,,,
Demetri Martin,Other Jokes,,,,,,,,,,,,,,,,
Spin Doctors,Little Miss Can'T Be Wrong,,,,,,,,,,,,,,,,
Drop The Lime,Butterscotch,,,,,,,,,,,,,,,,
Spice Girls,Holler,,,,,,,,,,,,,,,,
Sage Francis,Escape Artist,,,,,,,,,,,,,,,,
The Veronicas,Revenge Is Sweeter (Than You Ever Were),,,,,,,,,,,,,,,,
Mastodon,Ol'E Nessie,,,,,,,,,,,,,,,,
Mastodon,Call Of The Mastodon,,,,,,,,,,,,,,,,
Mastodon,Crack The Skye,,,,,,,,,,,,,,,,
Bush,40 Miles From The Sun,,,,,,,,,,,,,,,,
Hella,Biblical Violence,,,,,,,,,,,,,,,,
川井憲次,Main Theme,,,,,,,,,,,,,,,,
Masta Ace,Do It Man (Feat. Big Noyd),,,,,,,,,,,,,,,,
Matchbox Twenty,Rest Stop,,,,,,,,,,,,,,,,
Armin Van Buuren,Never Say Never (Feat. Jacqueline Govaert),,,,,,,,,,,,,,,,
John Mayer,83,,,,,,,,,,,,,,,,
De-Phazz,Better Now,,,,,,,,,,,,,,,,
Matanza,O Último Bar,,,,,,,,,,,,,,,,
Matanza,Maldito Hippie Sujo,,,,,,,,,,,,,,,,
Green Day,Maria,,,,,,,,,,,,,,,,
Estelle,American Boy (Soulseekerz Radio Remix),,,,,,,,,,,,,,,,
Estelle,Wait A Minute (Just A Touch),,,,,,,,,,,,,,,,
Bright Eyes,Lime Tree,,,,,,,,,,,,,,,,
Matanza,Todo Ódio Da Vingança De Jack Buffalo Head,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
The Most Serene Republic,The Men Who Live Upstairs,0.8,0.6,0.4,0.4,0.6,0.4,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.4,0.8,0.0
Kelly Clarkson,Since You'Ve Been Gone,,,,,,,,,,,,,,,,
Butterfly Boucher,Life Is Short,,,,,,,,,,,,,,,,
Poe,Hey Pretty,,,,,,,,,,,,,,,,
Poets Of The Fall,Stay,,,,,,,,,,,,,,,,
R.E.M.,I Wanted To Be Wrong,,,,,,,,,,,,,,,,
Katy Perry,I Kissed A Girl (Rock Mix),,,,,,,,,,,,,,,,
Katy Perry,One Of The Boys,,,,,,,,,,,,,,,,
The Who,Fortune Teller,,,,,,,,,,,,,,,,
Wu-Tang Clan,Get Them Out Ya Way Pa,,,,,,,,,,,,,,,,
Live,Iris,,,,,,,,,,,,,,,,
Grizzly Bear,Cheerleader,0.6,0.4,0.0,0.4,0.8,0.6,0.2,0.4,0.0,0.2,0.0,0.0,0.4,0.4,0.8,0.0
Wu-Tang Clan,Older Gods,,,,,,,,,,,,,,,,
Outwork,Elektro,,,,,,,,,,,,,,,,
Chicane,Overture,,,,,,,,,,,,,,,,
Saint Etienne,He'S On The Phone,,,,,,,,,,,,,,,,
Paul Van Dyk,Together We Will Conquer,,,,,,,,,,,,,,,,
The Get Up Kids,Holiday,,,,,,,,,,,,,,,,
Chicane,Don'T Give Up,,,,,,,,,,,,,,,,
Blake Lewis,Break Anotha,,,,,,,,,,,,,,,,
Sage Francis,Different,,,,,,,,,,,,,,,,
Auf Der Maur,I Need I Want I Will,,,,,,,,,,,,,,,,
Tristan Prettyman,Madly,,,,,,,,,,,,,,,,
Sade,Never As Good As The First Time,,,,,,,,,,,,,,,,
Sads,Sherry,,,,,,,,,,,,,,,,
Nickel Creek,Sabra Girl,,,,,,,,,,,,,,,,
Spear Of Destiny,Never Take Me Alive,,,,,,,,,,,,,,,,
Diablo,Blackheart,,,,,,,,,,,,,,,,
John Mayer,St. Patrick'S Day,,,,,,,,,,,,,,,,
Ed Harcourt,This One'S For You,,,,,,,,,,,,,,,,
Something Corporate,Space Partial,,,,,,,,,,,,,,,,
Poison,Rock And Roll All Night,,,,,,,,,,,,,,,,
Poison,Valley Of Lost Souls,,,,,,,,,,,,,,,,
Poisonblack,Illusion/Delusion,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Sugar Sugar Sugar,,,,,,,,,,,,,,,,
Polysics,My Sharona,,,,,,,,,,,,,,,,
Clinic,C.Q.,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Nature Boy,,,,,,,,,,,,,,,,
Belphegor,The Goatchrist,,,,,,,,,,,,,,,,
Esbjörn Svensson Trio,Tide Of Trepidation,,,,,,,,,,,,,,,,
Ace Of Base,Wheel Of Fortune,,,,,,,,,,,,,,,,
Grizzly Bear,He Hit Me,,,,,,,,,,,,,,,,
Martin L. Gore,In A Manner Of Speaking,,,,,,,,,,,,,,,,
The Stooges,We Will Fall,,,,,,,,,,,,,,,,
2Pac,California Love,,,,,,,,,,,,,,,,
植松伸夫,Beyond The Wasteland,,,,,,,,,,,,,,,,
Studio B,I See Girls (Crazy) (Radio Edit),,,,,,,,,,,,,,,,
Mark Ronson,Diversion,,,,,,,,,,,,,,,,
Yoko Ono,Walking On Thin Ice,,,,,,,,,,,,,,,,
Logh,My Teacher'S Bed,,,,,,,,,,,,,,,,
Longview,I Would,,,,,,,,,,,,,,,,
Little Dragon,No Love,,,,,,,,,,,,,,,,
Seeed,Psychedelic Kingdom,,,,,,,,,,,,,,,,
Seeed,Schwinger,,,,,,,,,,,,,,,,
The Velvet Underground,One Of These Days,,,,,,,,,,,,,,,,
See-Saw,Kimi Wa Boku Ni Niteiru,,,,,,,,,,,,,,,,
Clint Mansell,Fall: Ghosts-Falling,,,,,,,,,,,,,,,,
Billie Holiday,I'Ll Be Seeing You,,,,,,,,,,,,,,,,
The Music,Human,,,,,,,,,,,,,,,,
Samael,Moongate,,,,,,,,,,,,,,,,
Sam Sparro,Pocket,,,,,,,,,,,,,,,,
Tom Waits,Lowside Of The Road,,,,,,,,,,,,,,,,
27,The Cause,,,,,,,,,,,,,,,,
Marilyn Manson & The Spooky Kids,My Monkey,,,,,,,,,,,,,,,,
Looptroop,21 Grams,,,,,,,,,,,,,,,,
Coldcut,Timber,,,,,,,,,,,,,,,,
Katatonia,Last Resort,,,,,,,,,,,,,,,,
Billie Holiday,Solitude,,,,,,,,,,,,,,,,
Cold War Kids,Something Is Not Right With Me,,,,,,,,,,,,,,,,
The National,Beautiful Head,,,,,,,,,,,,,,,,
Clint Mansell,Overture,,,,,,,,,,,,,,,,
Weezer,The Greatest Man That Ever Lived (Variations On A Shaker Hymn),,,,,,,,,,,,,,,,
Yoshimoto,Du What U Du (Trentemøller Remix),,,,,,,,,,,,,,,,
Sloan,Live On,,,,,,,,,,,,,,,,
P!Nk,Eventually,,,,,,,,,,,,,,,,
Supergrass,When I Needed You,,,,,,,,,,,,,,,,
Augustana,I Still Ain'T Over You,,,,,,,,,,,,,,,,
Groove Armada,Song 4 Mutya (Out Of Control),,,,,,,,,,,,,,,,
Ub40,One In Ten,,,,,,,,,,,,,,,,
Before The Dawn,Eternal,,,,,,,,,,,,,,,,
Elliott Smith,All Cleaned Out,,,,,,,,,,,,,,,,
Chet Baker,The Thrill Is Gone,,,,,,,,,,,,,,,,
Chet Baker,But Not For Me,,,,,,,,,,,,,,,,
Alicia Keys,Fallin,,,,,,,,,,,,,,,,
Paul Oakenfold,Time Of Your Life,,,,,,,,,,,,,,,,
U2,Zooropa,,,,,,,,,,,,,,,,
Arcana,Angel Of Sorrow,,,,,,,,,,,,,,,,
Sloan,Can'T You Figure It Out?,,,,,,,,,,,,,,,,
The Jimi Hendrix Experience,House Burning Down,,,,,,,,,,,,,,,,
Sloan,Fading Into Obscurity,,,,,,,,,,,,,,,,
Kavinsky,Transistor,,,,,,,,,,,,,,,,
Eskobar,As The World Turns,,,,,,,,,,,,,,,,
Bishop Allen,The Monitor,,,,,,,,,,,,,,,,
Bright Eyes,Theme From Piñata,,,,,,,,,,,,,,,,
Waking The Cadaver,Chased Through The Woods By A Rapist,,,,,,,,,,,,,,,,
Mujuice,Reforgets,,,,,,,,,,,,,,,,
Tactical Sekt,Devil'S Work,,,,,,,,,,,,,,,,
Tactical Sekt,Damage Limitation (Limited Suffering Remix By Dj Rexx Arkana),,,,,,,,,,,,,,,,
The Who,Summertime Blues,,,,,,,,,,,,,,,,
The Pretenders,Message Of Love,,,,,,,,,,,,,,,,
