artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Jolie Holland,Nothing To Do But Dream,,,,,,,,,,,,,,,,
Suicide,Las Vegas Man,,,,,,,,,,,,,,,,
Ulver,Dead City Centres,,,,,,,,,,,,,,,,
September Collective,The Return,,,,,,,,,,,,,,,,
Looptroop,Trrism,,,,,,,,,,,,,,,,
Great Lake Swimmers,Imaginary Bars,,,,,,,,,,,,,,,,
Great Lake Swimmers,Moving Pictures Silent Films,,,,,,,,,,,,,,,,
The Evens,Crude Bomb,,,,,,,,,,,,,,,,
Jokke & Valentinerne,Sitter På En Bombe,,,,,,,,,,,,,,,,
Apocalyptica,Pandemonium,1.0,1.0,0.0,0.4,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Jolie Holland,Crazy Dreams,,,,,,,,,,,,,,,,
Skunk Anansie,She'S My Heroine,,,,,,,,,,,,,,,,
Trial,Are These Our Lives?,,,,,,,,,,,,,,,,
Great Lake Swimmers,To Leave It Behind,,,,,,,,,,,,,,,,
They Might Be Giants,Experimental Film,,,,,,,,,,,,,,,,
Neu!,Lila Engel (Lilac Angel),,,,,,,,,,,,,,,,
Fila Brazillia,Place De La Concorde,,,,,,,,,,,,,,,,
Filo & Peri,The Anthem (Radio Edit),,,,,,,,,,,,,,,,
Black Flag,Scream,,,,,,,,,,,,,,,,
Camera Obscura,Swans,,,,,,,,,,,,,,,,
Camille,Vertige,,,,,,,,,,,,,,,,
Camille,Gospel With No Lord,,,,,,,,,,,,,,,,
Pants Yell!,Kids Are The Same,,,,,,,,,,,,,,,,
Modest Mouse,Worms Vs. Birds,,,,,,,,,,,,,,,,
Alley Life,Out With The Old,,,,,,,,,,,,,,,,
Tenhi,Sarastuskävijä,,,,,,,,,,,,,,,,
Fugees,How Many Mics,,,,,,,,,,,,,,,,
Hot Hot Heat,In Cairo,,,,,,,,,,,,,,,,
Tepr,Minuit Jacuzzi (Data Remix),,,,,,,,,,,,,,,,
Talking Heads,Love → Building On Fire,,,,,,,,,,,,,,,,
Talking Heads,Mr. Jones,,,,,,,,,,,,,,,,
The Cat Empire,Hello,,,,,,,,,,,,,,,,
Dimension Zero,He Who Shall Not Bleed,,,,,,,,,,,,,,,,
Townes Van Zandt,Colorado Girl,,,,,,,,,,,,,,,,
Ben Harper,Get It Like You Like It,,,,,,,,,,,,,,,,
The Exploding Hearts,You'Re Black And Blue,,,,,,,,,,,,,,,,
Jon Kennedy,Tell Me How You Feel (Bonobo Mix),,,,,,,,,,,,,,,,
Nelly Furtado,Promiscious,,,,,,,,,,,,,,,,
Younger Brother,Evil & Harm,,,,,,,,,,,,,,,,
Ben Harper,Cryin' Won'T Help You Now,0.6,0.4,0.0,0.4,0.6,0.2,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Ulver,For The Love Of God,,,,,,,,,,,,,,,,
Radiohead,Inside My Head,,,,,,,,,,,,,,,,
Ben Harper,Brown Eyed Blues,,,,,,,,,,,,,,,,
Nena Daconte,Tenía Tanto Que Darte,,,,,,,,,,,,,,,,
Tiamat,Atlantis As A Lover,,,,,,,,,,,,,,,,
Pharrell Williams,Can I Have It Like That (Feat. Gwen Stefani),,,,,,,,,,,,,,,,
Hot Snakes,Kreative Kontrol,,,,,,,,,,,,,,,,
Damien Rice,Delicate (Live In Dublin),,,,,,,,,,,,,,,,
Fujiya & Miyagi,Pterodactyls,,,,,,,,,,,,,,,,
All The Saints,Farmacia,,,,,,,,,,,,,,,,
Fugazi,Version,,,,,,,,,,,,,,,,
Fujiya & Miyagi,Dishwasher,,,,,,,,,,,,,,,,
Spiha,If I Ever Let You Go,,,,,,,,,,,,,,,,
Full Frontal,You Think You'Re A Man,,,,,,,,,,,,,,,,
They Might Be Giants,It'S Not My Birthday,,,,,,,,,,,,,,,,
Klimt 1918,Parade Of Adolescence,,,,,,,,,,,,,,,,
Emilíana Torrini,Hold Heart,,,,,,,,,,,,,,,,
Bomb The Music Industry!,Gang Of Four Meets The Stooges (But Boring),,,,,,,,,,,,,,,,
The Exploding Hearts,Sleeping Aides And Razorblades,,,,,,,,,,,,,,,,
Nelly Furtado,Man Eater,,,,,,,,,,,,,,,,
Aesthetic Perfection,The Violence,,,,,,,,,,,,,,,,
Jonas Brothers,Games,,,,,,,,,,,,,,,,
Black Sabbath,Warning,,,,,,,,,,,,,,,,
Black Sabbath,Tomorrows Dream,,,,,,,,,,,,,,,,
Blaqk Audio,The Love Letter,,,,,,,,,,,,,,,,
She Wants Revenge,Written In Blood,,,,,,,,,,,,,,,,
Janet Jackson,So Excited (Feat. Khia),,,,,,,,,,,,,,,,
Enslaved,I Lenker Til Ragnarok,,,,,,,,,,,,,,,,
Μ-Ziq,Dexedrine Girl,,,,,,,,,,,,,,,,
Ensiferum,Wanderer,,,,,,,,,,,,,,,,
Klee,Gold,,,,,,,,,,,,,,,,
Camp Rock,Who Will I Be?,,,,,,,,,,,,,,,,
Ronan Keating,If Tomorrow Never Comes,,,,,,,,,,,,,,,,
Mogwai,Sad Dc,,,,,,,,,,,,,,,,
The Longcut,A Tried And Tested Method,,,,,,,,,,,,,,,,
Funeral For A Friend,Kiss And Make Up (All Bets Are Off),,,,,,,,,,,,,,,,
Funeral For A Friend,This Year'S Most Open Heartbreak,1.0,1.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Funeral For A Friend,One For The Road,,,,,,,,,,,,,,,,
Scorpions,Another Piece Of Meat,,,,,,,,,,,,,,,,
Elle Milano,Swearing'S For Art Students,,,,,,,,,,,,,,,,
Klaxons,Atlantis To Interzone (Digitalism Remix),,,,,,,,,,,,,,,,
Rome,Wilde Lager,,,,,,,,,,,,,,,,
They Might Be Giants,Purple Toupee,,,,,,,,,,,,,,,,
Klaus Badelt,To The Pirates' Cave!,,,,,,,,,,,,,,,,
Youth Group,Last Quarter,,,,,,,,,,,,,,,,
Youth Group,Lillian Lies,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Logic,,,,,,,,,,,,,,,,
Farben Lehre,Spodnie Z Gs-U,,,,,,,,,,,,,,,,
Grant Lee Buffalo,Honey Don'T Think,,,,,,,,,,,,,,,,
Black Star,Respiration (Feat. Common),,,,,,,,,,,,,,,,
Circa Survive,Semi Constructive Criticism,,,,,,,,,,,,,,,,
Ben Harper,Power Of The Gospel,,,,,,,,,,,,,,,,
Tribalistas,É Você,,,,,,,,,,,,,,,,
Ben Harper,More Than Sorry,0.4,0.2,0.0,0.6,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Voxtrot,Your Biggest Fan,,,,,,,,,,,,,,,,
Jonathan Larson,Another Day,,,,,,,,,,,,,,,,
Radiohead,Vegetable (Live),,,,,,,,,,,,,,,,
Ben Harper,Excuse Me Mr.,,,,,,,,,,,,,,,,
Nelly,Dilemma (Feat. Kelly Rowland),,,,,,,,,,,,,,,,
Candie Payne,All I Need To Hear,,,,,,,,,,,,,,,,
Funeral For A Friend,Waking Up Inside My Own Paralysis,,,,,,,,,,,,,,,,
Sloan,Nothing Left To Make Me Want To Stay,,,,,,,,,,,,,,,,
Scorpions,Coming Home,,,,,,,,,,,,,,,,
Fightstar,Wake Up,,,,,,,,,,,,,,,,
Mojave 3,Ghost Ship Waiting,,,,,,,,,,,,,,,,
Dressy Bessy,Hey May,,,,,,,,,,,,,,,,
Rollergirl,Dear Jessie,,,,,,,,,,,,,,,,
Rogue Wave,Medicine Ball,,,,,,,,,,,,,,,,
Drive Like Jehu,Human Interest,,,,,,,,,,,,,,,,
Abba,Gimme! Gimme! Gimme!,,,,,,,,,,,,,,,,
Άννα Βίσση,Welcome To The Party,,,,,,,,,,,,,,,,
Dressy Bessy,The Things That You Say That You Do,,,,,,,,,,,,,,,,
Nellie Mckay,Long And Lazy River,0.6,0.2,0.0,0.6,0.0,0.0,0.4,0.6,0.8,0.8,0.0,0.0,0.0,0.0,0.6,0.8
Spiritual Front,A Bastard Angel,,,,,,,,,,,,,,,,
Funki Porcini,Sleepy,0.6,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0
Sentenced,Intro - The Gate,,,,,,,,,,,,,,,,
Nekropsi,Erciyes Şokta,,,,,,,,,,,,,,,,
Towers Of London,On A Noose,,,,,,,,,,,,,,,,
Towers Of London,Fuck It Up (Acoustic),,,,,,,,,,,,,,,,
Poets Of The Fall,Sleep,,,,,,,,,,,,,,,,
Talking Heads,Psycho Killer (Live),,,,,,,,,,,,,,,,
Xiu Xiu,Bog People,,,,,,,,,,,,,,,,
Towers Of London,Good Time,,,,,,,,,,,,,,,,
One Night Only,It'S About Time,,,,,,,,,,,,,,,,
Everything But The Girl,Missing (Todd Terry Club Mix),,,,,,,,,,,,,,,,
Sentenced,Karu,,,,,,,,,,,,,,,,
One Self,Bluebird,,,,,,,,,,,,,,,,
Deep Purple,Sail Away,,,,,,,,,,,,,,,,
The Cars,Moving In Stereo,,,,,,,,,,,,,,,,
To/Die/For,(I Just) Died In Your Arms,,,,,,,,,,,,,,,,
Blatz,Dolly,,,,,,,,,,,,,,,,
The Streets,War Of The Sexes,,,,,,,,,,,,,,,,
Big Star,Way Out West,,,,,,,,,,,,,,,,
The Weakerthans,Pamphleteer,,,,,,,,,,,,,,,,
大谷幸,Prohibited Art,,,,,,,,,,,,,,,,
The Beautiful South,Let Love Speak Up Itself,0.8,0.4,0.0,0.6,0.4,0.2,0.8,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.0
4 Non Blondes,Calling All The People,,,,,,,,,,,,,,,,
Lightning Bolt,Ride The Sky,,,,,,,,,,,,,,,,
Mokoma,Sirppi,,,,,,,,,,,,,,,,
Mokoma,Viholliset,,,,,,,,,,,,,,,,
Dredg,Hungover On A Tuesday,,,,,,,,,,,,,,,,
Rogue Wave,Are You On My Side,,,,,,,,,,,,,,,,
Damien Jurado,Eyes For Windows,,,,,,,,,,,,,,,,
Pantera,Nothin' On (But The Radio),,,,,,,,,,,,,,,,
Tenacious D,Rocketsauce V.2,,,,,,,,,,,,,,,,
All The Saints,Regal Regalia,,,,,,,,,,,,,,,,
Bad Religion,Faith Alone,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Archive,Beautiful World,,,,,,,,,,,,,,,,
All The Saints,Hornett,,,,,,,,,,,,,,,,
The Fall,The Classical,,,,,,,,,,,,,,,,
Voltaire,The Vampire Club,,,,,,,,,,,,,,,,
Ciara,Goodies,,,,,,,,,,,,,,,,
International Peoples Gang,This One,,,,,,,,,,,,,,,,
Dinosaur Jr.,On The Brink,,,,,,,,,,,,,,,,
Jordin Sparks,Permanent Monday,,,,,,,,,,,,,,,,
Mark Farina,Puts - Suite For Beaver Pt. 1,0.8,0.4,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
Neko Case,Knock Loud,,,,,,,,,,,,,,,,
Neil Young & Crazy Horse,Down By The River,,,,,,,,,,,,,,,,
Jonny Mcgovern,Soccer Practice,,,,,,,,,,,,,,,,
Grandaddy,Hand Crank Transmitter,,,,,,,,,,,,,,,,
Cibo Matto,Moonchild,,,,,,,,,,,,,,,,
Vonda Shepard,Searchin' My Soul,,,,,,,,,,,,,,,,
Mark Farina,Maspyke - Truth In Position [Instrumental],0.4,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.6,0.0
The Von Bondies,Not That Social,,,,,,,,,,,,,,,,
Farben Lehre,Miasto Końca Wieku,,,,,,,,,,,,,,,,
Aesop Rock,No City,,,,,,,,,,,,,,,,
Aesop Rock,None Shall Pass (Prod. By Blockhead),,,,,,,,,,,,,,,,
Thåström,Varför Är Du Så Tyst,,,,,,,,,,,,,,,,
Željko Joksimović,Lane Moje,,,,,,,,,,,,,,,,
Automatic Loveletter,The Answer,,,,,,,,,,,,,,,,
Abba,Ring Ring,,,,,,,,,,,,,,,,
Spiritualized,Do It All Over Again,,,,,,,,,,,,,,,,
Roger Waters,The Bravery Of Being Out Of Range,,,,,,,,,,,,,,,,
Scorpions,Hour I,,,,,,,,,,,,,,,,
Max Richter,Time Passing,,,,,,,,,,,,,,,,
At The Drive-In,A Devil Among The Tailors,,,,,,,,,,,,,,,,
The Lightning Seeds,The Life Of Riley,,,,,,,,,,,,,,,,
Roger Waters,The Tide Is Turning (After Live Aid),,,,,,,,,,,,,,,,
Dream Theater,Sacrificed Sons,,,,,,,,,,,,,,,,
Abba,Sos,,,,,,,,,,,,,,,,
They Might Be Giants,Twisting,,,,,,,,,,,,,,,,
Turisas,A Portage To The Unknown,,,,,,,,,,,,,,,,
Blur,Yuko And Hiro,,,,,,,,,,,,,,,,
Cannibal Corpse,Fucked With A Knife,,,,,,,,,,,,,,,,
The Vaselines,Son Of A Gun,,,,,,,,,,,,,,,,
Sinéad O'Connor,Y Mas Gan,,,,,,,,,,,,,,,,
Mando Diao,Give Me Fire,,,,,,,,,,,,,,,,
Ciara,Can'T Leave 'Em Alone (Feat. 50 Cent),,,,,,,,,,,,,,,,
Deep Purple,Kentucky Woman,,,,,,,,,,,,,,,,
Ciara,Bang It Up,,,,,,,,,,,,,,,,
Deep Purple,Help,,,,,,,,,,,,,,,,
Dio,Invisible,,,,,,,,,,,,,,,,
Andrea,Time To Pray,,,,,,,,,,,,,,,,
Neil Young,The Loner,,,,,,,,,,,,,,,,
Andrea Bocelli,La Donna E Mobile,,,,,,,,,,,,,,,,
The Libertines,Skint And Minted (Demo),,,,,,,,,,,,,,,,
Scorpions,Make It Real,,,,,,,,,,,,,,,,
Wilco,Passenger Side,,,,,,,,,,,,,,,,
Ellen Allien & Apparat,Sleepless,,,,,,,,,,,,,,,,
The Bees,Got To Let Go,,,,,,,,,,,,,,,,
Ellen Allien,Magma,,,,,,,,,,,,,,,,
Rodrigo Y Gabriela,Juan Loco,,,,,,,,,,,,,,,,
Inxs,Baby Don'T Cry,,,,,,,,,,,,,,,,
Archive,Hate,,,,,,,,,,,,,,,,
Arcade Fire,Cars And Telephones,,,,,,,,,,,,,,,,
Panjabi Mc,Mundian To Bach Ke,,,,,,,,,,,,,,,,
Interpol,Obstacle 1 (Black Session),,,,,,,,,,,,,,,,
The Beauty Room,Holding On,,,,,,,,,,,,,,,,
Turisas,Fields Of Gold,,,,,,,,,,,,,,,,
Tenacious D,Kikapoo,,,,,,,,,,,,,,,,
At The Gates,The Flames Of The End,,,,,,,,,,,,,,,,
Wolfgang Amadeus Mozart,Requiem,,,,,,,,,,,,,,,,
Into Eternity,Beginning Of The End,,,,,,,,,,,,,,,,
De La Soul,Oodles Of O'S,,,,,,,,,,,,,,,,
Luz Divina,You Shine On Me (Johnny Budz Remix),,,,,,,,,,,,,,,,
The Feelies,The Boy With The Perpetual Nervousness,,,,,,,,,,,,,,,,
Neil Young,Human Highway,,,,,,,,,,,,,,,,
Rain Parade,I Look Around,,,,,,,,,,,,,,,,
Bon Jovi,Lost Highway,,,,,,,,,,,,,,,,
Grand Alchemist,Down Again,,,,,,,,,,,,,,,,
Chuck Mangione,Children Of Sanchez,,,,,,,,,,,,,,,,
Aphrodite,Put A Cut On It (Feat. Rah Digga),,,,,,,,,,,,,,,,
London After Midnight,America'S A Fucking Disease,,,,,,,,,,,,,,,,
Onerepublic,Sleep,,,,,,,,,,,,,,,,
Jan Johansson,Vallåt Från Jämtland,,,,,,,,,,,,,,,,
Chumbawamba,Smith & Taylor,,,,,,,,,,,,,,,,
Mando Diao,Hail The Sunny Days,,,,,,,,,,,,,,,,
Neil Young,Living With War,,,,,,,,,,,,,,,,
Cross Canadian Ragweed,Fightin' For,,,,,,,,,,,,,,,,
Every Time I Die,The New Black,,,,,,,,,,,,,,,,
The Cardigans,Lead Me Into The Night,,,,,,,,,,,,,,,,
Veronica Lipgloss And The Evil Eyes,Strip Mall Glass,,,,,,,,,,,,,,,,
The Cardigans,Sabbath Bloody Sabbath,,,,,,,,,,,,,,,,
Gabin,La Maison,,,,,,,,,,,,,,,,
Abc,Valentine'S Day,,,,,,,,,,,,,,,,
Abc,Show Me,,,,,,,,,,,,,,,,
Max Richter,Lullaby,,,,,,,,,,,,,,,,
Turin Brakes,Fishing For A Dream,,,,,,,,,,,,,,,,
Spoon,30 Gallon Tank,,,,,,,,,,,,,,,,
Rockers Hi-Fi,Going Under (Evil Love And Insanity Dub),,,,,,,,,,,,,,,,
Lil Wayne,Black Republicans (Feat. Juelz Santana),,,,,,,,,,,,,,,,
Kings Of Leon,Woo Hoo,,,,,,,,,,,,,,,,
The Lemonheads,Let'S Just Laugh,,,,,,,,,,,,,,,,
Rocket From The Crypt,On A Rope,,,,,,,,,,,,,,,,
Kings Of Convenience,Failure (Alfie Version),,,,,,,,,,,,,,,,
Animosity,Instilling The Affliction,,,,,,,,,,,,,,,,
Aesop Rock,Fascination,,,,,,,,,,,,,,,,
Blur,Repetition,,,,,,,,,,,,,,,,
The Sins Of Thy Beloved,Silent Pain,,,,,,,,,,,,,,,,
Grand Alchemist,A Nailed Visual Effect,,,,,,,,,,,,,,,,
Crowded House,Mean To Me,,,,,,,,,,,,,,,,
Blur,Villa Rosie,,,,,,,,,,,,,,,,
Jamiroquai,You Are My Love,,,,,,,,,,,,,,,,
Aesop Rock,Bracket Basher,,,,,,,,,,,,,,,,
Mono,16.12,,,,,,,,,,,,,,,,
Kings Of Convenience,The Weight Of My Words (Four Tet Remix),,,,,,,,,,,,,,,,
Max Pezzali,Eccoti,,,,,,,,,,,,,,,,
Madvillain,Great Day Today,,,,,,,,,,,,,,,,
Mono,Lost Snow,,,,,,,,,,,,,,,,
Madvillain,Do Not Fire! (Instrumental),0.6,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0
Gaelle,Rain,,,,,,,,,,,,,,,,
Lusine Icl,Stones Throw,,,,,,,,,,,,,,,,
Eternal Tears Of Sorrow,Sweet Lilith Of My Dreams,,,,,,,,,,,,,,,,
Pale Saints,She Rides The Waves,,,,,,,,,,,,,,,,
Mono,Mere Your Pathetique Light,,,,,,,,,,,,,,,,
Mono,High Life,0.6,0.4,0.0,0.2,0.6,0.4,0.4,1.0,0.0,0.8,0.0,0.0,0.2,0.2,0.6,0.0
The Legendary Pink Dots,The Brightest Star,,,,,,,,,,,,,,,,
Turin Brakes,Emergency 72,,,,,,,,,,,,,,,,
The Beta Band,Liquid Bird,,,,,,,,,,,,,,,,
Robots In Disguise,Can'T Stop Getting Wasted,,,,,,,,,,,,,,,,
Robots In Disguise,Don'T Copy Me,,,,,,,,,,,,,,,,
Spoon,Don'T Buy The Realistic,,,,,,,,,,,,,,,,
Robots In Disguise,Animals,,,,,,,,,,,,,,,,
Robots In Disguise,I'M Hit,,,,,,,,,,,,,,,,
Scorpions,We Were Born To Fly,,,,,,,,,,,,,,,,
Scorpions,We Will Rise Again,,,,,,,,,,,,,,,,
Spoon,Reservations,,,,,,,,,,,,,,,,
Atb,9 Am,,,,,,,,,,,,,,,,
The Fiery Furnaces,Nevers,,,,,,,,,,,,,,,,
Volbeat,Find That Soul,,,,,,,,,,,,,,,,
The Fiery Furnaces,Oh Sweet Woods,,,,,,,,,,,,,,,,
Emilie Autumn,Chambermaid,,,,,,,,,,,,,,,,
Sufjan Stevens,Rice Pudding,,,,,,,,,,,,,,,,
The Sins Of Thy Beloved,Lake Of Sorrow,,,,,,,,,,,,,,,,
Aesop Rock,Appleseed Intro,,,,,,,,,,,,,,,,
Neil Sedaka,Happy Birthday Sweet Sixteen,,,,,,,,,,,,,,,,
Josh Groban,Silent Night,,,,,,,,,,,,,,,,
The Fiery Furnaces,Cousin Chris,,,,,,,,,,,,,,,,
Josh Groban,Remember When It Rained,,,,,,,,,,,,,,,,
Sufjan Stevens,Super Sexy Woman,,,,,,,,,,,,,,,,
London After Midnight,Psycho Magnet,,,,,,,,,,,,,,,,
Sufjan Stevens,The One I Love,,,,,,,,,,,,,,,,
Josh Ritter,Rumors,,,,,,,,,,,,,,,,
Tricky,For Real,,,,,,,,,,,,,,,,
Rainbow,The Temple Of The King,,,,,,,,,,,,,,,,
Atb,After The Flame,,,,,,,,,,,,,,,,
The Lawrence Arms,Key To The City,,,,,,,,,,,,,,,,
Aberdeen,Fran,,,,,,,,,,,,,,,,
The Bird And The Bee,Meteor,,,,,,,,,,,,,,,,
Daft Punk,Human After All (Justice Remix),,,,,,,,,,,,,,,,
King Crimson,Thrak,,,,,,,,,,,,,,,,
Big L,All Black,,,,,,,,,,,,,,,,
Television Personalities,Look Back In Anger,,,,,,,,,,,,,,,,
Turbonegro,Locked Down,,,,,,,,,,,,,,,,
Shout Out Louds,Hurry Up Let'S Go,,,,,,,,,,,,,,,,
Silvio Rodríguez,Playa Girón,,,,,,,,,,,,,,,,
Madvillain,Raid (Feat. Med),,,,,,,,,,,,,,,,
Autechre,Doctrine,,,,,,,,,,,,,,,,
Yui,Rolling Star,,,,,,,,,,,,,,,,
Logic,Fucking Swedish,,,,,,,,,,,,,,,,
Thyrane,Dance In The Air,,,,,,,,,,,,,,,,
Graham Colton Band,Since You Broke It,,,,,,,,,,,,,,,,
Ben Lee,We'Re All In This Together,,,,,,,,,,,,,,,,
Christina Aguilera,Keep On Singin' My Song,,,,,,,,,,,,,,,,
Christina Aguilera,Underappreciated,,,,,,,,,,,,,,,,
Thåström,Flicka Med Guld,,,,,,,,,,,,,,,,
Neil Diamond,Cracklin' Rosie,,,,,,,,,,,,,,,,
Dir En Grey,Marmalade Chainsaw,,,,,,,,,,,,,,,,
Dir En Grey,Filth,,,,,,,,,,,,,,,,
The Fiery Furnaces,Whistle Rhapsody,,,,,,,,,,,,,,,,
King Crimson,One More Red Nightmare,,,,,,,,,,,,,,,,
Gang Gang Dance,Afoot,,,,,,,,,,,,,,,,
King Creosote,I'Ll Fly By The Seat Of My Pants,0.6,0.4,0.0,0.4,0.4,0.2,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Dr. Octagon,3000,,,,,,,,,,,,,,,,
The Last Dance,Wonderlust,,,,,,,,,,,,,,,,
King Crimson,Easy Money,,,,,,,,,,,,,,,,
Animal Collective,Street Flash,,,,,,,,,,,,,,,,
Spın̈Al Tap,Tonight I'M Gonna Rock You Tonight,,,,,,,,,,,,,,,,
Animal Collective,Infant Dressing Table,,,,,,,,,,,,,,,,
Squarepusher,Rotate Electrolyte,,,,,,,,,,,,,,,,
Atb,Killer,,,,,,,,,,,,,,,,
The Fixx,Deeper And Deeper,,,,,,,,,,,,,,,,
2Pac,All About U,,,,,,,,,,,,,,,,
Semisonic,Gone To The Movies,,,,,,,,,,,,,,,,
The Wake,Patrol,,,,,,,,,,,,,,,,
Lok,Skrubbsår,,,,,,,,,,,,,,,,
Jamie T,If You Got The Money (Miloco Demo Version),,,,,,,,,,,,,,,,
Tamia,Almost,,,,,,,,,,,,,,,,
Joss Stone,Bad Habit,,,,,,,,,,,,,,,,
Mandalay,Flowers Bloom,,,,,,,,,,,,,,,,
Plushgun,Just Impolite,,,,,,,,,,,,,,,,
Cruachan,Some Say The Devil Is Dead,,,,,,,,,,,,,,,,
Joss Stone,Some Kind Of Wonderful,,,,,,,,,,,,,,,,
Mandalay,Insensible,,,,,,,,,,,,,,,,
Plej,Evum,,,,,,,,,,,,,,,,
Operation Ivy,Bombshell,,,,,,,,,,,,,,,,
Tamia,When A Woman,,,,,,,,,,,,,,,,
Deep Forest,Deep Forest,,,,,,,,,,,,,,,,
Art Brut,The Great Escape,,,,,,,,,,,,,,,,
The Weakerthans,Civil Twilight,,,,,,,,,,,,,,,,
Field Mob,Blacker The Berry,,,,,,,,,,,,,,,,
Turbonegro,Denim Demon,,,,,,,,,,,,,,,,
Moonspell,Capricorn At Her Feet,,,,,,,,,,,,,,,,
Gang Starr,All 4 Tha Ca$H,,,,,,,,,,,,,,,,
Atb,The Chosen Ones,,,,,,,,,,,,,,,,
Kim Leoni,Medicine (Radio Edit),,,,,,,,,,,,,,,,
Slipknot,Wherein Lies Continue,,,,,,,,,,,,,,,,
Dr. Dre,The Chronic (Intro),,,,,,,,,,,,,,,,
Moonspell,Awake,,,,,,,,,,,,,,,,
Thievery Corporation,The Foundation,,,,,,,,,,,,,,,,
Moonspell,Raven Claws,,,,,,,,,,,,,,,,
Kim Wilde,Cambodia,,,,,,,,,,,,,,,,
Gang Starr,Robbin Hood Theory,,,,,,,,,,,,,,,,
Slade,Coz I Luv You,,,,,,,,,,,,,,,,
Aphrodite,All Over Me (Feat. Barrington Levy),,,,,,,,,,,,,,,,
Necrophagist,Epitaph,,,,,,,,,,,,,,,,
Dire Straits,Your Latest Trick,,,,,,,,,,,,,,,,
Christian Kjellvander,Deliverance,,,,,,,,,,,,,,,,
Raised Fist,Some Of These Times,,,,,,,,,,,,,,,,
Aphilas,Lifelong Fiction,,,,,,,,,,,,,,,,
Fatboy Slim,Michael Jackson,,,,,,,,,,,,,,,,
Dire Straits,In The Gallery,,,,,,,,,,,,,,,,
Tricky,Veronika,,,,,,,,,,,,,,,,
Sufjan Stevens,A Sun Came,,,,,,,,,,,,,,,,
Yung Joc,Bout It,,,,,,,,,,,,,,,,
Killswitch Engage,Numbered Days,,,,,,,,,,,,,,,,
José Feliciano,Feliz Navidad,,,,,,,,,,,,,,,,
Dr. Dog,Hang On,,,,,,,,,,,,,,,,
Matthew Good,The Devil'S In Your Details,,,,,,,,,,,,,,,,
Animal Collective,I Remember Learning How To Dive,,,,,,,,,,,,,,,,
The Birthday Massacre,Under The Stairs,,,,,,,,,,,,,,,,
Dr. Dog,The Way The Lazy Do,,,,,,,,,,,,,,,,
The Birthday Massacre,Play Dead,,,,,,,,,,,,,,,,
Phosphorescent,Not A Heel,,,,,,,,,,,,,,,,
Killradio,Entertained,,,,,,,,,,,,,,,,
Television Personalities,Parties In Chelsea,,,,,,,,,,,,,,,,
The Kooks,Be Mine,,,,,,,,,,,,,,,,
Carla Bruni,La Dernière Minute,,,,,,,,,,,,,,,,
Hooverphonic,Sometimes,,,,,,,,,,,,,,,,
Hooverphonic,L'Odeur Animale,,,,,,,,,,,,,,,,
Wolfsheim,Touch,,,,,,,,,,,,,,,,
Wilco,(Was I) In Your Dreams,,,,,,,,,,,,,,,,
Simian Vs Justice Feat. Missy,4 My Friends (Dix Edit),,,,,,,,,,,,,,,,
Arab Strap,There Is No Ending,,,,,,,,,,,,,,,,
Blu Cantrell,Sleep In The Middle,,,,,,,,,,,,,,,,
Andrew Bird,Mx Missiles,,,,,,,,,,,,,,,,
The Flaming Lips,Psychiatric Explorations Of The Fetus With Needles,,,,,,,,,,,,,,,,
Suede,My Insatiable One,,,,,,,,,,,,,,,,
Chrisette Michele,Your Joy,,,,,,,,,,,,,,,,
Dirty Pretty Things,Buzzards & Crows,,,,,,,,,,,,,,,,
Andrew Bird,First Song,,,,,,,,,,,,,,,,
Fatboy Slim,Sho Nuff,,,,,,,,,,,,,,,,
Black Sabbath,E5150,,,,,,,,,,,,,,,,
Black Sabbath,Crazy Train,,,,,,,,,,,,,,,,
Marnie Stern,Precious Metal,,,,,,,,,,,,,,,,
Joy Denalane,Change (Feat. Lupe Fiasco),,,,,,,,,,,,,,,,
Joy Division,Auto-Suggestion,,,,,,,,,,,,,,,,
The Flaming Lips,Superhumans,,,,,,,,,,,,,,,,
