artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Ministry,No W,,,,,,,,,,,,,,,,
Milosh,You Fill Me,,,,,,,,,,,,,,,,
Kult,Do Ani,,,,,,,,,,,,,,,,
Ministry,Supermanic Soul,,,,,,,,,,,,,,,,
Alison Krauss,It Don'T Matter Now,,,,,,,,,,,,,,,,
U2,Staring At The Sun (New Mix),,,,,,,,,,,,,,,,
Slowdive,Blue Skied An' Clear,,,,,,,,,,,,,,,,
Pearl Jam,Black (Remix),,,,,,,,,,,,,,,,
Slowdive,Shine,,,,,,,,,,,,,,,,
Orbital,You Lot,,,,,,,,,,,,,,,,
Alison Krauss,When You Say Nothing At All,,,,,,,,,,,,,,,,
Manic Street Preachers,A Song For Departure,,,,,,,,,,,,,,,,
Manic Street Preachers,4 Ever Delayed,,,,,,,,,,,,,,,,
Tom Waits,Gun Street Girl,,,,,,,,,,,,,,,,
13 & God,Soft Atlas,,,,,,,,,,,,,,,,
Saves The Day,Jukebox Breakdown,,,,,,,,,,,,,,,,
Mortal Love,Hate To Feel,,,,,,,,,,,,,,,,
Saves The Day,In Reverie,,,,,,,,,,,,,,,,
T.A.T.U.,Clowns (Can You See Me Now?),,,,,,,,,,,,,,,,
Kylie Minogue,Promises,,,,,,,,,,,,,,,,
Dream Theater,The Silent Man,,,,,,,,,,,,,,,,
The Album Leaf,Into The Sea,,,,,,,,,,,,,,,,
Spiritualized,Cool Waves,,,,,,,,,,,,,,,,
Dashboard Confessional,Saints And Sailors,,,,,,,,,,,,,,,,
Kylie Minogue,Red Blooded Women,0.4,0.4,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.6,0.6,0.0
The Album Leaf,Broken Arrow,,,,,,,,,,,,,,,,
Andrew Bird,Weather Systems,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Evolution (Versao Portuense),,,,,,,,,,,,,,,,
The Cinematic Orchestra,Theme Reprise,,,,,,,,,,,,,,,,
Covenant,Go Film,,,,,,,,,,,,,,,,
Rilo Kiley,Sword,,,,,,,,,,,,,,,,
Ani Difranco,Dog Coffee,,,,,,,,,,,,,,,,
Rinaldi Sings,Come Again,,,,,,,,,,,,,,,,
Keren Ann,Dans Ma Ville,,,,,,,,,,,,,,,,
Volbeat,Boa (Jdm),,,,,,,,,,,,,,,,
Keren Ann,Sur Le Fil,,,,,,,,,,,,,,,,
Ketil Bjørnstad,Shimmering,,,,,,,,,,,,,,,,
Grabba Grabba Tape,Jaaj Ajja: Juanlumigas En Los Ojos,,,,,,,,,,,,,,,,
Beck,Sing It Again,,,,,,,,,,,,,,,,
Peaches,Give 'Er,,,,,,,,,,,,,,,,
Bent,Waiting For You,,,,,,,,,,,,,,,,
Manic Street Preachers,So Why So Sad,,,,,,,,,,,,,,,,
Caspian,Some Are White Light,,,,,,,,,,,,,,,,
Orbital,Belfast,,,,,,,,,,,,,,,,
James Blunt,Fall At Your Feet,,,,,,,,,,,,,,,,
Tori Amos,Mary,,,,,,,,,,,,,,,,
Bad Religion,Come Join Us,,,,,,,,,,,,,,,,
James Blunt,I Really Want You,,,,,,,,,,,,,,,,
Iamx,S.H.E,,,,,,,,,,,,,,,,
Orbital,The Girl With The Sun In Her Head,,,,,,,,,,,,,,,,
Teenage Fanclub,Satan,,,,,,,,,,,,,,,,
The Protomen,Vengeance,,,,,,,,,,,,,,,,
Teenage Fanclub,Star Sign,,,,,,,,,,,,,,,,
The Protomen,Hope Rides Alone,,,,,,,,,,,,,,,,
Radiohead,Lull,,,,,,,,,,,,,,,,
Timbaland,The Way I Are (Feat. Keri Hilson And D.O.E.),,,,,,,,,,,,,,,,
Grand Archives,Torn Blue Foam Couch,,,,,,,,,,,,,,,,
Kent,Sömnen,,,,,,,,,,,,,,,,
The Prodigy,Your Love (Remix),,,,,,,,,,,,,,,,
The Cure,The Upstairs Room,,,,,,,,,,,,,,,,
Grandaddy,Florida,,,,,,,,,,,,,,,,
The Cure,There Is No If ...,,,,,,,,,,,,,,,,
T.I.,Porn Star,,,,,,,,,,,,,,,,
Björk,Arabadrengurinn,,,,,,,,,,,,,,,,
Björk,Anchor Song,,,,,,,,,,,,,,,,
The Damned,Stab Your Back,,,,,,,,,,,,,,,,
The Prodigy,We Are The Ruffest,,,,,,,,,,,,,,,,
Radiohead,Sit Down. Stand Up,,,,,,,,,,,,,,,,
Unkle,Blade In The Back (Feat. Gavin Clark),,,,,,,,,,,,,,,,
The Prodigy,Weather Experience,,,,,,,,,,,,,,,,
Voxtrot,Trouble,,,,,,,,,,,,,,,,
Grant Lee Buffalo,The Whole Shebang,,,,,,,,,,,,,,,,
Faith No More,Helpless,,,,,,,,,,,,,,,,
Bang Gang,Stop In The Name Of Love,,,,,,,,,,,,,,,,
L'Arc~En~Ciel,Link -Kiss Mix-,,,,,,,,,,,,,,,,
Kyuss,Allen'S Wrench,,,,,,,,,,,,,,,,
The Walkmen,The North Pole,,,,,,,,,,,,,,,,
Kyuss,Mondo Generator,,,,,,,,,,,,,,,,
Gavin Rossdale,Adrenaline (Tweaker Remix),,,,,,,,,,,,,,,,
Gatsbys American Dream,Theatre,,,,,,,,,,,,,,,,
L7,Wargasm,,,,,,,,,,,,,,,,
Milburn,Lipstick Licking,,,,,,,,,,,,,,,,
Symarip,Skinhead Moonstomp,,,,,,,,,,,,,,,,
Static-X,I'M The One,,,,,,,,,,,,,,,,
Symphony X,Egypt,,,,,,,,,,,,,,,,
Jamie T,Alicia Quays,,,,,,,,,,,,,,,,
Cradle Of Filth,Beauty Slept In Sodom,,,,,,,,,,,,,,,,
Ani Difranco,Joyful Girl,,,,,,,,,,,,,,,,
Pearl Jam,Wishlist (Live),0.8,0.4,0.0,0.2,0.8,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Peeping Tom,Your Neighborhood Spaceman (Feat. Jel And Odd Nosdam),,,,,,,,,,,,,,,,
Pearl Jam,W.M.A.,,,,,,,,,,,,,,,,
Satyricon,Filthgrinder,,,,,,,,,,,,,,,,
Manic Street Preachers,Mr Carbohydrate,,,,,,,,,,,,,,,,
The Gaslight Anthem,High Lonesome,,,,,,,,,,,,,,,,
L7,One More Thing,,,,,,,,,,,,,,,,
Sash!,Mysterious Times,,,,,,,,,,,,,,,,
Saul Williams,Act Iii Scene 2 (Shakespeare),,,,,,,,,,,,,,,,
The Sugarhill Gang,Apache,,,,,,,,,,,,,,,,
Flosstradamus,Act A Fool (Ravestradamus Myspace),,,,,,,,,,,,,,,,
Sasha,Cloud Cuckoo,,,,,,,,,,,,,,,,
Biffy Clyro,Get Fucked Stud,1.0,1.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0
Jamie Cullum,These Are The Days,,,,,,,,,,,,,,,,
Jamiroquai,Radio,,,,,,,,,,,,,,,,
Jamiroquai,Feel So Good,,,,,,,,,,,,,,,,
Jamiroquai,Falling,,,,,,,,,,,,,,,,
Jamiroquai,Black Capricorn Day,,,,,,,,,,,,,,,,
Deadman,Blue Berry (Blue Page New Version),,,,,,,,,,,,,,,,
Cascada,Because The Night,,,,,,,,,,,,,,,,
The Kills,No Wow/Telephone Radio Germany,0.6,0.6,0.8,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.0
Teddybears Sthlm,Yours To Keep,,,,,,,,,,,,,,,,
Teenage Fanclub,December,,,,,,,,,,,,,,,,
Ximena Abarca,Amor Violento,,,,,,,,,,,,,,,,
Emilie Autumn,Leech Jar,,,,,,,,,,,,,,,,
Jamie Cullum,Get Your Way,,,,,,,,,,,,,,,,
Backyard Babies,Heroes & Heroines,,,,,,,,,,,,,,,,
The Dandy Warhols,Love Song,,,,,,,,,,,,,,,,
Dredg,Brushstroke: An Elephant In The Delta Waves,,,,,,,,,,,,,,,,
The Dandy Warhols,Talk Radio,,,,,,,,,,,,,,,,
Motörhead,On Parole,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Durian,,,,,,,,,,,,,,,,
Eternal Tears Of Sorrow,Autumn'S Grief,,,,,,,,,,,,,,,,
Uniting Nations,Ai No Corrida,,,,,,,,,,,,,,,,
Arab Strap,The First Big Weekend,,,,,,,,,,,,,,,,
T.A.T.U.,Show Me Love (Extended Version),,,,,,,,,,,,,,,,
Daughters Of Gaia,Blessed Be,,,,,,,,,,,,,,,,
Rjd2,Ghostwriter (Remix),,,,,,,,,,,,,,,,
T.A.T.U.,Ya Soshla S Uma,,,,,,,,,,,,,,,,
Status Quo,Roll Over Lay Down,,,,,,,,,,,,,,,,
Dolores O'Riordan,In The Garden,,,,,,,,,,,,,,,,
Starsailor,She Just Wept,,,,,,,,,,,,,,,,
The Kills,Ticket Man,0.8,0.6,0.4,0.6,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Daughters Of Gaia,Womanspirit,,,,,,,,,,,,,,,,
Cradle Of Filth,Funeral In Carpathia,,,,,,,,,,,,,,,,
State Radio,Gunship Politico,,,,,,,,,,,,,,,,
Janis Joplin,Maybe,,,,,,,,,,,,,,,,
Dawn Of Ashes,A Blade In The Dark,,,,,,,,,,,,,,,,
Ulver,It Is Not Sound,,,,,,,,,,,,,,,,
The Used,Bulimic,,,,,,,,,,,,,,,,
Blur,Bad Day,,,,,,,,,,,,,,,,
Manowar,Shell Shock,,,,,,,,,,,,,,,,
Blind Guardian,Battlefield,,,,,,,,,,,,,,,,
Mansun,Negative,,,,,,,,,,,,,,,,
Manson Vs. Princess Superstars,Perfect (Exceeder),,,,,,,,,,,,,,,,
The Submarines,Brighter Discontent,,,,,,,,,,,,,,,,
Blues Traveler,Freedom,,,,,,,,,,,,,,,,
Blues Brothers,Sweet Home Chicago,,,,,,,,,,,,,,,,
Manowar,An American Trilogy,,,,,,,,,,,,,,,,
Manowar,Master Of The Wind,,,,,,,,,,,,,,,,
Ac/Dc,Rock 'N' Roll Damnation,,,,,,,,,,,,,,,,
Apostle Of Hustle,Haul Away,,,,,,,,,,,,,,,,
Manowar,Metal Warriors,,,,,,,,,,,,,,,,
Apparat,Cerro Largo,,,,,,,,,,,,,,,,
Ac/Dc,Night Of The Long Knives,,,,,,,,,,,,,,,,
Motörhead,Orgasmatron,,,,,,,,,,,,,,,,
Björk,After Five Years,,,,,,,,,,,,,,,,
Bedouin Soundclash,Jeb Rand,,,,,,,,,,,,,,,,
The Dandy Warhols,And Then I Dreamt Of Yes,,,,,,,,,,,,,,,,
Great Lake Swimmers,Changing Colours,0.6,0.4,0.0,0.4,0.4,0.2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0
The Dandy Warhols,Easy,,,,,,,,,,,,,,,,
Bright Eyes,Happy Birthday To Me (Feb. 15),,,,,,,,,,,,,,,,
And One,So Klingt Liebe,,,,,,,,,,,,,,,,
And One,Für Immer,,,,,,,,,,,,,,,,
Ac/Dc,You Ain'T Got A Hold On Me,,,,,,,,,,,,,,,,
R.E.M.,The Outsiders,,,,,,,,,,,,,,,,
Great Lake Swimmers,I Could Be Nothing,,,,,,,,,,,,,,,,
The Future Sound Of London,My Kingdom,,,,,,,,,,,,,,,,
Olivia Inspi' Reira (Trapnest),A Little Pain,,,,,,,,,,,,,,,,
Janet Jackson,Doesn'T Really Matter,,,,,,,,,,,,,,,,
Olspur,The Flight Of Olspur Over Mount Olympus,,,,,,,,,,,,,,,,
Pentagram,Forever My Queen,,,,,,,,,,,,,,,,
Japan,Adolescent Sex,,,,,,,,,,,,,,,,
Värttinä,Vot I Kaalina,,,,,,,,,,,,,,,,
Pendulum,Propane Nightmares (Celldweller Remix),,,,,,,,,,,,,,,,
I Am Kloot,Strange Without You,,,,,,,,,,,,,,,,
Drive-By Truckers,My Sweet Annette,0.8,0.4,0.0,0.4,0.8,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Pelle Carlberg,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,,,,,,,,,,,,,,,,
Pendulum,Blood Sugar,,,,,,,,,,,,,,,,
One Night Only,You And Me,,,,,,,,,,,,,,,,
Emily King,It Was You,,,,,,,,,,,,,,,,
The Futureheads,Broke Up The Time,,,,,,,,,,,,,,,,
Janet Jackson,All For You,,,,,,,,,,,,,,,,
Turning Point,Behind This Wall,,,,,,,,,,,,,,,,
Emily King,E Melody,,,,,,,,,,,,,,,,
Drive-By Truckers,Self Destructive Zones,,,,,,,,,,,,,,,,
Esthero,Anywayz,,,,,,,,,,,,,,,,
Anberlin,Time & Confusion,,,,,,,,,,,,,,,,
The Aislers Set,Langour In The Balcony,,,,,,,,,,,,,,,,
La Oreja De Van Gogh,El Último Vals,,,,,,,,,,,,,,,,
Bonnie Raitt,No Way To Treat A Lady,,,,,,,,,,,,,,,,
Estelle,Back In Love,,,,,,,,,,,,,,,,
The Seeds,Can'T Seem To Make You Mine,,,,,,,,,,,,,,,,
Arcana,Like Statues In The Garden Of Dreaming,,,,,,,,,,,,,,,,
The Sea And Cake,Up On Crutches,,,,,,,,,,,,,,,,
Lacrimas Profundere,Sweet Caroline,,,,,,,,,,,,,,,,
Rob Dougan,Chateau,,,,,,,,,,,,,,,,
Rob Dougan,Clubbed To Death (Kurayamino Variation),,,,,,,,,,,,,,,,
Rob Thomas,Now Comes The Night,,,,,,,,,,,,,,,,
The Sea Urchins,Please Rain Fall,,,,,,,,,,,,,,,,
Daedelus,Samba Legrand,,,,,,,,,,,,,,,,
Midlake,They Cannot Let It Expand,,,,,,,,,,,,,,,,
Smoke City,Can You Feel That?,,,,,,,,,,,,,,,,
Daedelus,Lights Out,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,The Anointed One,,,,,,,,,,,,,,,,
Tortoise,Tnt,,,,,,,,,,,,,,,,
William Shatner,Has Been,,,,,,,,,,,,,,,,
The Fratellis,Vince The Lovable Stoner,,,,,,,,,,,,,,,,
Dean Martin,Ain'T That A Kick In The Head,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,Since U Been Gone,,,,,,,,,,,,,,,,
Pere Ubu,Sentimental Journey,,,,,,,,,,,,,,,,
Backyard Babies,Let'S Go To Hell,,,,,,,,,,,,,,,,
Chris Cornell,Sunshower,,,,,,,,,,,,,,,,
Biffy Clyro,The Ideal Height,,,,,,,,,,,,,,,,
Chris Daughtry,Over You,,,,,,,,,,,,,,,,
Jason Mraz,Butterfly,,,,,,,,,,,,,,,,
Katy Perry,I'M Still Breathing,,,,,,,,,,,,,,,,
Keane,Call Me What You Like,,,,,,,,,,,,,,,,
Gary Numan,Complex,,,,,,,,,,,,,,,,
Bright Eyes,The Awful Sweetness Of Escaping Sweat,,,,,,,,,,,,,,,,
Anathema,Regret,,,,,,,,,,,,,,,,
Vhs Or Beta,Burn It All Down,,,,,,,,,,,,,,,,
Keane,Under Pressure,,,,,,,,,,,,,,,,
Ac/Dc,There'S Gonna Be Some Rockin',,,,,,,,,,,,,,,,
Rachel Stevens,Je M'Appelle,,,,,,,,,,,,,,,,
Tim Hecker,Dungeoneering,,,,,,,,,,,,,,,,
Colin Hay,Waiting For My Real Life To Begin,,,,,,,,,,,,,,,,
Rachel'S,Esperanza,,,,,,,,,,,,,,,,
Old Crow Medicine Show,Wagon Wheel,,,,,,,,,,,,,,,,
Jason Mraz,A Beautiful Mess,,,,,,,,,,,,,,,,
Test Icicles,Maintain The Focus,,,,,,,,,,,,,,,,
The Kissaway Trail,Tracy,,,,,,,,,,,,,,,,
Testament,Down For Life,,,,,,,,,,,,,,,,
Eminem,Marshall Mathers,,,,,,,,,,,,,,,,
Okkervil River,Happy Hearts,,,,,,,,,,,,,,,,
Flogging Molly,The Likes Of You Again,,,,,,,,,,,,,,,,
Louis Xiv,Paper Doll,,,,,,,,,,,,,,,,
Louise Attaque,J'T'Emmène Au Vent,,,,,,,,,,,,,,,,
Wagon Christ,Musipal,,,,,,,,,,,,,,,,
Flying Lotus,Babble,,,,,,,,,,,,,,,,
Acceptance,Permanent,,,,,,,,,,,,,,,,
Flying Lotus,Bad Actors,,,,,,,,,,,,,,,,
Manu Chao,Mi Vida,,,,,,,,,,,,,,,,
Muchy,Najważniejszy Dzień,,,,,,,,,,,,,,,,
R.E.M.,Low Desert,,,,,,,,,,,,,,,,
Anathema,...Alone,,,,,,,,,,,,,,,,
Bonnie 'Prince' Billy,I Am Drinking Again,,,,,,,,,,,,,,,,
Riverside,Us,,,,,,,,,,,,,,,,
A Change Of Pace,Loose Lips Sink Ships,,,,,,,,,,,,,,,,
A Camp,Stronger Than Jesus,,,,,,,,,,,,,,,,
A Certain Ratio,Shack Up,,,,,,,,,,,,,,,,
Lacrimas Profundere,To Love Her On Knees,,,,,,,,,,,,,,,,
Descendents,I Wanna Be A Bear,,,,,,,,,,,,,,,,
Descendents,Caught,,,,,,,,,,,,,,,,
Lacrimas Profundere,Again It'S Over,,,,,,,,,,,,,,,,
Pete & The Pirates,Mr Understanding,,,,,,,,,,,,,,,,
Descendents,Coolidge,,,,,,,,,,,,,,,,
Thunderball,Solar,,,,,,,,,,,,,,,,
The Knife,Like A Pen (Club Mix),,,,,,,,,,,,,,,,
The Frames,Sad Songs,,,,,,,,,,,,,,,,
Dictaphone,Dictaphone,,,,,,,,,,,,,,,,
Jay Reatard,My Shadow,,,,,,,,,,,,,,,,
Ok Go,The House Wins,,,,,,,,,,,,,,,,
Chris Holmes,Friends,,,,,,,,,,,,,,,,
Dirty Pretty Things,B.U.R.M.A,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Diary Of Dreams,Son Of A Thief,,,,,,,,,,,,,,,,
Flying Lotus,Shifty,,,,,,,,,,,,,,,,
Lou Reed,Caroline Says Ii,,,,,,,,,,,,,,,,
The Prodigy,Everybody In The Place,,,,,,,,,,,,,,,,
1990S,You Made Me Like It,,,,,,,,,,,,,,,,
The Beatles,Eleanor Rigby / Julia (Transition),,,,,,,,,,,,,,,,
Lou Reed,Berlin,,,,,,,,,,,,,,,,
Dave Matthews Band,Captain,,,,,,,,,,,,,,,,
The Prodigy,Claustrophobic Sting,,,,,,,,,,,,,,,,
Dogs,London Bridge,,,,,,,,,,,,,,,,
Stephen Duffy,Kiss Me,,,,,,,,,,,,,,,,
Kate Bush,The Morning Fog,,,,,,,,,,,,,,,,
Stephen Malkmus,Mama,,,,,,,,,,,,,,,,
Dave Edmunds,Juju Man,,,,,,,,,,,,,,,,
Syd Barrett,Milky Way,,,,,,,,,,,,,,,,
Syd Barrett,It Is Obvious,,,,,,,,,,,,,,,,
The Chemical Brothers,Pioneer Skies,,,,,,,,,,,,,,,,
Rob Zombie,The Scorpion Sleeps,,,,,,,,,,,,,,,,
The Chemical Brothers,Get Yourself High,,,,,,,,,,,,,,,,
Dem Franchize Boyz,Oh I Think Dey Like Me,,,,,,,,,,,,,,,,
T.M.Revolution,Meteor -ミーティア-,,,,,,,,,,,,,,,,
Delta Goodrem,In This Life,,,,,,,,,,,,,,,,
Roadrunner United,The End,,,,,,,,,,,,,,,,
Kate Bush,Pull Out The Pin,,,,,,,,,,,,,,,,
Sparks,When I'M With You,,,,,,,,,,,,,,,,
Dubtribe Sound System,Raggatronique,,,,,,,,,,,,,,,,
Acid Bath,Tranquilized,,,,,,,,,,,,,,,,
Kate Havnevik,Kaleidoscope,,,,,,,,,,,,,,,,
Dublex Inc.,Tango Forte,,,,,,,,,,,,,,,,
Spacemen 3,Take Me To The Other Side,,,,,,,,,,,,,,,,
Spacemen 3,Things'Ll Never Be The Same,,,,,,,,,,,,,,,,
Kaskade,Angel On My Shoulder (Edx Radio Edit),,,,,,,,,,,,,,,,
The Black Crowes,Movin' On Down The Line,,,,,,,,,,,,,,,,
The Black Crowes,Oh Josephine,,,,,,,,,,,,,,,,
[:Sitd:],Wegweiser (Club Version),,,,,,,,,,,,,,,,
Jawbreaker,Million,,,,,,,,,,,,,,,,
Katatonia,No Good Can Come Of This,,,,,,,,,,,,,,,,
Elefant,Make Up,,,,,,,,,,,,,,,,
Akufen,Installation,,,,,,,,,,,,,,,,
The Knife,We Share Our Mothers' Health (Radio Slave Remix),,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,A Bottle Of Buckie,,,,,,,,,,,,,,,,
Xtc,Life Begins At The Hop,,,,,,,,,,,,,,,,
Xtc,Dear God,,,,,,,,,,,,,,,,
Oh Laura,Release Me,,,,,,,,,,,,,,,,
The Knife,Kino(Silent Shout Tour),,,,,,,,,,,,,,,,
The Knife,From Off To On(Silent Shout Tour),,,,,,,,,,,,,,,,
The Knife,A Different Way,,,,,,,,,,,,,,,,
Ohgr,Water,,,,,,,,,,,,,,,,
The Knife,Like A Pen (Album Version),,,,,,,,,,,,,,,,
British Sea Power,The Land Beyond,,,,,,,,,,,,,,,,
R.E.M.,Circus Envy,,,,,,,,,,,,,,,,
Katatonia,Brave,,,,,,,,,,,,,,,,
Coldcut,Just For The Kick,,,,,,,,,,,,,,,,
Municipal Waste,Set To Destruct,,,,,,,,,,,,,,,,
Coldplay,Chinese Sleep Chant,,,,,,,,,,,,,,,,
Robbie Williams,Straighten Up And Fly Right,,,,,,,,,,,,,,,,
Murcof,Rios,,,,,,,,,,,,,,,,
Ania Dąbrowska,Inna,,,,,,,,,,,,,,,,
Michael Jackson,Gone Too Soon,,,,,,,,,,,,,,,,
Lake Of Tears,Lady Rosenred,,,,,,,,,,,,,,,,
Bone Thugs-N-Harmony,Thug Mentality,,,,,,,,,,,,,,,,
:Wumpscut:,Soylent Green,,,,,,,,,,,,,,,,
Apoptygma Berzerk,Spiritual Reality,,,,,,,,,,,,,,,,
Lali Puna,People I Know,,,,,,,,,,,,,,,,
Chris Vrenna,The Funhouse,,,,,,,,,,,,,,,,
Howard Shore,The Uruk-Hai,,,,,,,,,,,,,,,,
Skinny Puppy,Neuwerld,,,,,,,,,,,,,,,,
Of Montreal,Montreal,,,,,,,,,,,,,,,,
The Format,If Work Permits,,,,,,,,,,,,,,,,
Maria Peszek,Czarny Worek,,,,,,,,,,,,,,,,
Chris Rea,The Road To Hell,,,,,,,,,,,,,,,,
玉置成実,Realize,,,,,,,,,,,,,,,,
Sara Bareilles,Come Round Soon,,,,,,,,,,,,,,,,
Saosin,Seven Years (Acoustic),,,,,,,,,,,,,,,,
The Birthday Party,Release The Bats,,,,,,,,,,,,,,,,
Lostprophets,Everybody'S Screaming!!!,,,,,,,,,,,,,,,,
Margaret Berger,Samantha,,,,,,,,,,,,,,,,
王心凌,I'Ll Leave My Heart,,,,,,,,,,,,,,,,
Cold,It'S All Good,,,,,,,,,,,,,,,,
Faithless,Postcards,,,,,,,,,,,,,,,,
Cold War Kids,Every Valley Is Not A Lake,,,,,,,,,,,,,,,,
Set Your Goals,To Be Continued,,,,,,,,,,,,,,,,
Faithless,Nate'S Tune,,,,,,,,,,,,,,,,
The Dears,We Can Have It,,,,,,,,,,,,,,,,
Gruff Rhys,Cycle Of Violence,,,,,,,,,,,,,,,,
Grovesnor,Notemoves,,,,,,,,,,,,,,,,
The Pretenders,Stop Your Sobbing,,,,,,,,,,,,,,,,
Quim Barreiros,Eu Comi A Sobra,,,,,,,,,,,,,,,,
Kanye West,Pinocchio Story (Freestyle Live From Singapore),,,,,,,,,,,,,,,,
Kanye West,School Spirit (Skit 1),,,,,,,,,,,,,,,,
My Bloody Valentine,I Believe,,,,,,,,,,,,,,,,
Testament,Souls Of Black,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanye West,Celebration,,,,,,,,,,,,,,,,
Testament,The Haunting,,,,,,,,,,,,,,,,
Vangelis,Memories Of Green,,,,,,,,,,,,,,,,
Eminem,Soldier,,,,,,,,,,,,,,,,
Testament,Riding The Snake,,,,,,,,,,,,,,,,
Forgotten Boys,Falling Higher,,,,,,,,,,,,,,,,
Avenged Sevenfold,Gunslinger,,,,,,,,,,,,,,,,
Suburban Kids With Biblical Names,Trumpets And Violins,,,,,,,,,,,,,,,,
David Guetta,This Is Not A Love Song (Feat. Jd Davis),,,,,,,,,,,,,,,,
Supergrass,Rush Hour Soul,,,,,,,,,,,,,,,,
Foo Fighters,New Way Home,,,,,,,,,,,,,,,,
Maria Mena,This Bottle Of Wine,,,,,,,,,,,,,,,,
Foo Fighters,Wattershed,,,,,,,,,,,,,,,,
Maria Taylor,Two Of Those Two,,,,,,,,,,,,,,,,
Vangelis,Wait For Me,,,,,,,,,,,,,,,,
Foo Fighters,Marigold,,,,,,,,,,,,,,,,
Mariah Carey,Love Story,,,,,,,,,,,,,,,,
Santana,Samba Pa Ti,,,,,,,,,,,,,,,,
Zwan,Lyric,,,,,,,,,,,,,,,,
Mustasch,Dogwash,,,,,,,,,,,,,,,,
Mute Math,You Are Mine,,,,,,,,,,,,,,,,
Tiësto & Christian Burns,In The Dark,0.8,0.6,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0
Kap Bambino,Hey!,,,,,,,,,,,,,,,,
My Bloody Valentine,Clair,,,,,,,,,,,,,,,,
Action Action,The Game,,,,,,,,,,,,,,,,
Dungen,Lipsill,,,,,,,,,,,,,,,,
Stephen Sondheim,Johanna,,,,,,,,,,,,,,,,
Dungen,Lejonet & Kulan,,,,,,,,,,,,,,,,
Take That,Beautiful World,,,,,,,,,,,,,,,,
Gang Of Four,If I Could Keep It For Myself,,,,,,,,,,,,,,,,
Dntel,Umbrella,,,,,,,,,,,,,,,,
Lamb,Here,,,,,,,,,,,,,,,,
Oceansize,Women Who Love Men Who Love Drugs,,,,,,,,,,,,,,,,
Fall Out Boy,Our Lawyers Made Us Change The Name Of This Song So We Wouldn'T Get Sued,,,,,,,,,,,,,,,,
Oceansize,Remember Where You Are,,,,,,,,,,,,,,,,
Descendents,Tonyage,,,,,,,,,,,,,,,,
Galaxie 500,Leave The Planet,,,,,,,,,,,,,,,,
The Charlatans,Impossible,,,,,,,,,,,,,,,,
Death,Out Of Touch,,,,,,,,,,,,,,,,
Carl Perkins,Blue Suede Shoes,,,,,,,,,,,,,,,,
Electric Light Orchestra Part Ii,Rockaria!,,,,,,,,,,,,,,,,
Death,See Through Dreams,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jazzanova,Takes You Back (Unexpected Dub),,,,,,,,,,,,,,,,
Xtc,Summer'S Cauldron,,,,,,,,,,,,,,,,
Carla Bruni,Promises Like Pie Crust,,,,,,,,,,,,,,,,
U2,Hold Me Thrill Me Kiss Me Kill Me,,,,,,,,,,,,,,,,
Of Montreal,Erroneous Escape Into Erik Eckles,,,,,,,,,,,,,,,,
Texas,Halo,,,,,,,,,,,,,,,,
David Guetta Vs. The Egg,Love Don'T Let Me Go (Walking Away),,,,,,,,,,,,,,,,
Akon,Beautiful (Radio Edit Without Rap),,,,,,,,,,,,,,,,
Phantom Planet,Hey Now Girl,,,,,,,,,,,,,,,,
Duran Duran,Electric Barbarella,,,,,,,,,,,,,,,,
Veruca Salt,Don'T Make Me Prove It,,,,,,,,,,,,,,,,
My Dying Bride,Sear Me Iii,,,,,,,,,,,,,,,,
Gang Gang Dance,Vacuum,,,,,,,,,,,,,,,,
Astral Projection,Enlightened Evolution,,,,,,,,,,,,,,,,
Gang Gang Dance,House Jam,,,,,,,,,,,,,,,,
