artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Cat Power,Half Of You,,,,,,,,,,,,,,,,
Os Mutantes,Le Premier Bonheur Du Jour,,,,,,,,,,,,,,,,
Weezer,American Gigolo,,,,,,,,,,,,,,,,
Electric Six,I Buy The Drugs,,,,,,,,,,,,,,,,
U2,Miss Sarajevo,,,,,,,,,,,,,,,,
Electronic,Reality,,,,,,,,,,,,,,,,
Underoath,Returning Empty Handed,,,,,,,,,,,,,,,,
The Knife,Like A Pen (Heartthrob Dub),,,,,,,,,,,,,,,,
Death,A Moment Of Clarity,,,,,,,,,,,,,,,,
The Knife,Like A Pen (Thomas Schumacher Dub),,,,,,,,,,,,,,,,
Okkervil River,The War Criminal Rises And Speaks,,,,,,,,,,,,,,,,
The Klf,Pulling Out Of Ricardo And The Dusk Is Falling Fast,,,,,,,,,,,,,,,,
Archive,Headspace,,,,,,,,,,,,,,,,
Ween,Mutilated Lips,,,,,,,,,,,,,,,,
Undertheigloo,Silence In Space,,,,,,,,,,,,,,,,
Thin Lizzy,Emerald,,,,,,,,,,,,,,,,
The Doors,Hello I Love You,,,,,,,,,,,,,,,,
Ohgr,Pepper,,,,,,,,,,,,,,,,
Akufen,Even White Horizons,,,,,,,,,,,,,,,,
Elefant,Now That I Miss Her,,,,,,,,,,,,,,,,
The Doors,My Wild Love,,,,,,,,,,,,,,,,
Prefuse 73,One Word Extinguisher,,,,,,,,,,,,,,,,
Primal Scream,Hell'S Comin' Down,1.0,0.8,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0
Silvio Rodríguez,Y Nada Más,,,,,,,,,,,,,,,,
Amiina,Lúpína,,,,,,,,,,,,,,,,
Simian,Never Be Alone,,,,,,,,,,,,,,,,
Equilibrium,Die Prophezeiung,,,,,,,,,,,,,,,,
Simon & Garfunkel,Scarborough Fair / Canticle,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,Dial Up,,,,,,,,,,,,,,,,
Old 97'S,No Baby I,,,,,,,,,,,,,,,,
The Kinks,Party Line,,,,,,,,,,,,,,,,
Olspur,Stop Acting All Cool Like Kanye West,,,,,,,,,,,,,,,,
Third Eye Blind,Good For You,,,,,,,,,,,,,,,,
Jarabe De Palo,Agua,,,,,,,,,,,,,,,,
Japan,.....Rhodesia,,,,,,,,,,,,,,,,
Jarabe De Palo,Depende,,,,,,,,,,,,,,,,
The Lemonheads,If I Could Talk I'D Tell You,,,,,,,,,,,,,,,,
Nosowska,Era Retuszera,,,,,,,,,,,,,,,,
Norther,Mirror Of Madness,,,,,,,,,,,,,,,,
Jesse & Joy,Ya No Quiero,,,,,,,,,,,,,,,,
Norther,Frozen Angel,,,,,,,,,,,,,,,,
Electrelane,Cut And Run,,,,,,,,,,,,,,,,
Electrelane,Enter Laughing,,,,,,,,,,,,,,,,
Tiga,Good As Gold / Flexible Skulls (Interlude),0.2,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Tosca,Heidi Bruehl,,,,,,,,,,,,,,,,
Tiga,Hot In Herre,,,,,,,,,,,,,,,,
Prince & The Revolution,When Doves Cry,,,,,,,,,,,,,,,,
The Divine Comedy,To Die A Virgin,,,,,,,,,,,,,,,,
Club 8,Whatever You Want,,,,,,,,,,,,,,,,
Hank Williams Iii,Me & My Friends,,,,,,,,,,,,,,,,
Ocean Colour Scene,Hundred Mile High City,,,,,,,,,,,,,,,,
The Divine Comedy,Everybody Knows (Except You),,,,,,,,,,,,,,,,
Of Montreal,In Dreams I Dance With You,,,,,,,,,,,,,,,,
Jeanette,Porque Te Vas,,,,,,,,,,,,,,,,
Of Montreal,Everything Disappears When You Come Around,,,,,,,,,,,,,,,,
Thievery Corporation,Wires And Watchtowers (Feat. Sista Pat),,,,,,,,,,,,,,,,
Silversun Pickups,Sort Of,,,,,,,,,,,,,,,,
Silverchair,Tomorrow,,,,,,,,,,,,,,,,
U2,If You Wear That Velvet Dress,,,,,,,,,,,,,,,,
Primus,John The Fisherman,,,,,,,,,,,,,,,,
The Kinks,Village Green,,,,,,,,,,,,,,,,
Electric Light Orchestra,So Serious,,,,,,,,,,,,,,,,
U2,Grace,,,,,,,,,,,,,,,,
Jedi Mind Tricks,Serenity In Murder,,,,,,,,,,,,,,,,
Oceansize,Rinsed,,,,,,,,,,,,,,,,
Thievery Corporation,The Glass Bead Game,,,,,,,,,,,,,,,,
Oceansize,One Day All This Could Be Yours,,,,,,,,,,,,,,,,
Amon Tobin,Rhino Jockey,,,,,,,,,,,,,,,,
Aimee Mann,Video,,,,,,,,,,,,,,,,
Camp Rock,We Rock,,,,,,,,,,,,,,,,
Aimee Mann & Michael Penn,Two Of Us,,,,,,,,,,,,,,,,
No Age,Sleeper Hold,,,,,,,,,,,,,,,,
Jimmy Eat World,Ten,,,,,,,,,,,,,,,,
The Long Blondes,Nostalgia (Glass Candy Remix),,,,,,,,,,,,,,,,
The Longcut,A Last Act Of Desperate Men,,,,,,,,,,,,,,,,
Amon Tobin,Bridge,,,,,,,,,,,,,,,,
The Distillers,Die On A Rope,,,,,,,,,,,,,,,,
Amon Tobin,Creatures,,,,,,,,,,,,,,,,
Hank Williams Iii,5 Shots Of Whiskey,,,,,,,,,,,,,,,,
The Dirtbombs,Chains Of Love,,,,,,,,,,,,,,,,
Cock Robin,Hunting Down A Killer,,,,,,,,,,,,,,,,
Eri Nobuchika,Inner Glow,,,,,,,,,,,,,,,,
Handsome Furs,Can Not Get Started,,,,,,,,,,,,,,,,
Airbourne,Runnin' Wild,,,,,,,,,,,,,,,,
Elbow,Buttons And Zips,,,,,,,,,,,,,,,,
El Ten Eleven,Lorge,,,,,,,,,,,,,,,,
Jethro Tull,Mother Goose,,,,,,,,,,,,,,,,
Cannibal Ox,Iron Galaxy,,,,,,,,,,,,,,,,
Clutch,One Eye Dollar,,,,,,,,,,,,,,,,
Norah Jones,Creepin' In,,,,,,,,,,,,,,,,
Jewell,Intuition,,,,,,,,,,,,,,,,
As I Lay Dying,Confined,,,,,,,,,,,,,,,,
Captain & Tennille,Love Will Keep Us Together,,,,,,,,,,,,,,,,
Carcass,Room 101,,,,,,,,,,,,,,,,
Carcass,R**K The Vote,,,,,,,,,,,,,,,,
Akeboshi,Wind,,,,,,,,,,,,,,,,
Noir Désir,Le Grand Incendie,,,,,,,,,,,,,,,,
Noah And The Whale,Jocasta,,,,,,,,,,,,,,,,
Nofx,Don'T Call Me White,,,,,,,,,,,,,,,,
Eisley,Laughing City,,,,,,,,,,,,,,,,
The Lucksmiths,A Hiccup In Your Happiness,,,,,,,,,,,,,,,,
The Lucksmiths,Sunlight In A Jar,,,,,,,,,,,,,,,,
Aimee Mann,I Was Thinking I Could Clean Up For Christmas,,,,,,,,,,,,,,,,
Nirvana,Mexican Seafood,,,,,,,,,,,,,,,,
Joaquin Phoenix,Cocaine Blues,,,,,,,,,,,,,,,,
Aimee Mann,Going Through The Motions,,,,,,,,,,,,,,,,
Hallucinogen,Alpha Centauri,,,,,,,,,,,,,,,,
Nirvana,Turnaround,,,,,,,,,,,,,,,,
Amorphis,Alone (Edit),,,,,,,,,,,,,,,,
Cocteau Twins,Oomingmak,,,,,,,,,,,,,,,,
Psapp,Rear Moth,,,,,,,,,,,,,,,,
Camel,Your Love Is Stranger Than Mine,,,,,,,,,,,,,,,,
Yellowcard,Martin Sheen Or Jfk,,,,,,,,,,,,,,,,
Hadouken!,Girls,,,,,,,,,,,,,,,,
Cocteau Twins,Lazy Calm,,,,,,,,,,,,,,,,
Halou,Tubefed,,,,,,,,,,,,,,,,
Air France,No Way Down,,,,,,,,,,,,,,,,
Belinda,Bella Traición,,,,,,,,,,,,,,,,
Unearth,Giles,,,,,,,,,,,,,,,,
Hammerfall,Glory To The Brave,,,,,,,,,,,,,,,,
Arch Enemy,Symphony Of Destruction,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Let Me Know (Demo),,,,,,,,,,,,,,,,
No Doubt,Don'T Let Me Down,,,,,,,,,,,,,,,,
Belanova,Rosa Pastel,,,,,,,,,,,,,,,,
Eric Clapton,Running On Faith,,,,,,,,,,,,,,,,
The Lonely Island,Shrooms (Interlude),,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,10 X 10,,,,,,,,,,,,,,,,
Jimi Hendrix,Power Of Soul,,,,,,,,,,,,,,,,
The Little Ones,Cha Cha Cha,,,,,,,,,,,,,,,,
No Doubt,The Climb,,,,,,,,,,,,,,,,
Queen,I Was Born To Love You,,,,,,,,,,,,,,,,
Jimmy Eat World,Dizzy,,,,,,,,,,,,,,,,
Gustavo Cerati,Paseo Inmoral,,,,,,,,,,,,,,,,
Gustavo Cerati,Karaoke,,,,,,,,,,,,,,,,
Gusgus,David,,,,,,,,,,,,,,,,
Puscifer,Dozo,0.8,0.6,0.8,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0
Guns N' Roses,Reckless Life,,,,,,,,,,,,,,,,
Coheed And Cambria,The Running Free,,,,,,,,,,,,,,,,
The Mars Volta,Ilyena,,,,,,,,,,,,,,,,
Bill Haley & His Comets,Rock Around The Clock,,,,,,,,,,,,,,,,
Beirut,Fountains And Tramways,,,,,,,,,,,,,,,,
Quasimoto,Real Eyes,,,,,,,,,,,,,,,,
Guy Clark,New Cut Road,,,,,,,,,,,,,,,,
Gwen Stefani,Breakin' Up,,,,,,,,,,,,,,,,
Gza/Genius,Shadowboxin',,,,,,,,,,,,,,,,
Yes,And You And I,,,,,,,,,,,,,,,,
Jingle Bells,Rosemary Clooney,0.6,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Bikini Kill,Rah! Rah! Replica,,,,,,,,,,,,,,,,
Joe Purdy,The City,,,,,,,,,,,,,,,,
Amorphis,The Castaway,,,,,,,,,,,,,,,,
The Maccabees,Mary,,,,,,,,,,,,,,,,
Pulp,Wickerman,,,,,,,,,,,,,,,,
Arch Enemy,Skeleton Dance,,,,,,,,,,,,,,,,
Therion,The Wild Hunt,,,,,,,,,,,,,,,,
Nina Simone,Ain'T Got No - I Got Life,,,,,,,,,,,,,,,,
Soft Cell,Memorabilia,,,,,,,,,,,,,,,,
Death From Above 1979,Black History Month (Sammy Danger Remix),,,,,,,,,,,,,,,,
Babylon Zoo,Spaceman,,,,,,,,,,,,,,,,
Eels,The Other Shoe,,,,,,,,,,,,,,,,
Joe Satriani,Echo,,,,,,,,,,,,,,,,
The Dead Milkmen,Surfin' Cow,,,,,,,,,,,,,,,,
Groove Armada,The Things That We Could Share,,,,,,,,,,,,,,,,
Groove Armada,Lovebox,,,,,,,,,,,,,,,,
Groove Armada,I See You Baby,,,,,,,,,,,,,,,,
John Maus,Rights For Gays,,,,,,,,,,,,,,,,
The Morning After Girls,Shadows Evolve,,,,,,,,,,,,,,,,
John Lennon,I Don'T Want To Be A Soldier,,,,,,,,,,,,,,,,
The Most Serene Republic,Present Of Future End,,,,,,,,,,,,,,,,
Erykah Badu,Drama,,,,,,,,,,,,,,,,
Dave Matthews Band,Lover Lay Down,,,,,,,,,,,,,,,,
Queens Of The Stone Age,Millionaire,,,,,,,,,,,,,,,,
Queensrÿche,Signs Say Go,,,,,,,,,,,,,,,,
Guided By Voices,Dusted,,,,,,,,,,,,,,,,
Cold,End Of The World,,,,,,,,,,,,,,,,
Queensrÿche,Suite Sister Mary,,,,,,,,,,,,,,,,
Wall Of Voodoo,Back In Flesh,,,,,,,,,,,,,,,,
The Microphones,I'Ll Not Contain You,,,,,,,,,,,,,,,,
Nightingale,The Journey'S End,,,,,,,,,,,,,,,,
Toto,I'Ll Be Over You,,,,,,,,,,,,,,,,
John Frusciante,666,,,,,,,,,,,,,,,,
Eels,Christmas Is Going To The Dogs,,,,,,,,,,,,,,,,
Tilly And The Wall,Rainbows In The Dark,,,,,,,,,,,,,,,,
Therion,Raven Of Dispersion,,,,,,,,,,,,,,,,
Type O Negative,Black No. 1,,,,,,,,,,,,,,,,
Coheed And Cambria,The Light & The Glass,,,,,,,,,,,,,,,,
Agonoize,999,,,,,,,,,,,,,,,,
Cake,Opera Singer,,,,,,,,,,,,,,,,
The Mars Volta,Asilos Magdalena,,,,,,,,,,,,,,,,
Calexico,Service And Repair,,,,,,,,,,,,,,,,
The Mighty Boosh,Cricket,,,,,,,,,,,,,,,,
The Microphones,(Something),,,,,,,,,,,,,,,,
John Mayer,Victoria,,,,,,,,,,,,,,,,
Against Me!,Animal,,,,,,,,,,,,,,,,
Nickel Creek,The Fox,,,,,,,,,,,,,,,,
Against Me!,Justin,,,,,,,,,,,,,,,,
Nickel Creek,Ode To A Butterfly,,,,,,,,,,,,,,,,
Bush,A Tendency To Start Fires,,,,,,,,,,,,,,,,
The Mountain Goats,If You See Light,,,,,,,,,,,,,,,,
The Mountain Goats,Game Shows Touch Our Lives,,,,,,,,,,,,,,,,
Grinderman,Grinderman,,,,,,,,,,,,,,,,
Rachael Yamagata,Jesus Was A Crossmaker,,,,,,,,,,,,,,,,
Tycho,Dictaphone'S Lament,,,,,,,,,,,,,,,,
Talking Heads,Tentative Decisions,,,,,,,,,,,,,,,,
Yo La Tengo,Tiny Birds,,,,,,,,,,,,,,,,
Rachel'S,Packet Switching,,,,,,,,,,,,,,,,
Coldplay,Moses,,,,,,,,,,,,,,,,
Escape The Fate,Situations,,,,,,,,,,,,,,,,
Coldplay,Lovers In Japan (Acoustic Version),,,,,,,,,,,,,,,,
Dave Gahan,Dirty Sticky Floors,,,,,,,,,,,,,,,,
Dave Gahan,Use You,,,,,,,,,,,,,,,,
Grizzly Bear,Showcase,,,,,,,,,,,,,,,,
John Legend,Let'S Get Lifted Again,,,,,,,,,,,,,,,,
John Legend,Maxine'S Interlude,,,,,,,,,,,,,,,,
Grizzly Bear,Shift (Alternate Version),,,,,,,,,,,,,,,,
Grizzly Bear,Deep Blue Sea,,,,,,,,,,,,,,,,
John Frusciante,The World'S Edge,,,,,,,,,,,,,,,,
The Mission,Tower Of Strength,,,,,,,,,,,,,,,,
John Frusciante,What I Saw,,,,,,,,,,,,,,,,
John Frusciante,I'M Around,,,,,,,,,,,,,,,,
The Mighty Boosh,Ape Of Death,,,,,,,,,,,,,,,,
Groove Armada,Hasta Luego Mr. Fab (Interlude),,,,,,,,,,,,,,,,
Anberlin,Inevitable,,,,,,,,,,,,,,,,
Bedouin Soundclash,Music My Rock,,,,,,,,,,,,,,,,
The Airborne Toxic Event,Something New,,,,,,,,,,,,,,,,
And One,Don'T Need The Drugs,,,,,,,,,,,,,,,,
Green Carnation,9-29-045,,,,,,,,,,,,,,,,
The Offspring,Da Hui,,,,,,,,,,,,,,,,
Nekropsi,Crying Game,,,,,,,,,,,,,,,,
And One,Wet Spot,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Nevermore,Dreaming Neon Black,,,,,,,,,,,,,,,,
Nevermore,Sell My Heart For Stones,,,,,,,,,,,,,,,,
Built To Spill,In Your Mind,,,,,,,,,,,,,,,,
Young Divas,Happening All Over Again,,,,,,,,,,,,,,,,
New Order,Close Range,,,,,,,,,,,,,,,,
Rachel Stevens,Sweet Dreams My L.A. Ex,,,,,,,,,,,,,,,,
Estelle,American Boy (Radio Edit),,,,,,,,,,,,,,,,
The Alan Parsons Project,Don'T Answer Me,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,New Morning,,,,,,,,,,,,,,,,
Nick Drake,Hanging On A Star,,,,,,,,,,,,,,,,
Burial,Forgive,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Slowly Goes The Night,,,,,,,,,,,,,,,,
The Nightwatchman,The Road I Must Travel,,,,,,,,,,,,,,,,
Neu!,Isi,,,,,,,,,,,,,,,,
Built To Spill,Bad Light,,,,,,,,,,,,,,,,
Afi,Weathered Tome,,,,,,,,,,,,,,,,
After Forever,Ex Cathedra (Ouverture),,,,,,,,,,,,,,,,
Bullet For My Valentine,Hearts Burst Into Fire,,,,,,,,,,,,,,,,
Sonata Arctica,Land Of The Free,,,,,,,,,,,,,,,,
Johnny Cash,Jackson (Feat. June Carter),,,,,,,,,,,,,,,,
Bullet For My Valentine,Scream Aim Fire,,,,,,,,,,,,,,,,
New Order,Way Of Life,,,,,,,,,,,,,,,,
New York Dolls,Subway Train,,,,,,,,,,,,,,,,
Beck,Sweet Sunshine,,,,,,,,,,,,,,,,
Josie And The Pussycats,3 Small Words,,,,,,,,,,,,,,,,
Buckethead,Datura,,,,,,,,,,,,,,,,
Easy Star All-Stars,Step It Pon The Rastaman Scene (Feat. Ranking Joe),,,,,,,,,,,,,,,,
Asobi Seksu,Familiar Light,,,,,,,,,,,,,,,,
Deerhunter,Vox Humana,,,,,,,,,,,,,,,,
Josh Groban,Oceano,,,,,,,,,,,,,,,,
The Offspring,Walla Walla,,,,,,,,,,,,,,,,
Voxtrot,Four Long Days,,,,,,,,,,,,,,,,
Grandaddy,50%,,,,,,,,,,,,,,,,
The Cure,To Wish Impossible Things,,,,,,,,,,,,,,,,
Beck,We Live Again,,,,,,,,,,,,,,,,
Grandaddy,Away Birdies With Special Sounds,,,,,,,,,,,,,,,,
Rainbow,Ariel,,,,,,,,,,,,,,,,
The Cure,Shiver And Shake,,,,,,,,,,,,,,,,
Afi,Perfect Fit,,,,,,,,,,,,,,,,
Jonas Brothers,Sorry,,,,,,,,,,,,,,,,
Rage Against The Machine,Year Of Tha Boomerang,,,,,,,,,,,,,,,,
Afi,Now The World,,,,,,,,,,,,,,,,
And One,Sternradio,,,,,,,,,,,,,,,,
Shpongle,My Head Feels Like A Frisbee,,,,,,,,,,,,,,,,
Grateful Dead,Uncle John'S Band,,,,,,,,,,,,,,,,
Daughtry,Breakdown,,,,,,,,,,,,,,,,
And One,Traumfrau,,,,,,,,,,,,,,,,
Deerhoof,Spirit Ditties Of No Tone,,,,,,,,,,,,,,,,
Youth Group,Start Today Tomorrow,,,,,,,,,,,,,,,,
Jonathan Larson,Rent,,,,,,,,,,,,,,,,
Asian Kung-Fu Generation,Rewrite,,,,,,,,,,,,,,,,
Aesthetic Perfection,I Belong To You,,,,,,,,,,,,,,,,
Songs: Ohia,The Black Crow,,,,,,,,,,,,,,,,
Billy Bragg & Wilco,Hoodoo Voodoo,,,,,,,,,,,,,,,,
Gossip,Dark Lines,,,,,,,,,,,,,,,,
Gorillaz,Feel Good Inc. (Feat. De La Soul),,,,,,,,,,,,,,,,
Buena Vista Social Club,Murmullo,,,,,,,,,,,,,,,,
Judas Priest,Love You To Death,,,,,,,,,,,,,,,,
Bruce Springsteen,Human Touch,,,,,,,,,,,,,,,,
The Zombies,Brief Candles,,,,,,,,,,,,,,,,
Billy Joel,She'S Got A Way,,,,,,,,,,,,,,,,
Andrew Bird,I,,,,,,,,,,,,,,,,
Bruno Coulais,Les Choristes,,,,,,,,,,,,,,,,
Comando Nuclear,Caçada Mortal Aos Falsos,,,,,,,,,,,,,,,,
Comando Nuclear,Comando Nuclear,,,,,,,,,,,,,,,,
Dashboard Confessional,So Beautiful,,,,,,,,,,,,,,,,
Shocking Pinks,This Aching Deal,,,,,,,,,,,,,,,,
Dashboard Confessional,The Shade Of Poison Trees,,,,,,,,,,,,,,,,
Gotan Project,Época,,,,,,,,,,,,,,,,
Gossip,Yr Mangled Heart,,,,,,,,,,,,,,,,
Sonic Youth,Paper Cup Exit,,,,,,,,,,,,,,,,
Josh Ritter,To The Dogs Or Whoever,,,,,,,,,,,,,,,,
Buckethead,Angel Monster,,,,,,,,,,,,,,,,
Buckethead,Hills Of Eternity,,,,,,,,,,,,,,,,
Buckethead,Kansas Storm,,,,,,,,,,,,,,,,
The Cure,Screw,,,,,,,,,,,,,,,,
Coma,Spadam,,,,,,,,,,,,,,,,
Aesop Rock,Basic Cable,,,,,,,,,,,,,,,,
Aesop Rock,Bring Back Pluto,,,,,,,,,,,,,,,,
The Zutons,Moons And Horror Shows,,,,,,,,,,,,,,,,
Aesthetic Perfection,Pale (Beta Edit),,,,,,,,,,,,,,,,
Neil Young,The Painter,,,,,,,,,,,,,,,,
Aesop Rock,Big Bang,,,,,,,,,,,,,,,,
Goldfrapp,Yes Sir,0.4,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0
Rasputina,Secret Message,,,,,,,,,,,,,,,,
The Pains Of Being Pure At Heart,Doing All The Things That Wouldn'T Make Your Parents Proud,,,,,,,,,,,,,,,,
Eagles Of Death Metal,Already Died,,,,,,,,,,,,,,,,
Gomez,Get Miles,,,,,,,,,,,,,,,,
Broadcast,Message From Home,,,,,,,,,,,,,,,,
Sound Team,Back In Town,,,,,,,,,,,,,,,,
Mylo,Destroy Rock And Roll,,,,,,,,,,,,,,,,
Myslovitz,Good Day My Angel,,,,,,,,,,,,,,,,
Unkle,What Are You To Me?,,,,,,,,,,,,,,,,
Deftones,When Girls Telephone Boys,,,,,,,,,,,,,,,,
Shiny Toy Guns,Ghost Town,,,,,,,,,,,,,,,,
Dashboard Confessional,These Bones,,,,,,,,,,,,,,,,
Gorefest,For The Masses,,,,,,,,,,,,,,,,
Combichrist,The Kill V2,,,,,,,,,,,,,,,,
Julieta Venegas,Limón Y Sal,0.8,0.4,0.0,0.8,0.6,0.2,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0
Rancid,Warsaw,,,,,,,,,,,,,,,,
Vive La Fête,Noir Désir,,,,,,,,,,,,,,,,
Rancid,You Don'T Care Nothin',,,,,,,,,,,,,,,,
Gorillaz,Dare (Dfa Remix),,,,,,,,,,,,,,,,
Nas,Get Down,,,,,,,,,,,,,,,,
Nancy Sinatra & Lee Hazlewood,Leather & Lace,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,Pilate'S Dream,,,,,,,,,,,,,,,,
Vnv Nation,As It Fades,,,,,,,,,,,,,,,,
Beck,Its All In Your Mind,,,,,,,,,,,,,,,,
Vnv Nation,Carry You,,,,,,,,,,,,,,,,
Sons And Daughters,The Bell,,,,,,,,,,,,,,,,
Jurassic 5,Quality Control,,,,,,,,,,,,,,,,
E-40,Tell Me When To Go,,,,,,,,,,,,,,,,
Dym,The Invilid,,,,,,,,,,,,,,,,
Dwight Yoakam,Blame The Vain,,,,,,,,,,,,,,,,
Sophie Milman,Something In The Air Between Us,,,,,,,,,,,,,,,,
The Platters,Only You,,,,,,,,,,,,,,,,
Britney Spears,Let Go,,,,,,,,,,,,,,,,
Duran Duran,What Happens Tomorrow,,,,,,,,,,,,,,,,
Nada Surf,Fruit Fly,,,,,,,,,,,,,,,,
Delays,Bedroom Scene,,,,,,,,,,,,,,,,
Astral Projection,Nilaya,,,,,,,,,,,,,,,,
Soundgarden,Nothing To Say,,,,,,,,,,,,,,,,
Biosphere,Times When I Know You'Ll Be Sad,,,,,,,,,,,,,,,,
Kaki King,Playing With Pink Noise,,,,,,,,,,,,,,,,
Gogol Bordello,Strange Uncles From Abroad,,,,,,,,,,,,,,,,
Gogol Bordello,Through The Roof 'N' Underground,,,,,,,,,,,,,,,,
Ray Lamontagne,How Come,,,,,,,,,,,,,,,,
Gogol Bordello,Madagascar-Roumania (Tu Jésty Fáta),,,,,,,,,,,,,,,,
The Crüxshadows,Monsters,,,,,,,,,,,,,,,,
My Chemical Romance,Desolation Row,,,,,,,,,,,,,,,,
Britney Spears,One Kiss From You,,,,,,,,,,,,,,,,
God Lives Underwater,Vapors,,,,,,,,,,,,,,,,
Goldfrapp,Ooh La La (Benny Benassi Remix),,,,,,,,,,,,,,,,
Múm,I Was Her Horse,,,,,,,,,,,,,,,,
Shinedown,Fly From The Inside,,,,,,,,,,,,,,,,
The Aliens,Setting Sun,,,,,,,,,,,,,,,,
Even As We Speak,Falling Down The Stairs,,,,,,,,,,,,,,,,
Shiny Toy Guns,I Promise You Walls,,,,,,,,,,,,,,,,
Soulwax,Teachers,,,,,,,,,,,,,,,,
Myslovitz,Długość Dźwięku Samotności,,,,,,,,,,,,,,,,
Taking Back Sunday,Slowdance On The Inside,,,,,,,,,,,,,,,,
Duran Duran,Sound Of Thunder,,,,,,,,,,,,,,,,
Mägo De Oz,Kelpie,,,,,,,,,,,,,,,,
Mägo De Oz,Dama Negra,,,,,,,,,,,,,,,,
Justin Timberlake,My Love [Feat T.I & Timbaland],,,,,,,,,,,,,,,,
Zero 7 Featuring Jose Gonzalez,Futures (Metronomy Remix),,,,,,,,,,,,,,,,
Sparklehorse,King Of Nails,,,,,,,,,,,,,,,,
Sparklehorse,Ghost In The Sky,,,,,,,,,,,,,,,,
Kate Bush,Rubberband Girl,,,,,,,,,,,,,,,,
Municipal Waste,Intro / Deathripper,,,,,,,,,,,,,,,,
Murcof,Muim,,,,,,,,,,,,,,,,
Kashmir,Ophelia,,,,,,,,,,,,,,,,
Murcof,Camino,,,,,,,,,,,,,,,,
Britney Spears,Baby One More Time,,,,,,,,,,,,,,,,
Visage,Moon Over Moscow,,,,,,,,,,,,,,,,
Shearwater,South Col,,,,,,,,,,,,,,,,
Apulanta,Vasten Mun Kasvojani,,,,,,,,,,,,,,,,
The Cribs,Ancient History,,,,,,,,,,,,,,,,
Everything But The Girl,Mirrorball,,,,,,,,,,,,,,,,
Goblin,Suspiria,,,,,,,,,,,,,,,,
Karen Overtone,Your Loving Arms,,,,,,,,,,,,,,,,
Tactical Sekt,4 Steps To Dysfunction,,,,,,,,,,,,,,,,
Tracy Chapman,Across The Lines,,,,,,,,,,,,,,,,
Gnarls Barkley,Would Be Killer,,,,,,,,,,,,,,,,
My Bloody Valentine,I Can See It (But I Can'T Feel It),,,,,,,,,,,,,,,,
Visage,Visage,,,,,,,,,,,,,,,,
The Who,Young Man Blues,,,,,,,,,,,,,,,,
Kanye West,Bring Me Down (Feat. Brandy),,,,,,,,,,,,,,,,
My Brightest Diamond,Magic Rabbit,,,,,,,,,,,,,,,,
Kaizers Orchestra,Knekker Deg Til Sist,,,,,,,,,,,,,,,,
Kaizers Orchestra,Bøn Fra Helvete,,,,,,,,,,,,,,,,
Tactical Sekt,Chosen One,0.8,0.6,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0
Kaizers Orchestra,Kontroll På Kontinentet,,,,,,,,,,,,,,,,
Muse,Exo-Polotics,,,,,,,,,,,,,,,,
Vinylshakerz,One Night In Bangkok,,,,,,,,,,,,,,,,
Muscles,Lauren From Glebe,,,,,,,,,,,,,,,,
Take That,Greatest Day,,,,,,,,,,,,,,,,
Contemporary Noise Quintet,Million Faces,,,,,,,,,,,,,,,,
Tactical Sekt,Xfixiation (Myer Burns The Dancefloor Remix By Haujobb),,,,,,,,,,,,,,,,
The Coral,In The Rain,0.6,0.4,0.0,0.4,0.8,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.8,0.0
Copeland,No One Really Wins,,,,,,,,,,,,,,,,
Cool Joke,Undo,0.8,0.6,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Dream Theater,The Great Debate,1.0,0.8,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.6,1.0,0.0
Motörhead,Marching Off To War,,,,,,,,,,,,,,,,
Mos Def,Ms. Fat Booty,,,,,,,,,,,,,,,,
Motörhead,Jailbait,,,,,,,,,,,,,,,,
