artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Boards Of Canada,Energy Warning,,,,,,,,,,,,,,,,
Joan As Police Woman,Eternal Flame,,,,,,,,,,,,,,,,
Andrew Bird,Masterfade,,,,,,,,,,,,,,,,
The Teenagers,Starlett Johansson,,,,,,,,,,,,,,,,
Nitin Sawhney,Homelands,,,,,,,,,,,,,,,,
Deerhunter,Lake Somerset,,,,,,,,,,,,,,,,
The Doors,Alabama Song (Whisky Bar),,,,,,,,,,,,,,,,
Afi,God Called In Sick Today,,,,,,,,,,,,,,,,
Tokyo Police Club,Graves,,,,,,,,,,,,,,,,
Slayer,Mandatory Suicide,,,,,,,,,,,,,,,,
The Pretenders,Brass In Pocket,,,,,,,,,,,,,,,,
R.E.M.,Leaving New York,,,,,,,,,,,,,,,,
Magazine,Shot By Both Sides,,,,,,,,,,,,,,,,
Madvillain,Rainbows,,,,,,,,,,,,,,,,
Pendulum,Sounds Of Life (Feat. Jasmine Yee),,,,,,,,,,,,,,,,
Foo Fighters,Over And Out,,,,,,,,,,,,,,,,
Stevie Wonder,Isn'T She Lovely,,,,,,,,,,,,,,,,
Nightwish,Ghost Love Score,,,,,,,,,,,,,,,,
Engineers,Waved On,,,,,,,,,,,,,,,,
Savage Garden,To The Moon & Back,,,,,,,,,,,,,,,,
The Coral,Pass It On,,,,,,,,,,,,,,,,
Cat Power,You May Know Him,,,,,,,,,,,,,,,,
Air,Afternoon Sister,0.4,0.2,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.2,1.0,0.6,0.6,0.0
Girls Aloud,Sound Of The Underground,,,,,,,,,,,,,,,,
Mana,Manda Una Señal,,,,,,,,,,,,,,,,
The Avalanches,Stay Another Season,,,,,,,,,,,,,,,,
The Stooges,I Need Somebody,,,,,,,,,,,,,,,,
Esthero,If Tha Mood (Feat. Shakari Nyte),,,,,,,,,,,,,,,,
Gorillaz,People,,,,,,,,,,,,,,,,
The Boy Least Likely To,Monsters,,,,,,,,,,,,,,,,
The Owls,Air,,,,,,,,,,,,,,,,
Onerepublic,Won'T Stop,,,,,,,,,,,,,,,,
Leonard Cohen,Everybody Knows,,,,,,,,,,,,,,,,
Death Cab For Cutie,The Ice Is Getting Thinner,,,,,,,,,,,,,,,,
Elvis Presley,Can'T Help Falling In Love,,,,,,,,,,,,,,,,
Ulrich Schnauss,On My Own,,,,,,,,,,,,,,,,
Radiohead,Bangers And Mash,,,,,,,,,,,,,,,,
José González,How Low,,,,,,,,,,,,,,,,
The Whitest Boy Alive,Promise Less Or Do More,,,,,,,,,,,,,,,,
Tegan And Sara,Time Running,,,,,,,,,,,,,,,,
Au Revoir Simone,A Violent Yet Flammable World,,,,,,,,,,,,,,,,
Paolo Nutini,Million Faces,,,,,,,,,,,,,,,,
Minus The Bear,Dog Park,,,,,,,,,,,,,,,,
Say Anything,Woe,,,,,,,,,,,,,,,,
Rouge Rouge,Magnifique,,,,,,,,,,,,,,,,
Le Tigre,Friendship Station,,,,,,,,,,,,,,,,
Dzihan & Kamien,Homebase,,,,,,,,,,,,,,,,
Supergrass,Richard Iii,,,,,,,,,,,,,,,,
Adele,Best For Last,,,,,,,,,,,,,,,,
Amanda Palmer,Runs In The Family,,,,,,,,,,,,,,,,
The Beach Boys,I'M Waiting For The Day,,,,,,,,,,,,,,,,
Kylie Minogue,Sensitized,,,,,,,,,,,,,,,,
Clap Your Hands Say Yeah,Emily Jean Stock,,,,,,,,,,,,,,,,
Children Of Bodom,Lake Bodom,,,,,,,,,,,,,,,,
Incubus,Just A Phase,,,,,,,,,,,,,,,,
The Coral,I Remember When,,,,,,,,,,,,,,,,
Eagles Of Death Metal,Cherry Cola,,,,,,,,,,,,,,,,
Corinne Bailey Rae,Till It Happens To You,,,,,,,,,,,,,,,,
Foo Fighters,February Stars,,,,,,,,,,,,,,,,
Annie,No Easy Love,,,,,,,,,,,,,,,,
Minus The Bear,Ice Monster,0.8,0.6,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.0
Modest Mouse,Life Like Weeds,,,,,,,,,,,,,,,,
The Flaming Lips,Waitin' For A Superman,,,,,,,,,,,,,,,,
Howard Shore,Concerning Hobbits,,,,,,,,,,,,,,,,
Bauhaus,The Passion Of Lovers,,,,,,,,,,,,,,,,
Johnny Cash,Rusty Cage,,,,,,,,,,,,,,,,
Kt Tunstall,Heal Over,,,,,,,,,,,,,,,,
Travis,One Night,,,,,,,,,,,,,,,,
Thomas Dolby,Dissidents,,,,,,,,,,,,,,,,
I'M From Barcelona,Jenny,,,,,,,,,,,,,,,,
Funeral For A Friend,Escape Artists Never Die,,,,,,,,,,,,,,,,
Johnny Cash,Solitary Man,,,,,,,,,,,,,,,,
Okkervil River,Get Big,,,,,,,,,,,,,,,,
Mastodon,Hunters Of The Sky,,,,,,,,,,,,,,,,
Deerhunter,Spring Hall Convert,,,,,,,,,,,,,,,,
Laura Marling,Night Terror,,,,,,,,,,,,,,,,
Sonic Youth,Youth Against Fascism,,,,,,,,,,,,,,,,
Apocalyptica,Hall Of The Mountain King,,,,,,,,,,,,,,,,
Deerhunter,Saved By Old Times,,,,,,,,,,,,,,,,
The Kills,Kissy Kissy,,,,,,,,,,,,,,,,
The Cure,In Your House,,,,,,,,,,,,,,,,
Daft Punk,Funk Ad,,,,,,,,,,,,,,,,
Iamx,Missile,,,,,,,,,,,,,,,,
Black Mountain,Stormy High,,,,,,,,,,,,,,,,
Pearl Jam,Immortality,,,,,,,,,,,,,,,,
30 Seconds To Mars,A Modern Myth,,,,,,,,,,,,,,,,
Kings Of Leon,Dusty,,,,,,,,,,,,,,,,
Elvis Costello,Alison,,,,,,,,,,,,,,,,
Mirah,After You Left,,,,,,,,,,,,,,,,
Evanescence,All That I'M Living For,,,,,,,,,,,,,,,,
Linkin Park,Don'T Stay,,,,,,,,,,,,,,,,
Aqualung,Falling Out Of Love,,,,,,,,,,,,,,,,
Evanescence,Where Will You Go,,,,,,,,,,,,,,,,
The Cure,If Only Tonight We Could Sleep,,,,,,,,,,,,,,,,
The Rolling Stones,Rocks Off,,,,,,,,,,,,,,,,
Hot Chip,Don'T Dance,,,,,,,,,,,,,,,,
Johnny Cash,A Boy Named Sue,,,,,,,,,,,,,,,,
Depeche Mode,The Meaning Of Love,,,,,,,,,,,,,,,,
Hot Chip,Keep Fallin',,,,,,,,,,,,,,,,
Bruce Springsteen,I'M On Fire,,,,,,,,,,,,,,,,
Robots In Disguise,The Sex Has Made Me Stupid,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Crow Jane,,,,,,,,,,,,,,,,
Depeche Mode,The Love Thieves,,,,,,,,,,,,,,,,
Depeche Mode,Only When I Lose Myself,,,,,,,,,,,,,,,,
Wilco,Theologians,,,,,,,,,,,,,,,,
Air,How Does It Make You Feel?,,,,,,,,,,,,,,,,
Morcheeba,Aqualung,,,,,,,,,,,,,,,,
The Magnetic Fields,Reno Dakota,,,,,,,,,,,,,,,,
Ok Go,Invincible,,,,,,,,,,,,,,,,
Morrissey,America Is Not The World,,,,,,,,,,,,,,,,
The Mars Volta,L'Via L'Viaquez,,,,,,,,,,,,,,,,
Fall Out Boy,I Don'T Care,,,,,,,,,,,,,,,,
Soilwork,Cranking The Sirens,,,,,,,,,,,,,,,,
Gotan Project,Amor Porteño,,,,,,,,,,,,,,,,
The Killers,Tranquilize,,,,,,,,,,,,,,,,
Doves,M62 Song,,,,,,,,,,,,,,,,
St. Germain,Rose Rouge,,,,,,,,,,,,,,,,
Wilco,Elt,,,,,,,,,,,,,,,,
The Prodigy,Voodoo People (Pendulum Remix),,,,,,,,,,,,,,,,
Larrikin Love,Edwould,,,,,,,,,,,,,,,,
The Dandy Warhols,Country Leaver,,,,,,,,,,,,,,,,
Noisettes,Don'T Give Up,,,,,,,,,,,,,,,,
Elliott Smith,Thirteen,,,,,,,,,,,,,,,,
The Decemberists,O Valencia,,,,,,,,,,,,,,,,
Flying Lotus,Gng Bng,,,,,,,,,,,,,,,,
Kent,Palace & Main,,,,,,,,,,,,,,,,
Children Of Bodom,Next In Line,,,,,,,,,,,,,,,,
Rufus Wainwright,Tiergarten,,,,,,,,,,,,,,,,
Rufus Wainwright,Nobody'S Off The Hook,,,,,,,,,,,,,,,,
The Zutons,Remember Me,,,,,,,,,,,,,,,,
Antony And The Johnsons,One Dove,,,,,,,,,,,,,,,,
Machinae Supremacy,Dark City,,,,,,,,,,,,,,,,
Weezer,Across The Sea,,,,,,,,,,,,,,,,
Bonobo,Noctuary,,,,,,,,,,,,,,,,
Electrelane,Birds,,,,,,,,,,,,,,,,
Bob Marley,I Shot The Sheriff,,,,,,,,,,,,,,,,
Marilyn Manson,Disassociative,,,,,,,,,,,,,,,,
Slowdive,Dagger,,,,,,,,,,,,,,,,
Viikate,Yökunnaat,,,,,,,,,,,,,,,,
P!Nk,Don'T Let Me Get Me,,,,,,,,,,,,,,,,
Dangerdoom,Crosshairs,,,,,,,,,,,,,,,,
Wu-Tang Clan,Da Mystery Of Chessboxin',,,,,,,,,,,,,,,,
Marilyn Manson,Slutgarden,,,,,,,,,,,,,,,,
The Sounds,Like A Lady,,,,,,,,,,,,,,,,
Tom Waits,Rain Dogs,,,,,,,,,,,,,,,,
Darkthrone,Across The Vacuum,,,,,,,,,,,,,,,,
Chromeo,My Girl Is Calling Me (A Liar),,,,,,,,,,,,,,,,
Darkthrone,Cromlech,,,,,,,,,,,,,,,,
Ben Kweller,Sundress,,,,,,,,,,,,,,,,
Chevelle,Comfortable Liar,,,,,,,,,,,,,,,,
Jedi Mind Tricks,On The Eve Of War (Feat. Gza/Genius) (Julio Cesar Chavez Mix),,,,,,,,,,,,,,,,
The Decemberists,Sixteen Military Wives,,,,,,,,,,,,,,,,
Akira Yamaoka,Tears Of...,,,,,,,,,,,,,,,,
Against Me!,You Look Like I Need A Drink,,,,,,,,,,,,,,,,
Pink Floyd,Is There Anybody Out There?,,,,,,,,,,,,,,,,
Final Fantasy,Your Light Is Spent,,,,,,,,,,,,,,,,
Squeeze,Up The Junction,,,,,,,,,,,,,,,,
Pain,Same Old Song,,,,,,,,,,,,,,,,
Deathstars,Blitzkrieg,,,,,,,,,,,,,,,,
Sia,Butterflies,,,,,,,,,,,,,,,,
The Maccabees,Toothpaste Kisses,,,,,,,,,,,,,,,,
The Rifles,Repeated Offender,,,,,,,,,,,,,,,,
Ashlee Simpson,Outta My Head (Ay Ya Ya),,,,,,,,,,,,,,,,
The Cure,Another Day,,,,,,,,,,,,,,,,
Velvet Revolver,Do It For The Kids,,,,,,,,,,,,,,,,
Sonic Syndicate,History Repeats Itself,1.0,1.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0
Dark Tranquillity,The Wonders At Your Feet,,,,,,,,,,,,,,,,
Incubus,Beware! Criminal,,,,,,,,,,,,,,,,
The Walkmen,Little House Of Savages,,,,,,,,,,,,,,,,
Simple Minds,Stay Visible,,,,,,,,,,,,,,,,
Mogwai,Kappa,,,,,,,,,,,,,,,,
Pearl Jam,Come Back,,,,,,,,,,,,,,,,
Sonata Arctica,Replica,,,,,,,,,,,,,,,,
Mogwai,Like Herod,,,,,,,,,,,,,,,,
Yann Tiersen,Le Quartier,,,,,,,,,,,,,,,,
Cut Copy,A Dream,,,,,,,,,,,,,,,,
Afi,The Prayer Position,,,,,,,,,,,,,,,,
The Breeders,No Aloha,,,,,,,,,,,,,,,,
Guns N' Roses,One In A Million,,,,,,,,,,,,,,,,
Elliott Smith,In The Lost And Found (Honky Bach) / The Roost,,,,,,,,,,,,,,,,
Pink Floyd,Flaming,0.6,0.4,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.4,0.6,0.0
Dead Kennedys,I Kill Children,,,,,,,,,,,,,,,,
Brian Eno & David Byrne,Home,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Gimme Three Steps,,,,,,,,,,,,,,,,
Yazoo,Ode To Boy,,,,,,,,,,,,,,,,
The Replacements,Bastards Of Young,,,,,,,,,,,,,,,,
Ocean Colour Scene,The Day We Caught The Train,,,,,,,,,,,,,,,,
Him,Your Sweet 666,,,,,,,,,,,,,,,,
Zeigeist,Tar Heart,,,,,,,,,,,,,,,,
Pink Floyd,The Hero'S Return,,,,,,,,,,,,,,,,
Les Savy Fav,Kiss Kiss Is Getting Old,,,,,,,,,,,,,,,,
The Cranberries,Twenty One,,,,,,,,,,,,,,,,
Grizzly Bear,Plans,,,,,,,,,,,,,,,,
Sonata Arctica,Kingdom For A Heart,,,,,,,,,,,,,,,,
The Postal Service,Such Great Heights (John Tejada Remix),,,,,,,,,,,,,,,,
The Cranberries,When You'Re Gone,,,,,,,,,,,,,,,,
Kyuss,Thong Song,,,,,,,,,,,,,,,,
The Cure,The Perfect Girl,,,,,,,,,,,,,,,,
Disturbed,Deify,,,,,,,,,,,,,,,,
Disturbed,Believe,,,,,,,,,,,,,,,,
Les Savy Fav,Brace Yourself,,,,,,,,,,,,,,,,
Pink Floyd,Waiting For The Worms,,,,,,,,,,,,,,,,
Les Savy Fav,Slugs In The Shrubs,,,,,,,,,,,,,,,,
Erasure,Love To Hate You,,,,,,,,,,,,,,,,
Dream Theater,Take The Time,,,,,,,,,,,,,,,,
Björk,Headphones,,,,,,,,,,,,,,,,
Brian Eno & David Byrne,Strange Overtones,,,,,,,,,,,,,,,,
The Killers,Daddy'S Eyes,,,,,,,,,,,,,,,,
Jamelia,Beware Of The Dog,,,,,,,,,,,,,,,,
Jem,Falling For You,,,,,,,,,,,,,,,,
Bright Eyes,False Advertising,,,,,,,,,,,,,,,,
The Cribs,Moving Pictures,,,,,,,,,,,,,,,,
Alanis Morissette,Not As We,,,,,,,,,,,,,,,,
Abba,Does Your Mother Know,,,,,,,,,,,,,,,,
Orchestral Manoeuvres In The Dark,Souvenir,,,,,,,,,,,,,,,,
Dark Tranquillity,Lost To Apathy,,,,,,,,,,,,,,,,
Yann Tiersen,Soir De Fête,,,,,,,,,,,,,,,,
Tiësto,Adagio For Strings,,,,,,,,,,,,,,,,
Him,This Fortress Of Tears,,,,,,,,,,,,,,,,
The Darkness,Hazel Eyes,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Breathe,,,,,,,,,,,,,,,,
Riverside,After,,,,,,,,,,,,,,,,
Pink Floyd,Your Possible Pasts,0.8,0.6,0.0,0.0,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0
Azure Ray,Displaced,,,,,,,,,,,,,,,,
Iron Maiden,Transylvania,,,,,,,,,,,,,,,,
Slipknot,Welcome,,,,,,,,,,,,,,,,
Queen,Hammer To Fall,,,,,,,,,,,,,,,,
Mamonas Assassinas,1406,,,,,,,,,,,,,,,,
Katatonia,One Year From Now,,,,,,,,,,,,,,,,
Bloodbath,So You Die,,,,,,,,,,,,,,,,
The 69 Eyes,The Chair,,,,,,,,,,,,,,,,
Feist,Sealion,,,,,,,,,,,,,,,,
Múm,Smell Memory,,,,,,,,,,,,,,,,
Manic Street Preachers,Indian Summer,,,,,,,,,,,,,,,,
Katatonia,The Itch,,,,,,,,,,,,,,,,
David Bowie,Art Decade,,,,,,,,,,,,,,,,
Ellen Allien,Wish,,,,,,,,,,,,,,,,
Queen,Headlong,,,,,,,,,,,,,,,,
Blur,You'Re So Great,,,,,,,,,,,,,,,,
The White Stripes,Jimmy The Exploder,,,,,,,,,,,,,,,,
Blur,Stereotypes,,,,,,,,,,,,,,,,
Yo La Tengo,Green Arrow,,,,,,,,,,,,,,,,
The Sunshine Underground,Put You In Your Place,,,,,,,,,,,,,,,,
The Rakes,We Are All Animals,,,,,,,,,,,,,,,,
Pulp,Pink Glove,,,,,,,,,,,,,,,,
The Rakes,T Bone,,,,,,,,,,,,,,,,
鈴村健一,それから,,,,,,,,,,,,,,,,
Jarvis Cocker,Heavy Weather,,,,,,,,,,,,,,,,
God Is An Astronaut,A Deafening Distance,,,,,,,,,,,,,,,,
Zero 7,Futures,,,,,,,,,,,,,,,,
Blind Guardian,Nightfall,,,,,,,,,,,,,,,,
Blur,Far Out,,,,,,,,,,,,,,,,
Frank Black,I Burn Today,,,,,,,,,,,,,,,,
A Flock Of Seagulls,Space Age Love Song,,,,,,,,,,,,,,,,
Dimmu Borgir,The Chosen Legacy,,,,,,,,,,,,,,,,
Róisín Murphy,Tell Everybody,,,,,,,,,,,,,,,,
Anathema,Underworld,,,,,,,,,,,,,,,,
Shout Out Louds,The Comeback,,,,,,,,,,,,,,,,
David Bowie,What In The World,,,,,,,,,,,,,,,,
Guano Apes,Lords Of The Boards,,,,,,,,,,,,,,,,
Kanye West,Touch The Sky,,,,,,,,,,,,,,,,
Midnight Juggernauts,Dystopia,,,,,,,,,,,,,,,,
Tori Amos,Fat Slut,,,,,,,,,,,,,,,,
Keane,You Don'T See Me,,,,,,,,,,,,,,,,
Anathema,Angelica,,,,,,,,,,,,,,,,
Sugababes,Too Lost In You,,,,,,,,,,,,,,,,
Grizzly Bear,Reprise,,,,,,,,,,,,,,,,
Patrick Wolf,A Boy Like Me,,,,,,,,,,,,,,,,
Sunset Rubdown,Magic Vs. Midas,,,,,,,,,,,,,,,,
Soda Stereo,Un Millón De Años Luz,,,,,,,,,,,,,,,,
Nirvana,Scoff,,,,,,,,,,,,,,,,
In Flames,Like You Better Dead,,,,,,,,,,,,,,,,
Sunset Rubdown,Q-Chord,,,,,,,,,,,,,,,,
Dinosaur Jr.,Little Fury Things,,,,,,,,,,,,,,,,
The Specials,Too Much Too Young,,,,,,,,,,,,,,,,
Tori Amos,Hey Jupiter,,,,,,,,,,,,,,,,
Lou Reed,Make Up,,,,,,,,,,,,,,,,
Nelly Furtado,Afraid (Feat. Attitude),,,,,,,,,,,,,,,,
Róisín Murphy,Dear Miami,,,,,,,,,,,,,,,,
Elbow,Fallen Angel,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.2,1.0,0.0
Róisín Murphy,Checkin' On Me,,,,,,,,,,,,,,,,
Modest Mouse,Shit Luck,,,,,,,,,,,,,,,,
Muse,Hate This & I'Ll Love You,,,,,,,,,,,,,,,,
Blonde Redhead,Magic Mountain,,,,,,,,,,,,,,,,
Esthero,We R In Need Of A Musical Revolution,,,,,,,,,,,,,,,,
Nelly Furtado,Baby Girl,,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,How Near How Far,,,,,,,,,,,,,,,,
Paradise Lost,Sun Fading,,,,,,,,,,,,,,,,
1200 Micrograms,Ayahuasca,,,,,,,,,,,,,,,,
The Distillers,Drain The Blood,,,,,,,,,,,,,,,,
The Fratellis,Got Ma Nuts From A Hippy,,,,,,,,,,,,,,,,
Vnv Nation,Arena,,,,,,,,,,,,,,,,
The Stooges,1970,,,,,,,,,,,,,,,,
Marvin Gaye,Mercy Mercy Me (The Ecology),,,,,,,,,,,,,,,,
I Love You But I'Ve Chosen Darkness,The Ghost,,,,,,,,,,,,,,,,
Mogwai,R U Still In 2 It,,,,,,,,,,,,,,,,
The Last Shadow Puppets,In My Room,,,,,,,,,,,,,,,,
Fall Out Boy,Tell That Mick He Just Made My List Of Things To Do Today,,,,,,,,,,,,,,,,
Feeder,Feeling A Moment,,,,,,,,,,,,,,,,
Gotan Project,Last Tango In Paris,,,,,,,,,,,,,,,,
Nine Inch Nails,15 Ghosts Ii,,,,,,,,,,,,,,,,
Gnarls Barkley,Online,,,,,,,,,,,,,,,,
Amorphis,Two Moons,,,,,,,,,,,,,,,,
Jason Mraz,Life Is Wonderful,,,,,,,,,,,,,,,,
Guns N' Roses,Right Next Door To Hell,,,,,,,,,,,,,,,,
Brand New,Tautou,,,,,,,,,,,,,,,,
Faith No More,Rv,,,,,,,,,,,,,,,,
Midnight Juggernauts,Worlds Converged,,,,,,,,,,,,,,,,
Lifehouse,Only One,,,,,,,,,,,,,,,,
Rage Against The Machine,Without A Face,,,,,,,,,,,,,,,,
Riverside,Before,,,,,,,,,,,,,,,,
Rob Dougan,Furious Angels,,,,,,,,,,,,,,,,
Junior Boys,Like A Child,,,,,,,,,,,,,,,,
The Chemical Brothers,Surface To Air,,,,,,,,,,,,,,,,
Blackmore'S Night,Diamonds And Rust,,,,,,,,,,,,,,,,
Simian Mobile Disco,Love,,,,,,,,,,,,,,,,
The White Stripes,Stop Breaking Down,,,,,,,,,,,,,,,,
Fergie,Pedestal,,,,,,,,,,,,,,,,
Fergie,Glamorous (Feat. Ludacris),,,,,,,,,,,,,,,,
Rilo Kiley,15,0.6,0.4,0.2,0.4,0.6,0.4,0.8,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.6,0.0
Between The Buried And Me,Selkies: The Endless Obsession,,,,,,,,,,,,,,,,
Sparklehorse,Gold Day,,,,,,,,,,,,,,,,
George Michael,Fastlove,,,,,,,,,,,,,,,,
Buzzcocks,Oh Shit!,,,,,,,,,,,,,,,,
N.E.R.D.,Anti Matter,,,,,,,,,,,,,,,,
David Bowie,Aladdin Sane,,,,,,,,,,,,,,,,
The 69 Eyes,Still Waters Run Deep,,,,,,,,,,,,,,,,
Katatonia,Walking By A Wire,,,,,,,,,,,,,,,,
José González,Hand On Your Heart,,,,,,,,,,,,,,,,
Thievery Corporation,Revolution Solution (Feat. Perry Farrell),,,,,,,,,,,,,,,,
The Beta Band,Squares,,,,,,,,,,,,,,,,
Modest Mouse,Bankrupt On Selling,,,,,,,,,,,,,,,,
Sentenced,The Luxury Of A Grave,,,,,,,,,,,,,,,,
Deftones,Korea,,,,,,,,,,,,,,,,
Fastball,The Way,,,,,,,,,,,,,,,,
Rush,The Camera Eye,,,,,,,,,,,,,,,,
The Format,Let'S Make This Moment A Crime,,,,,,,,,,,,,,,,
Augustana,Hotel Roosevelt,,,,,,,,,,,,,,,,
Scar Symmetry,Mind Machine,,,,,,,,,,,,,,,,
The Flaming Lips,The Observer,,,,,,,,,,,,,,,,
Papa Roach,Not Listening,,,,,,,,,,,,,,,,
Anton Maiden,Powerslave,,,,,,,,,,,,,,,,
Stars,The Ghost Of Genova Heights,,,,,,,,,,,,,,,,
Devo,Jocko Homo,0.2,0.4,1.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0
Evanescence,Exodus,,,,,,,,,,,,,,,,
A Perfect Circle,Fiddle And The Drum,,,,,,,,,,,,,,,,
The Rapture,Olio,,,,,,,,,,,,,,,,
Funeral For A Friend,Juneau,,,,,,,,,,,,,,,,
Fujiya & Miyagi,Cassettesingle,,,,,,,,,,,,,,,,
Sonic Youth,Peace Attack,,,,,,,,,,,,,,,,
Good Shoes,Never Meant To Hurt You,,,,,,,,,,,,,,,,
65Daysofstatic,Fix The Sky A Little,,,,,,,,,,,,,,,,
God Lives Underwater,Weaken,,,,,,,,,,,,,,,,
Jerry Lee Lewis,Great Balls Of Fire,,,,,,,,,,,,,,,,
Matchbox Twenty,Mad Season,,,,,,,,,,,,,,,,
Jem,Stay Now,,,,,,,,,,,,,,,,
Ladytron,Startup Chime,,,,,,,,,,,,,,,,
The Cure,All I Want,,,,,,,,,,,,,,,,
Ladytron,This Is Our Sound,,,,,,,,,,,,,,,,
Godspeed You! Black Emperor,East Hastings,,,,,,,,,,,,,,,,
Dark Tranquillity,Blind At Heart,,,,,,,,,,,,,,,,
The Dandy Warhols,Welcome To The Monkey House,,,,,,,,,,,,,,,,
Boards Of Canada,Dawn Chorus,,,,,,,,,,,,,,,,
Iron Maiden,Remember Tomorrow,1.0,0.6,0.0,0.2,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Darkness,Dinner Lady Arms,,,,,,,,,,,,,,,,
The Darkness,Friday Night,,,,,,,,,,,,,,,,
Anberlin,Reclusion,,,,,,,,,,,,,,,,
Cradle Of Filth,Nymphetamine,1.0,1.0,0.0,0.2,1.0,1.0,0.6,0.8,0.0,0.0,0.2,0.0,0.6,0.4,0.8,0.0
The Cinematic Orchestra,Flite,,,,,,,,,,,,,,,,
Mogwai,Waltz For Aidan,,,,,,,,,,,,,,,,
The Sounds,Running Out Of Turbo,,,,,,,,,,,,,,,,
Bonobo,Silver,,,,,,,,,,,,,,,,
Talking Heads,This Must Be The Place,,,,,,,,,,,,,,,,
Deep Purple,Lazy,,,,,,,,,,,,,,,,
Cat Power,Evolution,,,,,,,,,,,,,,,,
The Cribs,I'M A Realist,,,,,,,,,,,,,,,,
Mötley Crüe,Smokin' In The Boys Room,,,,,,,,,,,,,,,,
The Cribs,Martell,,,,,,,,,,,,,,,,
David Bowie,Hang On To Yourself,,,,,,,,,,,,,,,,
Dream Theater,Under A Glass Moon,,,,,,,,,,,,,,,,
Leftfield,Original,,,,,,,,,,,,,,,,
Ac/Dc,Let There Be Rock,,,,,,,,,,,,,,,,
The Duke Spirit,I Do Believe,,,,,,,,,,,,,,,,
Slipknot,Three Nil,,,,,,,,,,,,,,,,
Apocalyptica,Hope,,,,,,,,,,,,,,,,
Tori Amos,Mr. Bad Man,,,,,,,,,,,,,,,,
Pavement,Unfair,,,,,,,,,,,,,,,,
Boards Of Canada,Kid For Today,,,,,,,,,,,,,,,,
Cat Power,Troubled Waters,,,,,,,,,,,,,,,,
The Duke Spirit,Love Is An Unfamiliar Name,,,,,,,,,,,,,,,,
Poets Of The Fall,Roses,,,,,,,,,,,,,,,,
Muse,Dead Star,,,,,,,,,,,,,,,,
Iamx,Simple Girl,,,,,,,,,,,,,,,,
Josh Ritter,Girl In The War,,,,,,,,,,,,,,,,
Andrew Bird,Simple X,,,,,,,,,,,,,,,,
Larrikin Love,Happy As Annie,,,,,,,,,,,,,,,,
Moonsorrow,Unohduksen Lapsi,,,,,,,,,,,,,,,,
One Of Us,Pull,,,,,,,,,,,,,,,,
Nevermore,The Heart Collector,,,,,,,,,,,,,,,,
Saosin,Follow And Feel,,,,,,,,,,,,,,,,
Saosin,It'S Far Better To Learn,,,,,,,,,,,,,,,,
Slipknot,Spit It Out,,,,,,,,,,,,,,,,
Pink Floyd,Pigs (Three Different Ones),,,,,,,,,,,,,,,,
Bush,Straight No Chaser,,,,,,,,,,,,,,,,
A-Ha,Hunting High And Low,,,,,,,,,,,,,,,,
The Rifles,Hometown Blues,,,,,,,,,,,,,,,,
Dredg,Sanzen,,,,,,,,,,,,,,,,
Gnarls Barkley,Gnarls Barkley,,,,,,,,,,,,,,,,
At The Drive-In,Invalid Litter Dept.,,,,,,,,,,,,,,,,
Miley Cyrus,Fly On The Wall,,,,,,,,,,,,,,,,
Dream Theater,The Root Of All Evil,,,,,,,,,,,,,,,,
Audioslave,The Curse,,,,,,,,,,,,,,,,
The Offspring,Why Don'T You Get A Job?,,,,,,,,,,,,,,,,
Cocorosie,Bisounours,,,,,,,,,,,,,,,,
Friendly Fires,On Board,,,,,,,,,,,,,,,,
Mando Diao,Mr Moon,,,,,,,,,,,,,,,,
Mindless Self Indulgence,What Do They Know?,,,,,,,,,,,,,,,,
Brighten,Ready When You Are,,,,,,,,,,,,,,,,
Bright Eyes,You Will. You? Will. You? Will. You? Will.,,,,,,,,,,,,,,,,
Babyshambles,A'Rebours,,,,,,,,,,,,,,,,
Opeth,Atonement,,,,,,,,,,,,,,,,
The All-American Rejects,Night Drive,,,,,,,,,,,,,,,,
30 Seconds To Mars,Echelon,,,,,,,,,,,,,,,,
Be Your Own Pet,Thresher'S Flail,,,,,,,,,,,,,,,,
